trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063554_309992-023356.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063554_309992-023356.parquet,34773,downloaded,34773,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063650_304085-023484.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063650_304085-023484.parquet,34729,downloaded,34729,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063704_268084-023516.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063704_268084-023516.parquet,34671,downloaded,34671,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063319_722876-023004.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063319_722876-023004.parquet,34746,downloaded,34746,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063746_091591-023612.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063746_091591-023612.parquet,35014,downloaded,35014,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063732_125173-023580.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063732_125173-023580.parquet,34765,downloaded,34765,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063622_201506-023420.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063622_201506-023420.parquet,34896,downloaded,34896,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063608_274696-023388.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063608_274696-023388.parquet,34964,downloaded,34964,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063636_304735-023452.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063636_304735-023452.parquet,34978,downloaded,34978,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063828_136494-023708.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063828_136494-023708.parquet,35515,downloaded,35515,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063842_366444-023740.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063842_366444-023740.parquet,35539,downloaded,35539,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063813_848964-023676.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063813_848964-023676.parquet,34899,downloaded,34899,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063857_138674-023772.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063857_138674-023772.parquet,35166,downloaded,35166,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063925_168378-023836.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063925_168378-023836.parquet,34995,downloaded,34995,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063911_150271-023804.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063911_150271-023804.parquet,35343,downloaded,35343,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064145_036882-024156.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064145_036882-024156.parquet,34994,downloaded,34994,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064458_673599-024604.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064458_673599-024604.parquet,35873,downloaded,35873,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064403_028461-024476.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064403_028461-024476.parquet,35857,downloaded,35857,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063939_116160-023868.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063939_116160-023868.parquet,34503,downloaded,34503,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064554_258107-024732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064554_258107-024732.parquet,35022,downloaded,35022,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064540_601290-024700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064540_601290-024700.parquet,35020,downloaded,35020,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064608_000430-024764.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064608_000430-024764.parquet,35040,downloaded,35040,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064621_843949-024796.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064621_843949-024796.parquet,35828,downloaded,35828,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064649_637545-024860.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064649_637545-024860.parquet,35841,downloaded,35841,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064635_718652-024828.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064635_718652-024828.parquet,35768,downloaded,35768,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064703_621603-024892.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064703_621603-024892.parquet,35889,downloaded,35889,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064717_601867-024924.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064717_601867-024924.parquet,36331,downloaded,36331,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064745_345479-024988.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064745_345479-024988.parquet,35970,downloaded,35970,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064731_339738-024956.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064731_339738-024956.parquet,36861,downloaded,36861,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064759_071664-025020.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064759_071664-025020.parquet,36032,downloaded,36032,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064826_958508-025084.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064826_958508-025084.parquet,35370,downloaded,35370,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064840_842846-025116.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064840_842846-025116.parquet,35681,downloaded,35681,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064813_117767-025052.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064813_117767-025052.parquet,35417,downloaded,35417,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064854_554325-025148.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064854_554325-025148.parquet,36229,downloaded,36229,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064908_443367-025180.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064908_443367-025180.parquet,35727,downloaded,35727,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064922_325240-025212.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064922_325240-025212.parquet,36586,downloaded,36586,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064936_156385-025244.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064936_156385-025244.parquet,36421,downloaded,36421,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064950_198926-025276.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064950_198926-025276.parquet,36339,downloaded,36339,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065004_226035-025308.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065004_226035-025308.parquet,36687,downloaded,36687,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063759_877448-023644.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063759_877448-023644.parquet,34829,downloaded,34829,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065031_895722-025372.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065031_895722-025372.parquet,36250,downloaded,36250,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062434_848680-021820.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062434_848680-021820.parquet,34699,downloaded,34699,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065018_085514-025340.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065018_085514-025340.parquet,36913,downloaded,36913,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065046_138662-025404.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065046_138662-025404.parquet,36482,downloaded,36482,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065100_037159-025436.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065100_037159-025436.parquet,36435,downloaded,36435,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065114_220040-025468.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065114_220040-025468.parquet,36413,downloaded,36413,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065128_289054-025500.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065128_289054-025500.parquet,35806,downloaded,35806,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065156_206721-025564.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065156_206721-025564.parquet,36095,downloaded,36095,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065210_392563-025596.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065210_392563-025596.parquet,36299,downloaded,36299,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065224_450077-025628.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065224_450077-025628.parquet,35952,downloaded,35952,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065238_526578-025660.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065238_526578-025660.parquet,35828,downloaded,35828,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065306_790584-025724.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065306_790584-025724.parquet,35899,downloaded,35899,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065252_813123-025692.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065252_813123-025692.parquet,35792,downloaded,35792,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065320_824286-025756.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065320_824286-025756.parquet,35815,downloaded,35815,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062531_199833-021948.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062531_199833-021948.parquet,34994,downloaded,34994,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065142_142521-025532.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065142_142521-025532.parquet,36444,downloaded,36444,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065334_618673-025788.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065334_618673-025788.parquet,35528,downloaded,35528,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065348_420347-025820.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065348_420347-025820.parquet,35513,downloaded,35513,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065402_660521-025852.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065402_660521-025852.parquet,35495,downloaded,35495,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062545_128990-021980.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062545_128990-021980.parquet,34643,downloaded,34643,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065416_637603-025884.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065416_637603-025884.parquet,35304,downloaded,35304,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064444_774702-024572.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064444_774702-024572.parquet,35783,downloaded,35783,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065430_817749-025916.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065430_817749-025916.parquet,34771,downloaded,34771,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065444_697170-025948.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065444_697170-025948.parquet,34888,downloaded,34888,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064512_686639-024636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064512_686639-024636.parquet,35794,downloaded,35794,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065458_927798-025980.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065458_927798-025980.parquet,34770,downloaded,34770,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064212_650369-024220.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064212_650369-024220.parquet,34925,downloaded,34925,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065541_275721-026076.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065541_275721-026076.parquet,34825,downloaded,34825,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064526_660541-024668.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064526_660541-024668.parquet,34755,downloaded,34755,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065555_179972-026108.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065555_179972-026108.parquet,34807,downloaded,34807,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064130_869185-024124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064130_869185-024124.parquet,35125,downloaded,35125,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065637_224166-026204.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065637_224166-026204.parquet,34987,downloaded,34987,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065609_216374-026140.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065609_216374-026140.parquet,34893,downloaded,34893,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064226_621156-024252.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064226_621156-024252.parquet,35303,downloaded,35303,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065651_258244-026236.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065651_258244-026236.parquet,34679,downloaded,34679,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065705_190571-026268.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065705_190571-026268.parquet,34581,downloaded,34581,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064307_771770-024348.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064307_771770-024348.parquet,35420,downloaded,35420,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065719_247306-026300.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065719_247306-026300.parquet,34733,downloaded,34733,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064349_320177-024444.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064349_320177-024444.parquet,35838,downloaded,35838,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064035_147618-023996.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064035_147618-023996.parquet,34573,downloaded,34573,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064321_654198-024380.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064321_654198-024380.parquet,35301,downloaded,35301,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063953_125653-023900.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063953_125653-023900.parquet,34816,downloaded,34816,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064103_195509-024060.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064103_195509-024060.parquet,34704,downloaded,34704,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064158_770817-024188.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064158_770817-024188.parquet,34971,downloaded,34971,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064240_330607-024284.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064240_330607-024284.parquet,36112,downloaded,36112,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064049_279291-024028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064049_279291-024028.parquet,34735,downloaded,34735,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065512_980098-026012.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065512_980098-026012.parquet,34989,downloaded,34989,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064006_931422-023932.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064006_931422-023932.parquet,34484,downloaded,34484,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064417_185318-024508.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064417_185318-024508.parquet,35409,downloaded,35409,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065733_355422-026332.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065733_355422-026332.parquet,34844,downloaded,34844,
