trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065747_398799-026364.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065747_398799-026364.parquet,34754,downloaded,34754,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064021_066202-023964.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064021_066202-023964.parquet,34537,downloaded,34537,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064117_007033-024092.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064117_007033-024092.parquet,34773,downloaded,34773,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064335_532694-024412.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064335_532694-024412.parquet,35863,downloaded,35863,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065801_582276-026396.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065801_582276-026396.parquet,34954,downloaded,34954,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065527_061257-026044.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065527_061257-026044.parquet,34906,downloaded,34906,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065815_910859-026428.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065815_910859-026428.parquet,34739,downloaded,34739,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064254_093539-024316.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064254_093539-024316.parquet,35696,downloaded,35696,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065623_316249-026172.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065623_316249-026172.parquet,34996,downloaded,34996,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065927_776751-026588.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065927_776751-026588.parquet,34932,downloaded,34932,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065844_645246-026492.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065844_645246-026492.parquet,34764,downloaded,34764,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065858_907289-026524.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065858_907289-026524.parquet,34843,downloaded,34843,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065913_111171-026556.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065913_111171-026556.parquet,34606,downloaded,34606,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065830_345831-026460.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065830_345831-026460.parquet,34701,downloaded,34701,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065942_462441-026620.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065942_462441-026620.parquet,35060,downloaded,35060,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-065957_116593-026652.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-065957_116593-026652.parquet,35162,downloaded,35162,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-064431_090304-024540.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-064431_090304-024540.parquet,35735,downloaded,35735,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070011_816291-026684.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070011_816291-026684.parquet,35000,downloaded,35000,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070040_641218-026748.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070040_641218-026748.parquet,35060,downloaded,35060,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070026_232856-026716.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070026_232856-026716.parquet,34783,downloaded,34783,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070055_152703-026780.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070055_152703-026780.parquet,35095,downloaded,35095,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070110_084920-026812.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070110_084920-026812.parquet,34976,downloaded,34976,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070124_697312-026844.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070124_697312-026844.parquet,35857,downloaded,35857,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070139_827430-026876.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070139_827430-026876.parquet,35996,downloaded,35996,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070223_690659-026972.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070223_690659-026972.parquet,36216,downloaded,36216,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070154_412624-026908.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070154_412624-026908.parquet,36208,downloaded,36208,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070208_818989-026940.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070208_818989-026940.parquet,35970,downloaded,35970,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070253_366995-027036.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070253_366995-027036.parquet,35992,downloaded,35992,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070238_322836-027004.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070238_322836-027004.parquet,36249,downloaded,36249,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070448_382901-027292.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070448_382901-027292.parquet,34965,downloaded,34965,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070517_559314-027356.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070517_559314-027356.parquet,35590,downloaded,35590,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070351_312357-027164.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070351_312357-027164.parquet,35388,downloaded,35388,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070336_988144-027132.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070336_988144-027132.parquet,35324,downloaded,35324,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070405_750468-027196.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070405_750468-027196.parquet,35515,downloaded,35515,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070434_082410-027260.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070434_082410-027260.parquet,35256,downloaded,35256,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070322_777394-027100.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070322_777394-027100.parquet,35787,downloaded,35787,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070419_925881-027228.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070419_925881-027228.parquet,35312,downloaded,35312,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070629_554280-027516.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070629_554280-027516.parquet,36232,downloaded,36232,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070643_936739-027548.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070643_936739-027548.parquet,35596,downloaded,35596,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070546_519055-027420.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070546_519055-027420.parquet,34488,downloaded,34488,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070600_888838-027452.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070600_888838-027452.parquet,34606,downloaded,34606,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070532_219999-027388.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070532_219999-027388.parquet,34754,downloaded,34754,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070658_168714-027580.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070658_168714-027580.parquet,35402,downloaded,35402,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070726_647018-027644.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070726_647018-027644.parquet,34718,downloaded,34718,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070615_117072-027484.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070615_117072-027484.parquet,35227,downloaded,35227,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070712_407849-027612.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070712_407849-027612.parquet,35586,downloaded,35586,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070740_845944-027676.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070740_845944-027676.parquet,34856,downloaded,34856,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070754_971232-027708.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070754_971232-027708.parquet,35174,downloaded,35174,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070809_025725-027740.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070809_025725-027740.parquet,34744,downloaded,34744,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070920_653715-027900.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070920_653715-027900.parquet,35793,downloaded,35793,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070851_902449-027836.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070851_902449-027836.parquet,35517,downloaded,35517,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070906_388180-027868.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070906_388180-027868.parquet,35291,downloaded,35291,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070823_136274-027772.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070823_136274-027772.parquet,35466,downloaded,35466,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070837_664584-027804.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070837_664584-027804.parquet,36035,downloaded,36035,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071018_363043-028028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071018_363043-028028.parquet,36261,downloaded,36261,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070308_226112-027068.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070308_226112-027068.parquet,36030,downloaded,36030,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070949_950913-027964.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070949_950913-027964.parquet,35704,downloaded,35704,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070935_360061-027932.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070935_360061-027932.parquet,35660,downloaded,35660,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071032_352688-028060.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071032_352688-028060.parquet,36163,downloaded,36163,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071004_107400-027996.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071004_107400-027996.parquet,35673,downloaded,35673,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071101_428717-028124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071101_428717-028124.parquet,36029,downloaded,36029,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071046_881017-028092.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071046_881017-028092.parquet,36296,downloaded,36296,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-070503_154305-027324.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-070503_154305-027324.parquet,34962,downloaded,34962,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071130_577086-028188.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071130_577086-028188.parquet,36191,downloaded,36191,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071145_241112-028220.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071145_241112-028220.parquet,36188,downloaded,36188,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071115_922995-028156.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071115_922995-028156.parquet,36492,downloaded,36492,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071242_953061-028348.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071242_953061-028348.parquet,35279,downloaded,35279,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071257_152075-028380.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071257_152075-028380.parquet,35311,downloaded,35311,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071214_114269-028284.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071214_114269-028284.parquet,35398,downloaded,35398,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071228_529088-028316.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071228_529088-028316.parquet,35030,downloaded,35030,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071325_697307-028444.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071325_697307-028444.parquet,35250,downloaded,35250,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071354_382706-028508.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071354_382706-028508.parquet,35178,downloaded,35178,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071422_914182-028572.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071422_914182-028572.parquet,34961,downloaded,34961,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071311_482646-028412.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071311_482646-028412.parquet,35758,downloaded,35758,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071340_044937-028476.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071340_044937-028476.parquet,34817,downloaded,34817,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071408_731757-028540.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071408_731757-028540.parquet,35035,downloaded,35035,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071159_537323-028252.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071159_537323-028252.parquet,35596,downloaded,35596,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071437_194162-028604.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071437_194162-028604.parquet,34818,downloaded,34818,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071534_829971-028732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071534_829971-028732.parquet,35394,downloaded,35394,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071520_566462-028700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071520_566462-028700.parquet,35510,downloaded,35510,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071617_866921-028828.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071617_866921-028828.parquet,35216,downloaded,35216,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071506_161985-028668.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071506_161985-028668.parquet,34892,downloaded,34892,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071811_897357-029084.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071811_897357-029084.parquet,34981,downloaded,34981,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071632_126506-028860.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071632_126506-028860.parquet,35790,downloaded,35790,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071549_398328-028764.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071549_398328-028764.parquet,35509,downloaded,35509,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071714_781258-028956.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071714_781258-028956.parquet,35676,downloaded,35676,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071603_685791-028796.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071603_685791-028796.parquet,35307,downloaded,35307,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071451_608351-028636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071451_608351-028636.parquet,34875,downloaded,34875,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071826_158922-029116.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071826_158922-029116.parquet,34686,downloaded,34686,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-071728_803551-028988.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-071728_803551-028988.parquet,35352,downloaded,35352,
