trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-094729_909249-049052.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-094729_909249-049052.parquet,36015,downloaded,36015,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-094924_222279-049308.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-094924_222279-049308.parquet,34425,downloaded,34425,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-094855_665264-049244.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-094855_665264-049244.parquet,34356,downloaded,34356,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-094841_189374-049212.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-094841_189374-049212.parquet,34445,downloaded,34445,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095103_591006-049532.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095103_591006-049532.parquet,34444,downloaded,34444,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095035_461951-049468.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095035_461951-049468.parquet,34437,downloaded,34437,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-094952_709744-049372.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-094952_709744-049372.parquet,34379,downloaded,34379,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-094938_522611-049340.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-094938_522611-049340.parquet,34381,downloaded,34381,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-094909_869522-049276.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-094909_869522-049276.parquet,34471,downloaded,34471,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095006_846861-049404.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095006_846861-049404.parquet,34472,downloaded,34472,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095049_565394-049500.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095049_565394-049500.parquet,34429,downloaded,34429,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095021_096875-049436.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095021_096875-049436.parquet,34435,downloaded,34435,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095131_674346-049596.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095131_674346-049596.parquet,36279,downloaded,36279,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095117_790787-049564.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095117_790787-049564.parquet,35101,downloaded,35101,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095145_795314-049628.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095145_795314-049628.parquet,35879,downloaded,35879,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095214_315302-049692.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095214_315302-049692.parquet,36091,downloaded,36091,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095242_361270-049756.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095242_361270-049756.parquet,34649,downloaded,34649,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095228_325510-049724.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095228_325510-049724.parquet,34429,downloaded,34429,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095159_823831-049660.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095159_823831-049660.parquet,35559,downloaded,35559,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095256_325902-049788.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095256_325902-049788.parquet,34379,downloaded,34379,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095310_449716-049820.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095310_449716-049820.parquet,34346,downloaded,34346,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095324_680564-049852.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095324_680564-049852.parquet,34502,downloaded,34502,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095339_127295-049884.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095339_127295-049884.parquet,34722,downloaded,34722,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095353_627128-049916.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095353_627128-049916.parquet,34480,downloaded,34480,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095408_105403-049948.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095408_105403-049948.parquet,34451,downloaded,34451,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095422_354171-049980.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095422_354171-049980.parquet,35745,downloaded,35745,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095450_697155-050044.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095450_697155-050044.parquet,36328,downloaded,36328,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095436_387396-050012.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095436_387396-050012.parquet,36339,downloaded,36339,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095504_847746-050076.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095504_847746-050076.parquet,36810,downloaded,36810,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095518_919251-050108.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095518_919251-050108.parquet,36105,downloaded,36105,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095533_411978-050140.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095533_411978-050140.parquet,36383,downloaded,36383,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095548_130211-050172.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095548_130211-050172.parquet,36089,downloaded,36089,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095602_676482-050204.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095602_676482-050204.parquet,36637,downloaded,36637,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095616_970437-050236.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095616_970437-050236.parquet,36506,downloaded,36506,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095700_819526-050332.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095700_819526-050332.parquet,36599,downloaded,36599,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095631_441261-050268.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095631_441261-050268.parquet,36586,downloaded,36586,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095645_835335-050300.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095645_835335-050300.parquet,36445,downloaded,36445,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095729_832766-050396.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095729_832766-050396.parquet,36006,downloaded,36006,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095715_435049-050364.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095715_435049-050364.parquet,36378,downloaded,36378,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095744_241451-050428.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095744_241451-050428.parquet,36034,downloaded,36034,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095812_590549-050492.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095812_590549-050492.parquet,36306,downloaded,36306,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095758_475599-050460.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095758_475599-050460.parquet,36032,downloaded,36032,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034504_423691-000029.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034504_423691-000029.parquet,34371,downloaded,34371,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095826_986781-050524.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095826_986781-050524.parquet,35788,downloaded,35788,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034546_471631-000125.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034546_471631-000125.parquet,36505,downloaded,36505,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034518_407367-000061.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034518_407367-000061.parquet,36835,downloaded,36835,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095954_169257-050716.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095954_169257-050716.parquet,35808,downloaded,35808,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-100008_472452-050748.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-100008_472452-050748.parquet,34777,downloaded,34777,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095939_866753-050684.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095939_866753-050684.parquet,35953,downloaded,35953,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034600_589969-000157.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034600_589969-000157.parquet,36634,downloaded,36634,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034532_181303-000093.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034532_181303-000093.parquet,36142,downloaded,36142,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-100129_449054-050785.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-100129_449054-050785.parquet,34098,downloaded,34098,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034614_621266-000189.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034614_621266-000189.parquet,36474,downloaded,36474,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095841_844128-050556.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095841_844128-050556.parquet,36519,downloaded,36519,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034642_942537-000253.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034642_942537-000253.parquet,36495,downloaded,36495,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034656_750857-000285.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034656_750857-000285.parquet,36586,downloaded,36586,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034628_543932-000221.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034628_543932-000221.parquet,36617,downloaded,36617,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095925_348565-050652.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095925_348565-050652.parquet,35424,downloaded,35424,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095856_375704-050588.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095856_375704-050588.parquet,36022,downloaded,36022,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034738_787240-000381.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034738_787240-000381.parquet,36512,downloaded,36512,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034724_599507-000349.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034724_599507-000349.parquet,36686,downloaded,36686,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034710_566191-000317.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034710_566191-000317.parquet,36432,downloaded,36432,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-095910_841205-050620.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-095910_841205-050620.parquet,35652,downloaded,35652,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034752_733667-000413.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034752_733667-000413.parquet,36494,downloaded,36494,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034807_170904-000445.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034807_170904-000445.parquet,36451,downloaded,36451,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034834_726646-000509.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034834_726646-000509.parquet,36279,downloaded,36279,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034820_882423-000477.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034820_882423-000477.parquet,36260,downloaded,36260,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034902_303224-000573.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034902_303224-000573.parquet,36440,downloaded,36440,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034848_453544-000541.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034848_453544-000541.parquet,36463,downloaded,36463,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034916_335602-000605.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034916_335602-000605.parquet,36490,downloaded,36490,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034930_402301-000637.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034930_402301-000637.parquet,36344,downloaded,36344,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034958_443341-000701.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034958_443341-000701.parquet,36400,downloaded,36400,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-034944_332470-000669.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-034944_332470-000669.parquet,36622,downloaded,36622,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035053_678953-000829.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035053_678953-000829.parquet,36337,downloaded,36337,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035012_323305-000733.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035012_323305-000733.parquet,36525,downloaded,36525,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035039_983047-000797.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035039_983047-000797.parquet,36247,downloaded,36247,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035216_673641-001021.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035216_673641-001021.parquet,36246,downloaded,36246,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035107_372980-000861.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035107_372980-000861.parquet,36336,downloaded,36336,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035026_214600-000765.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035026_214600-000765.parquet,36383,downloaded,36383,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035121_214537-000893.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035121_214537-000893.parquet,36389,downloaded,36389,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035134_936059-000925.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035134_936059-000925.parquet,36230,downloaded,36230,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035202_838225-000989.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035202_838225-000989.parquet,36254,downloaded,36254,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035148_803872-000957.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035148_803872-000957.parquet,36400,downloaded,36400,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035244_516402-001085.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035244_516402-001085.parquet,36475,downloaded,36475,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035559_388459-001533.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035559_388459-001533.parquet,36155,downloaded,36155,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035258_669379-001117.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035258_669379-001117.parquet,36162,downloaded,36162,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035421_569915-001309.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035421_569915-001309.parquet,36280,downloaded,36280,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035435_517119-001341.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035435_517119-001341.parquet,36539,downloaded,36539,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035449_339030-001373.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035449_339030-001373.parquet,36327,downloaded,36327,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035627_425376-001597.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035627_425376-001597.parquet,36240,downloaded,36240,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035613_281686-001565.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035613_281686-001565.parquet,36307,downloaded,36307,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035503_482025-001405.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035503_482025-001405.parquet,36264,downloaded,36264,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-035230_582922-001053.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-035230_582922-001053.parquet,36480,downloaded,36480,
