trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050236_067400-010685.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050236_067400-010685.parquet,35787,downloaded,35787,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050937_088003-011645.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050937_088003-011645.parquet,34779,downloaded,34779,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050346_925409-010845.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050346_925409-010845.parquet,34895,downloaded,34895,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051004_833160-011709.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051004_833160-011709.parquet,34695,downloaded,34695,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050746_440752-011389.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050746_440752-011389.parquet,35596,downloaded,35596,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050401_006682-010877.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050401_006682-010877.parquet,34781,downloaded,34781,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050429_290095-010941.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050429_290095-010941.parquet,35812,downloaded,35812,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050923_282699-011613.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050923_282699-011613.parquet,34867,downloaded,34867,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050841_693572-011517.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050841_693572-011517.parquet,35425,downloaded,35425,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050732_680410-011357.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050732_680410-011357.parquet,36236,downloaded,36236,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050552_956474-011133.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050552_956474-011133.parquet,35719,downloaded,35719,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050621_744655-011197.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050621_744655-011197.parquet,35095,downloaded,35095,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050650_535410-011261.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050650_535410-011261.parquet,34860,downloaded,34860,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050443_224189-010973.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050443_224189-010973.parquet,35660,downloaded,35660,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050909_431409-011581.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050909_431409-011581.parquet,35704,downloaded,35704,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050718_758855-011325.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050718_758855-011325.parquet,35223,downloaded,35223,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050457_009406-011005.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050457_009406-011005.parquet,35719,downloaded,35719,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050415_331142-010909.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050415_331142-010909.parquet,34784,downloaded,34784,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050636_360315-011229.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050636_360315-011229.parquet,34890,downloaded,34890,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050704_544156-011293.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050704_544156-011293.parquet,35054,downloaded,35054,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050607_076869-011165.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050607_076869-011165.parquet,35616,downloaded,35616,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050800_333473-011421.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050800_333473-011421.parquet,36062,downloaded,36062,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050304_472861-010749.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050304_472861-010749.parquet,35927,downloaded,35927,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050250_230815-010717.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050250_230815-010717.parquet,35581,downloaded,35581,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050332_871101-010813.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050332_871101-010813.parquet,34775,downloaded,34775,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050855_473867-011549.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050855_473867-011549.parquet,35569,downloaded,35569,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050318_885621-010781.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050318_885621-010781.parquet,35367,downloaded,35367,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050511_132618-011037.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050511_132618-011037.parquet,35858,downloaded,35858,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050950_794134-011677.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050950_794134-011677.parquet,34992,downloaded,34992,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050827_882449-011485.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050827_882449-011485.parquet,35692,downloaded,35692,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050525_208771-011069.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050525_208771-011069.parquet,35590,downloaded,35590,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050539_001719-011101.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050539_001719-011101.parquet,36230,downloaded,36230,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-050814_107035-011453.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-050814_107035-011453.parquet,36038,downloaded,36038,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051032_446101-011773.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051032_446101-011773.parquet,34932,downloaded,34932,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051046_257070-011805.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051046_257070-011805.parquet,34698,downloaded,34698,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051128_094733-011901.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051128_094733-011901.parquet,34614,downloaded,34614,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051210_016607-011997.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051210_016607-011997.parquet,34686,downloaded,34686,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051142_165269-011933.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051142_165269-011933.parquet,34977,downloaded,34977,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051156_024285-011965.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051156_024285-011965.parquet,34723,downloaded,34723,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051113_901418-011869.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051113_901418-011869.parquet,34710,downloaded,34710,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051018_500873-011741.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051018_500873-011741.parquet,34733,downloaded,34733,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051100_034262-011837.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051100_034262-011837.parquet,34673,downloaded,34673,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051320_475332-012157.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051320_475332-012157.parquet,34519,downloaded,34519,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051404_838514-012253.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051404_838514-012253.parquet,34832,downloaded,34832,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051350_212294-012221.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051350_212294-012221.parquet,34522,downloaded,34522,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051237_795491-012061.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051237_795491-012061.parquet,34795,downloaded,34795,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051223_929418-012029.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051223_929418-012029.parquet,34556,downloaded,34556,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051305_614252-012125.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051305_614252-012125.parquet,34581,downloaded,34581,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051640_730213-012605.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051640_730213-012605.parquet,35760,downloaded,35760,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051515_468746-012413.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051515_468746-012413.parquet,35162,downloaded,35162,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051334_956859-012189.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051334_956859-012189.parquet,34772,downloaded,34772,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051543_305146-012477.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051543_305146-012477.parquet,36309,downloaded,36309,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051737_202785-012733.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051737_202785-012733.parquet,36401,downloaded,36401,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051251_802018-012093.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051251_802018-012093.parquet,34611,downloaded,34611,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051433_904993-012317.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051433_904993-012317.parquet,34732,downloaded,34732,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051722_790291-012701.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051722_790291-012701.parquet,35741,downloaded,35741,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051654_772166-012637.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051654_772166-012637.parquet,35770,downloaded,35770,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051447_772492-012349.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051447_772492-012349.parquet,34719,downloaded,34719,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051708_944976-012669.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051708_944976-012669.parquet,35573,downloaded,35573,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051419_810414-012285.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051419_810414-012285.parquet,34589,downloaded,34589,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051612_454881-012541.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051612_454881-012541.parquet,35850,downloaded,35850,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051557_817549-012509.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051557_817549-012509.parquet,35411,downloaded,35411,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051626_444794-012573.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051626_444794-012573.parquet,35986,downloaded,35986,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051529_055424-012445.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051529_055424-012445.parquet,35621,downloaded,35621,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051501_637054-012381.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051501_637054-012381.parquet,34881,downloaded,34881,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051751_864899-012765.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051751_864899-012765.parquet,36127,downloaded,36127,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051820_313603-012829.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051820_313603-012829.parquet,35528,downloaded,35528,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051805_747746-012797.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051805_747746-012797.parquet,35864,downloaded,35864,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051848_827481-012893.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051848_827481-012893.parquet,35470,downloaded,35470,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051903_561633-012925.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051903_561633-012925.parquet,36381,downloaded,36381,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051917_681313-012957.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051917_681313-012957.parquet,35958,downloaded,35958,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051834_469985-012861.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051834_469985-012861.parquet,36104,downloaded,36104,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051945_269088-013021.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051945_269088-013021.parquet,35671,downloaded,35671,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051931_449699-012989.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051931_449699-012989.parquet,35749,downloaded,35749,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-051959_257083-013053.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-051959_257083-013053.parquet,35816,downloaded,35816,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052012_894607-013085.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052012_894607-013085.parquet,35756,downloaded,35756,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052026_637471-013117.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052026_637471-013117.parquet,36111,downloaded,36111,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052121_974716-013245.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052121_974716-013245.parquet,35576,downloaded,35576,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052135_732106-013277.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052135_732106-013277.parquet,35571,downloaded,35571,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052149_750709-013309.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052149_750709-013309.parquet,35539,downloaded,35539,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052107_975986-013213.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052107_975986-013213.parquet,35897,downloaded,35897,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052203_758642-013341.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052203_758642-013341.parquet,35389,downloaded,35389,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052054_204515-013181.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052054_204515-013181.parquet,35582,downloaded,35582,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052040_447722-013149.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052040_447722-013149.parquet,35313,downloaded,35313,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052217_956016-013373.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052217_956016-013373.parquet,35237,downloaded,35237,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052726_130264-014077.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052726_130264-014077.parquet,35810,downloaded,35810,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052547_436800-013853.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052547_436800-013853.parquet,36196,downloaded,36196,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052519_221928-013789.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052519_221928-013789.parquet,35974,downloaded,35974,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052409_770447-013629.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052409_770447-013629.parquet,36027,downloaded,36027,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052615_808568-013917.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052615_808568-013917.parquet,36225,downloaded,36225,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052327_736878-013533.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052327_736878-013533.parquet,35777,downloaded,35777,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052740_040277-014109.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052740_040277-014109.parquet,36403,downloaded,36403,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052355_907951-013597.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052355_907951-013597.parquet,35600,downloaded,35600,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052451_519034-013725.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052451_519034-013725.parquet,36441,downloaded,36441,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052712_173888-014045.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052712_173888-014045.parquet,35567,downloaded,35567,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052341_868055-013565.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052341_868055-013565.parquet,35438,downloaded,35438,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-052753_996719-014141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-052753_996719-014141.parquet,36232,downloaded,36232,
