trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055018_733258-017213.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055018_733258-017213.parquet,36269,downloaded,36269,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055230_052187-017501.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055230_052187-017501.parquet,36330,downloaded,36330,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055131_793991-017373.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055131_793991-017373.parquet,35998,downloaded,35998,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055356_874848-017693.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055356_874848-017693.parquet,36161,downloaded,36161,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055116_746881-017341.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055116_746881-017341.parquet,36609,downloaded,36609,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055425_106502-017757.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055425_106502-017757.parquet,36021,downloaded,36021,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055411_019423-017725.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055411_019423-017725.parquet,36124,downloaded,36124,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055342_554175-017661.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055342_554175-017661.parquet,36309,downloaded,36309,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055047_603943-017277.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055047_603943-017277.parquet,36477,downloaded,36477,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055032_973785-017245.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055032_973785-017245.parquet,35730,downloaded,35730,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055215_589785-017469.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055215_589785-017469.parquet,36658,downloaded,36658,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055102_316391-017309.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055102_316391-017309.parquet,36180,downloaded,36180,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055201_164189-017437.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055201_164189-017437.parquet,35922,downloaded,35922,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055146_382240-017405.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055146_382240-017405.parquet,36068,downloaded,36068,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055313_936842-017597.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055313_936842-017597.parquet,36684,downloaded,36684,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055245_114107-017533.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055245_114107-017533.parquet,36474,downloaded,36474,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055439_173236-017789.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055439_173236-017789.parquet,36173,downloaded,36173,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055453_129977-017821.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055453_129977-017821.parquet,36044,downloaded,36044,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055259_526121-017565.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055259_526121-017565.parquet,36116,downloaded,36116,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055521_125295-017885.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055521_125295-017885.parquet,35880,downloaded,35880,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055327_934653-017629.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055327_934653-017629.parquet,35990,downloaded,35990,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055507_272736-017853.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055507_272736-017853.parquet,35908,downloaded,35908,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055535_172085-017917.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055535_172085-017917.parquet,35813,downloaded,35813,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055549_152959-017949.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055549_152959-017949.parquet,35867,downloaded,35867,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055631_508692-018045.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055631_508692-018045.parquet,36150,downloaded,36150,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055645_719669-018077.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055645_719669-018077.parquet,36346,downloaded,36346,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055603_366515-017981.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055603_366515-017981.parquet,35943,downloaded,35943,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055617_425954-018013.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055617_425954-018013.parquet,36096,downloaded,36096,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055934_940181-018461.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055934_940181-018461.parquet,35679,downloaded,35679,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055727_761307-018173.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055727_761307-018173.parquet,35801,downloaded,35801,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055920_804723-018429.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055920_804723-018429.parquet,36074,downloaded,36074,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055659_727576-018109.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055659_727576-018109.parquet,35718,downloaded,35718,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055755_966650-018237.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055755_966650-018237.parquet,36144,downloaded,36144,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055741_958396-018205.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055741_958396-018205.parquet,35600,downloaded,35600,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055906_698430-018397.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055906_698430-018397.parquet,36286,downloaded,36286,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060003_830315-018525.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060003_830315-018525.parquet,36407,downloaded,36407,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055824_020467-018301.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055824_020467-018301.parquet,36485,downloaded,36485,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055852_555761-018365.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055852_555761-018365.parquet,35897,downloaded,35897,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055809_962651-018269.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055809_962651-018269.parquet,36154,downloaded,36154,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055838_307811-018333.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055838_307811-018333.parquet,36023,downloaded,36023,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060032_095337-018589.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060032_095337-018589.parquet,35774,downloaded,35774,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055949_172398-018493.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055949_172398-018493.parquet,36042,downloaded,36042,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060046_324401-018621.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060046_324401-018621.parquet,36086,downloaded,36086,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-055713_764308-018141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-055713_764308-018141.parquet,36103,downloaded,36103,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060017_978495-018557.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060017_978495-018557.parquet,35960,downloaded,35960,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060239_174331-018877.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060239_174331-018877.parquet,35971,downloaded,35971,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060431_941733-019133.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060431_941733-019133.parquet,35813,downloaded,35813,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060114_680760-018685.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060114_680760-018685.parquet,35877,downloaded,35877,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060128_668951-018717.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060128_668951-018717.parquet,36343,downloaded,36343,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060211_014652-018813.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060211_014652-018813.parquet,36390,downloaded,36390,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060349_426611-019037.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060349_426611-019037.parquet,35997,downloaded,35997,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060225_171702-018845.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060225_171702-018845.parquet,36196,downloaded,36196,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060142_874784-018749.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060142_874784-018749.parquet,35481,downloaded,35481,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060100_596961-018653.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060100_596961-018653.parquet,36069,downloaded,36069,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060417_534393-019101.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060417_534393-019101.parquet,35618,downloaded,35618,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060500_114645-019197.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060500_114645-019197.parquet,35502,downloaded,35502,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060156_903763-018781.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060156_903763-018781.parquet,35170,downloaded,35170,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060253_278820-018909.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060253_278820-018909.parquet,36413,downloaded,36413,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060321_484672-018973.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060321_484672-018973.parquet,35707,downloaded,35707,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060446_165246-019165.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060446_165246-019165.parquet,35963,downloaded,35963,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060307_497273-018941.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060307_497273-018941.parquet,36089,downloaded,36089,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060335_445138-019005.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060335_445138-019005.parquet,36002,downloaded,36002,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060542_380613-019293.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060542_380613-019293.parquet,34659,downloaded,34659,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060514_140869-019229.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060514_140869-019229.parquet,35950,downloaded,35950,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060403_322836-019069.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060403_322836-019069.parquet,35932,downloaded,35932,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-053154_782183-014685.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-053154_782183-014685.parquet,35021,downloaded,35021,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060556_359442-019325.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060556_359442-019325.parquet,35046,downloaded,35046,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-053825_649910-015581.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-053825_649910-015581.parquet,35636,downloaded,35636,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060610_253024-019357.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060610_253024-019357.parquet,35030,downloaded,35030,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-053347_217042-014941.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-053347_217042-014941.parquet,36329,downloaded,36329,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060638_119500-019421.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060638_119500-019421.parquet,35877,downloaded,35877,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-053305_205806-014845.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-053305_205806-014845.parquet,35743,downloaded,35743,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060624_067015-019389.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060624_067015-019389.parquet,35886,downloaded,35886,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-053907_422200-015677.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-053907_422200-015677.parquet,35554,downloaded,35554,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-061057_487508-019997.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-061057_487508-019997.parquet,36117,downloaded,36117,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060945_644373-019837.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060945_644373-019837.parquet,36182,downloaded,36182,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060720_500576-019517.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060720_500576-019517.parquet,36609,downloaded,36609,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060931_443793-019805.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060931_443793-019805.parquet,36077,downloaded,36077,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060749_566193-019581.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060749_566193-019581.parquet,35901,downloaded,35901,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060805_360819-019613.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060805_360819-019613.parquet,36465,downloaded,36465,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060834_276443-019677.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060834_276443-019677.parquet,35689,downloaded,35689,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-053921_578825-015709.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-053921_578825-015709.parquet,35499,downloaded,35499,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060706_351878-019485.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060706_351878-019485.parquet,35787,downloaded,35787,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060652_495934-019453.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060652_495934-019453.parquet,36048,downloaded,36048,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060734_742292-019549.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060734_742292-019549.parquet,36187,downloaded,36187,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060819_790593-019645.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060819_790593-019645.parquet,36543,downloaded,36543,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060916_766444-019773.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060916_766444-019773.parquet,36127,downloaded,36127,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-061042_926077-019965.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-061042_926077-019965.parquet,36016,downloaded,36016,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060902_709446-019741.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060902_709446-019741.parquet,36687,downloaded,36687,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-061111_750027-020029.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-061111_750027-020029.parquet,36109,downloaded,36109,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-061028_588733-019933.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-061028_588733-019933.parquet,36106,downloaded,36106,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060848_502517-019709.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060848_502517-019709.parquet,36146,downloaded,36146,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060959_972763-019869.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060959_972763-019869.parquet,36257,downloaded,36257,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-061014_420780-019901.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-061014_420780-019901.parquet,36020,downloaded,36020,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-053757_655588-015517.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-053757_655588-015517.parquet,35946,downloaded,35946,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-060528_302850-019261.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-060528_302850-019261.parquet,34803,downloaded,34803,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-061126_129749-020061.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-061126_129749-020061.parquet,36014,downloaded,36014,
