trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083151_800039-038973.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083151_800039-038973.parquet,36327,downloaded,36327,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083430_979178-039325.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083430_979178-039325.parquet,36128,downloaded,36128,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083250_261470-039101.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083250_261470-039101.parquet,36530,downloaded,36530,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083221_043739-039037.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083221_043739-039037.parquet,36092,downloaded,36092,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-082828_685882-038525.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-082828_685882-038525.parquet,34730,downloaded,34730,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083024_627040-038781.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083024_627040-038781.parquet,34684,downloaded,34684,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083235_611540-039069.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083235_611540-039069.parquet,36350,downloaded,36350,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083304_776015-039133.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083304_776015-039133.parquet,36033,downloaded,36033,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083347_949705-039229.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083347_949705-039229.parquet,35899,downloaded,35899,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083122_803848-038909.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083122_803848-038909.parquet,35717,downloaded,35717,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083206_232352-039005.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083206_232352-039005.parquet,36027,downloaded,36027,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083108_135932-038877.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083108_135932-038877.parquet,34764,downloaded,34764,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083053_396122-038845.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083053_396122-038845.parquet,34760,downloaded,34760,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083039_008600-038813.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083039_008600-038813.parquet,34775,downloaded,34775,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083416_659429-039293.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083416_659429-039293.parquet,36112,downloaded,36112,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083319_391905-039165.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083319_391905-039165.parquet,36027,downloaded,36027,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083333_706034-039197.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083333_706034-039197.parquet,35992,downloaded,35992,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083402_463189-039261.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083402_463189-039261.parquet,36161,downloaded,36161,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083445_363290-039357.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083445_363290-039357.parquet,36232,downloaded,36232,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083514_051192-039421.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083514_051192-039421.parquet,35949,downloaded,35949,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083528_211362-039453.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083528_211362-039453.parquet,36229,downloaded,36229,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083459_871983-039389.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083459_871983-039389.parquet,35992,downloaded,35992,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083542_310038-039485.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083542_310038-039485.parquet,36140,downloaded,36140,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083750_345347-039773.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083750_345347-039773.parquet,35898,downloaded,35898,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083610_889195-039549.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083610_889195-039549.parquet,35474,downloaded,35474,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083625_018686-039581.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083625_018686-039581.parquet,36263,downloaded,36263,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084042_218613-040157.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084042_218613-040157.parquet,35880,downloaded,35880,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083556_400169-039517.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083556_400169-039517.parquet,35862,downloaded,35862,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083653_593005-039645.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083653_593005-039645.parquet,35627,downloaded,35627,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083721_869804-039709.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083721_869804-039709.parquet,35792,downloaded,35792,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083944_858533-040029.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083944_858533-040029.parquet,35548,downloaded,35548,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083847_546957-039901.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083847_546957-039901.parquet,35782,downloaded,35782,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083736_153955-039741.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083736_153955-039741.parquet,35617,downloaded,35617,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083833_445183-039869.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083833_445183-039869.parquet,35797,downloaded,35797,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-075444_375609-034013.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-075444_375609-034013.parquet,36320,downloaded,36320,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083707_629206-039677.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083707_629206-039677.parquet,35593,downloaded,35593,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083639_305555-039613.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083639_305555-039613.parquet,35771,downloaded,35771,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083916_257421-039965.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083916_257421-039965.parquet,35626,downloaded,35626,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083804_698482-039805.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083804_698482-039805.parquet,35659,downloaded,35659,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083818_963724-039837.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083818_963724-039837.parquet,35369,downloaded,35369,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084056_703131-040189.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084056_703131-040189.parquet,35805,downloaded,35805,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083930_745126-039997.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083930_745126-039997.parquet,35558,downloaded,35558,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083902_036448-039933.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083902_036448-039933.parquet,36181,downloaded,36181,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-083959_366927-040061.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-083959_366927-040061.parquet,35975,downloaded,35975,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084027_775542-040125.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084027_775542-040125.parquet,35773,downloaded,35773,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084110_721779-040221.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084110_721779-040221.parquet,35830,downloaded,35830,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084125_051914-040253.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084125_051914-040253.parquet,35918,downloaded,35918,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084139_499590-040285.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084139_499590-040285.parquet,36286,downloaded,36286,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-082759_546087-038461.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-082759_546087-038461.parquet,35821,downloaded,35821,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084208_234893-040349.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084208_234893-040349.parquet,35994,downloaded,35994,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084153_872625-040317.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084153_872625-040317.parquet,36051,downloaded,36051,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084222_651773-040381.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084222_651773-040381.parquet,35668,downloaded,35668,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084251_407244-040445.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084251_407244-040445.parquet,35728,downloaded,35728,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084348_947751-040573.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084348_947751-040573.parquet,36074,downloaded,36074,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084236_910844-040413.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084236_910844-040413.parquet,35955,downloaded,35955,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084305_501889-040477.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084305_501889-040477.parquet,35607,downloaded,35607,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084529_921885-040797.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084529_921885-040797.parquet,35954,downloaded,35954,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084558_691771-040861.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084558_691771-040861.parquet,36068,downloaded,36068,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084320_013543-040509.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084320_013543-040509.parquet,35932,downloaded,35932,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084334_528579-040541.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084334_528579-040541.parquet,35969,downloaded,35969,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084403_464379-040605.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084403_464379-040605.parquet,35769,downloaded,35769,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084627_257968-040925.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084627_257968-040925.parquet,36161,downloaded,36161,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084515_497368-040765.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084515_497368-040765.parquet,35605,downloaded,35605,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084446_633633-040701.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084446_633633-040701.parquet,35564,downloaded,35564,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084613_097395-040893.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084613_097395-040893.parquet,36724,downloaded,36724,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084641_671660-040957.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084641_671660-040957.parquet,36091,downloaded,36091,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084417_913260-040637.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084417_913260-040637.parquet,35726,downloaded,35726,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084432_388135-040669.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084432_388135-040669.parquet,35954,downloaded,35954,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084710_104310-041021.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084710_104310-041021.parquet,36061,downloaded,36061,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084544_313672-040829.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084544_313672-040829.parquet,36447,downloaded,36447,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084724_222501-041053.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084724_222501-041053.parquet,36259,downloaded,36259,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084655_852174-040989.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084655_852174-040989.parquet,36005,downloaded,36005,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084738_479620-041085.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084738_479620-041085.parquet,36164,downloaded,36164,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084752_775693-041117.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084752_775693-041117.parquet,36205,downloaded,36205,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084807_134214-041149.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084807_134214-041149.parquet,35916,downloaded,35916,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084835_845040-041213.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084835_845040-041213.parquet,35723,downloaded,35723,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084850_250435-041245.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084850_250435-041245.parquet,35852,downloaded,35852,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-080926_083959-035965.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-080926_083959-035965.parquet,36611,downloaded,36611,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084904_725142-041277.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084904_725142-041277.parquet,35801,downloaded,35801,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-081122_145590-036221.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-081122_145590-036221.parquet,35870,downloaded,35870,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-081330_838795-036509.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-081330_838795-036509.parquet,36149,downloaded,36149,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085031_698213-041469.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085031_698213-041469.parquet,35968,downloaded,35968,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085100_782548-041533.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085100_782548-041533.parquet,36066,downloaded,36066,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085046_057235-041501.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085046_057235-041501.parquet,36054,downloaded,36054,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084933_979226-041341.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084933_979226-041341.parquet,36044,downloaded,36044,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085129_669491-041597.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085129_669491-041597.parquet,36226,downloaded,36226,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084919_614904-041309.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084919_614904-041309.parquet,36136,downloaded,36136,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085228_146176-041725.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085228_146176-041725.parquet,36268,downloaded,36268,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085017_397172-041437.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085017_397172-041437.parquet,36195,downloaded,36195,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085003_003420-041405.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085003_003420-041405.parquet,36214,downloaded,36214,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084948_449633-041373.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084948_449633-041373.parquet,36020,downloaded,36020,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085115_453609-041565.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085115_453609-041565.parquet,35832,downloaded,35832,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085158_753506-041661.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085158_753506-041661.parquet,35854,downloaded,35854,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085312_640691-041821.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085312_640691-041821.parquet,36056,downloaded,36056,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085242_894272-041757.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085242_894272-041757.parquet,35932,downloaded,35932,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085144_148649-041629.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085144_148649-041629.parquet,36253,downloaded,36253,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085213_242991-041693.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085213_242991-041693.parquet,36144,downloaded,36144,
