trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085410_839410-041949.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085410_839410-041949.parquet,35920,downloaded,35920,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085425_010705-041981.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085425_010705-041981.parquet,35795,downloaded,35795,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085257_540453-041789.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085257_540453-041789.parquet,35986,downloaded,35986,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085327_611513-041853.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085327_611513-041853.parquet,36261,downloaded,36261,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085356_543208-041917.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085356_543208-041917.parquet,36027,downloaded,36027,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085342_419452-041885.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085342_419452-041885.parquet,36758,downloaded,36758,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085453_825044-042045.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085453_825044-042045.parquet,36185,downloaded,36185,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085439_551525-042013.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085439_551525-042013.parquet,35625,downloaded,35625,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085508_181246-042077.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085508_181246-042077.parquet,36541,downloaded,36541,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085619_068385-042237.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085619_068385-042237.parquet,36153,downloaded,36153,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085536_601463-042141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085536_601463-042141.parquet,36657,downloaded,36657,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085550_857174-042173.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085550_857174-042173.parquet,36503,downloaded,36503,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085522_357806-042109.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085522_357806-042109.parquet,36356,downloaded,36356,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085605_016292-042205.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085605_016292-042205.parquet,36288,downloaded,36288,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085701_880363-042333.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085701_880363-042333.parquet,36113,downloaded,36113,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085647_749877-042301.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085647_749877-042301.parquet,36120,downloaded,36120,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085633_346171-042269.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085633_346171-042269.parquet,36201,downloaded,36201,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085716_092374-042365.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085716_092374-042365.parquet,36114,downloaded,36114,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085730_254657-042397.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085730_254657-042397.parquet,36195,downloaded,36195,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085744_744518-042429.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085744_744518-042429.parquet,36439,downloaded,36439,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084821_414058-041181.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084821_414058-041181.parquet,36104,downloaded,36104,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084501_281459-040733.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084501_281459-040733.parquet,35420,downloaded,35420,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085828_065454-042525.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085828_065454-042525.parquet,36078,downloaded,36078,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090234_160169-043069.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090234_160169-043069.parquet,36010,downloaded,36010,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085940_957148-042685.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085940_957148-042685.parquet,36230,downloaded,36230,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090137_047827-042941.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090137_047827-042941.parquet,36575,downloaded,36575,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090108_076293-042877.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090108_076293-042877.parquet,36376,downloaded,36376,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090248_703827-043101.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090248_703827-043101.parquet,35747,downloaded,35747,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085926_323413-042653.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085926_323413-042653.parquet,36202,downloaded,36202,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090219_753689-043037.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090219_753689-043037.parquet,36312,downloaded,36312,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090151_418545-042973.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090151_418545-042973.parquet,36401,downloaded,36401,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085759_226697-042461.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085759_226697-042461.parquet,36289,downloaded,36289,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085955_677106-042717.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085955_677106-042717.parquet,36072,downloaded,36072,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090053_514777-042845.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090053_514777-042845.parquet,36543,downloaded,36543,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090401_638660-043261.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090401_638660-043261.parquet,35858,downloaded,35858,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090347_010882-043229.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090347_010882-043229.parquet,35692,downloaded,35692,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090122_650953-042909.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090122_650953-042909.parquet,36238,downloaded,36238,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090010_104899-042749.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090010_104899-042749.parquet,36132,downloaded,36132,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090317_440576-043165.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090317_440576-043165.parquet,35847,downloaded,35847,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090024_371726-042781.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090024_371726-042781.parquet,36198,downloaded,36198,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085813_633811-042493.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085813_633811-042493.parquet,36589,downloaded,36589,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085857_027094-042589.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085857_027094-042589.parquet,36515,downloaded,36515,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090303_103267-043133.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090303_103267-043133.parquet,36259,downloaded,36259,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090038_900396-042813.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090038_900396-042813.parquet,36404,downloaded,36404,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090205_595852-043005.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090205_595852-043005.parquet,36056,downloaded,36056,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090415_826385-043293.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090415_826385-043293.parquet,35931,downloaded,35931,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085842_449264-042557.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085842_449264-042557.parquet,36147,downloaded,36147,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090332_089845-043197.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090332_089845-043197.parquet,35719,downloaded,35719,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-085911_501195-042621.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-085911_501195-042621.parquet,36853,downloaded,36853,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090430_403172-043325.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090430_403172-043325.parquet,35818,downloaded,35818,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090445_180270-043357.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090445_180270-043357.parquet,36407,downloaded,36407,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090528_935786-043453.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090528_935786-043453.parquet,35870,downloaded,35870,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090543_324296-043485.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090543_324296-043485.parquet,36267,downloaded,36267,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090837_045309-043869.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090837_045309-043869.parquet,36170,downloaded,36170,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090936_272183-043997.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090936_272183-043997.parquet,35989,downloaded,35989,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091050_330343-044157.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091050_330343-044157.parquet,35777,downloaded,35777,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090951_794914-044029.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090951_794914-044029.parquet,36311,downloaded,36311,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091020_975627-044093.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091020_975627-044093.parquet,35775,downloaded,35775,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090738_573817-043741.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090738_573817-043741.parquet,36236,downloaded,36236,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090921_701449-043965.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090921_701449-043965.parquet,35971,downloaded,35971,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090724_365212-043709.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090724_365212-043709.parquet,35999,downloaded,35999,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091035_762716-044125.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091035_762716-044125.parquet,36146,downloaded,36146,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091134_625630-044253.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091134_625630-044253.parquet,35815,downloaded,35815,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091119_931780-044221.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091119_931780-044221.parquet,35951,downloaded,35951,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090611_953414-043549.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090611_953414-043549.parquet,36140,downloaded,36140,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090557_568495-043517.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090557_568495-043517.parquet,35746,downloaded,35746,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090822_248919-043837.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090822_248919-043837.parquet,36100,downloaded,36100,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091149_028335-044285.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091149_028335-044285.parquet,35464,downloaded,35464,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090626_448671-043581.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090626_448671-043581.parquet,36727,downloaded,36727,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090640_993636-043613.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090640_993636-043613.parquet,36473,downloaded,36473,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090709_951334-043677.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090709_951334-043677.parquet,36142,downloaded,36142,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090753_037806-043773.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090753_037806-043773.parquet,35717,downloaded,35717,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090807_899648-043805.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090807_899648-043805.parquet,36083,downloaded,36083,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090655_545572-043645.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090655_545572-043645.parquet,36190,downloaded,36190,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090851_554703-043901.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090851_554703-043901.parquet,36147,downloaded,36147,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090906_537722-043933.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090906_537722-043933.parquet,35954,downloaded,35954,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091006_682330-044061.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091006_682330-044061.parquet,36172,downloaded,36172,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091104_985290-044189.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091104_985290-044189.parquet,36077,downloaded,36077,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091203_756554-044317.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091203_756554-044317.parquet,35904,downloaded,35904,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091219_104429-044349.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091219_104429-044349.parquet,35581,downloaded,35581,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-084013_585203-040093.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-084013_585203-040093.parquet,36352,downloaded,36352,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090514_574306-043421.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090514_574306-043421.parquet,36109,downloaded,36109,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091234_525596-044381.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091234_525596-044381.parquet,35817,downloaded,35817,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-090459_944488-043389.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-090459_944488-043389.parquet,36249,downloaded,36249,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091248_932541-044413.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091248_932541-044413.parquet,36178,downloaded,36178,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091332_464945-044509.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091332_464945-044509.parquet,36068,downloaded,36068,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091430_262194-044637.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091430_262194-044637.parquet,35761,downloaded,35761,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091625_674042-044893.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091625_674042-044893.parquet,36235,downloaded,36235,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091346_985719-044541.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091346_985719-044541.parquet,35819,downloaded,35819,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091708_321071-044989.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091708_321071-044989.parquet,35907,downloaded,35907,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091736_546383-045053.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091736_546383-045053.parquet,35807,downloaded,35807,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-091750_751452-045085.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-091750_751452-045085.parquet,35782,downloaded,35782,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-092028_847674-045437.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-092028_847674-045437.parquet,35520,downloaded,35520,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-092014_499713-045405.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-092014_499713-045405.parquet,35489,downloaded,35489,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-092057_575507-045501.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-092057_575507-045501.parquet,35436,downloaded,35436,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-092223_637400-045693.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-092223_637400-045693.parquet,36097,downloaded,36097,
2026-07-17,NSE,TCS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TCS/part-092140_881657-045597.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TCS\part-092140_881657-045597.parquet,35654,downloaded,35654,
