trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-040920_644383-003358.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-040920_644383-003358.parquet,36251,downloaded,36251,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-040852_489425-003294.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-040852_489425-003294.parquet,36376,downloaded,36376,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-040949_520555-003422.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-040949_520555-003422.parquet,36631,downloaded,36631,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-040809_508133-003198.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-040809_508133-003198.parquet,35913,downloaded,35913,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041003_551637-003454.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041003_551637-003454.parquet,36550,downloaded,36550,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-040755_350032-003166.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-040755_350032-003166.parquet,36472,downloaded,36472,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041031_675554-003518.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041031_675554-003518.parquet,36480,downloaded,36480,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041100_174647-003582.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041100_174647-003582.parquet,36473,downloaded,36473,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041210_012675-003742.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041210_012675-003742.parquet,36360,downloaded,36360,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041114_308928-003614.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041114_308928-003614.parquet,36331,downloaded,36331,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041142_101990-003678.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041142_101990-003678.parquet,36531,downloaded,36531,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041155_882365-003710.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041155_882365-003710.parquet,36296,downloaded,36296,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041128_055395-003646.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041128_055395-003646.parquet,36489,downloaded,36489,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041223_861383-003774.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041223_861383-003774.parquet,36306,downloaded,36306,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041305_439322-003870.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041305_439322-003870.parquet,36497,downloaded,36497,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041319_390908-003902.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041319_390908-003902.parquet,36473,downloaded,36473,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041333_473877-003934.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041333_473877-003934.parquet,36700,downloaded,36700,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041237_839562-003806.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041237_839562-003806.parquet,36284,downloaded,36284,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-040741_366291-003134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-040741_366291-003134.parquet,36661,downloaded,36661,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041415_690187-004030.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041415_690187-004030.parquet,36856,downloaded,36856,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041347_479706-003966.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041347_479706-003966.parquet,36686,downloaded,36686,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041401_694541-003998.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041401_694541-003998.parquet,36093,downloaded,36093,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041429_630613-004062.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041429_630613-004062.parquet,36343,downloaded,36343,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041443_690671-004094.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041443_690671-004094.parquet,36610,downloaded,36610,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-040823_964292-003230.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-040823_964292-003230.parquet,36423,downloaded,36423,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041017_418385-003486.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041017_418385-003486.parquet,36239,downloaded,36239,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041703_458647-004414.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041703_458647-004414.parquet,36186,downloaded,36186,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041525_419321-004190.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041525_419321-004190.parquet,36296,downloaded,36296,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041511_564005-004158.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041511_564005-004158.parquet,36430,downloaded,36430,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041622_086865-004318.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041622_086865-004318.parquet,36482,downloaded,36482,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041649_654575-004382.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041649_654575-004382.parquet,36444,downloaded,36444,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041554_539091-004254.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041554_539091-004254.parquet,36307,downloaded,36307,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041539_770385-004222.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041539_770385-004222.parquet,36407,downloaded,36407,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041731_724146-004478.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041731_724146-004478.parquet,36256,downloaded,36256,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041608_282199-004286.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041608_282199-004286.parquet,36375,downloaded,36375,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041635_761087-004350.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041635_761087-004350.parquet,36367,downloaded,36367,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041717_819649-004446.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041717_819649-004446.parquet,36320,downloaded,36320,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041745_562821-004510.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041745_562821-004510.parquet,36527,downloaded,36527,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041759_377004-004542.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041759_377004-004542.parquet,36008,downloaded,36008,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041812_944798-004574.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041812_944798-004574.parquet,36561,downloaded,36561,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041826_728731-004606.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041826_728731-004606.parquet,36414,downloaded,36414,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041909_301626-004702.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041909_301626-004702.parquet,36430,downloaded,36430,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041840_625471-004638.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041840_625471-004638.parquet,35791,downloaded,35791,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041855_084859-004670.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041855_084859-004670.parquet,36477,downloaded,36477,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041251_591762-003838.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041251_591762-003838.parquet,36430,downloaded,36430,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041937_664972-004766.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041937_664972-004766.parquet,36407,downloaded,36407,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041923_585473-004734.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041923_585473-004734.parquet,36216,downloaded,36216,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041951_713135-004798.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041951_713135-004798.parquet,36467,downloaded,36467,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042033_284173-004894.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042033_284173-004894.parquet,36455,downloaded,36455,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042005_611554-004830.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042005_611554-004830.parquet,36775,downloaded,36775,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042101_037594-004958.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042101_037594-004958.parquet,36548,downloaded,36548,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042047_271855-004926.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042047_271855-004926.parquet,36406,downloaded,36406,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042128_866446-005022.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042128_866446-005022.parquet,36098,downloaded,36098,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042114_809540-004990.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042114_809540-004990.parquet,36209,downloaded,36209,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-041457_629278-004126.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-041457_629278-004126.parquet,36383,downloaded,36383,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042348_691568-005342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042348_691568-005342.parquet,36421,downloaded,36421,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042402_549668-005374.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042402_549668-005374.parquet,35800,downloaded,35800,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042238_848898-005182.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042238_848898-005182.parquet,36192,downloaded,36192,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042320_708697-005278.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042320_708697-005278.parquet,35958,downloaded,35958,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042457_989181-005502.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042457_989181-005502.parquet,36025,downloaded,36025,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042252_612925-005214.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042252_612925-005214.parquet,36455,downloaded,36455,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042306_612012-005246.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042306_612012-005246.parquet,36581,downloaded,36581,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042511_823257-005534.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042511_823257-005534.parquet,36362,downloaded,36362,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042210_949463-005118.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042210_949463-005118.parquet,36496,downloaded,36496,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042225_016984-005150.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042225_016984-005150.parquet,36311,downloaded,36311,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042525_896039-005566.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042525_896039-005566.parquet,36571,downloaded,36571,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042416_321261-005406.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042416_321261-005406.parquet,36230,downloaded,36230,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042334_647999-005310.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042334_647999-005310.parquet,36333,downloaded,36333,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042444_362195-005470.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042444_362195-005470.parquet,36278,downloaded,36278,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042539_980339-005598.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042539_980339-005598.parquet,36542,downloaded,36542,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042608_094617-005662.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042608_094617-005662.parquet,36304,downloaded,36304,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042553_838468-005630.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042553_838468-005630.parquet,36509,downloaded,36509,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042430_395896-005438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042430_395896-005438.parquet,36417,downloaded,36417,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042019_560693-004862.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042019_560693-004862.parquet,36494,downloaded,36494,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042636_232374-005726.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042636_232374-005726.parquet,36528,downloaded,36528,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042732_231884-005854.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042732_231884-005854.parquet,36648,downloaded,36648,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042650_176043-005758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042650_176043-005758.parquet,36804,downloaded,36804,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042718_205617-005822.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042718_205617-005822.parquet,36513,downloaded,36513,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042704_209468-005790.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042704_209468-005790.parquet,36602,downloaded,36602,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042759_762360-005918.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042759_762360-005918.parquet,36871,downloaded,36871,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042745_993917-005886.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042745_993917-005886.parquet,36641,downloaded,36641,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042813_691561-005950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042813_691561-005950.parquet,35982,downloaded,35982,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042142_913108-005054.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042142_913108-005054.parquet,36636,downloaded,36636,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042827_733001-005982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042827_733001-005982.parquet,36651,downloaded,36651,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042156_924552-005086.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042156_924552-005086.parquet,36563,downloaded,36563,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042855_531484-006046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042855_531484-006046.parquet,36376,downloaded,36376,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042622_101212-005694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042622_101212-005694.parquet,36526,downloaded,36526,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042951_406337-006174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042951_406337-006174.parquet,36467,downloaded,36467,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-043047_331620-006302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-043047_331620-006302.parquet,35949,downloaded,35949,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-043115_190475-006366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-043115_190475-006366.parquet,36115,downloaded,36115,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-043019_708709-006238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-043019_708709-006238.parquet,36208,downloaded,36208,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-043101_058931-006334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-043101_058931-006334.parquet,36122,downloaded,36122,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-042909_494759-006078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-042909_494759-006078.parquet,36401,downloaded,36401,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-043143_570353-006430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-043143_570353-006430.parquet,36182,downloaded,36182,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-043321_853156-006654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-043321_853156-006654.parquet,36278,downloaded,36278,
