trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051529_165656-012446.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051529_165656-012446.parquet,36035,downloaded,36035,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051419_983934-012286.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051419_983934-012286.parquet,36203,downloaded,36203,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051737_332376-012734.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051737_332376-012734.parquet,36678,downloaded,36678,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051434_013827-012318.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051434_013827-012318.parquet,35838,downloaded,35838,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051557_921338-012510.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051557_921338-012510.parquet,36021,downloaded,36021,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051612_568863-012542.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051612_568863-012542.parquet,36304,downloaded,36304,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051543_427412-012478.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051543_427412-012478.parquet,35865,downloaded,35865,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051820_522723-012830.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051820_522723-012830.parquet,36277,downloaded,36277,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051626_586158-012574.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051626_586158-012574.parquet,36288,downloaded,36288,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051501_756139-012382.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051501_756139-012382.parquet,35902,downloaded,35902,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051805_858227-012798.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051805_858227-012798.parquet,36373,downloaded,36373,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051640_870852-012606.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051640_870852-012606.parquet,36482,downloaded,36482,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051752_024051-012766.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051752_024051-012766.parquet,36535,downloaded,36535,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051945_376851-013022.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051945_376851-013022.parquet,36161,downloaded,36161,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051931_563945-012990.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051931_563945-012990.parquet,35623,downloaded,35623,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051709_058385-012670.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051709_058385-012670.parquet,36092,downloaded,36092,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051903_684278-012926.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051903_684278-012926.parquet,36512,downloaded,36512,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051959_363160-013054.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051959_363160-013054.parquet,36161,downloaded,36161,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051917_849963-012958.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051917_849963-012958.parquet,35985,downloaded,35985,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051849_060589-012894.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051849_060589-012894.parquet,36047,downloaded,36047,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051447_878660-012350.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051447_878660-012350.parquet,36346,downloaded,36346,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-051320_592457-012158.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-051320_592457-012158.parquet,35949,downloaded,35949,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052040_562603-013150.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052040_562603-013150.parquet,35822,downloaded,35822,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052327_856694-013534.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052327_856694-013534.parquet,34789,downloaded,34789,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052356_009599-013598.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052356_009599-013598.parquet,34732,downloaded,34732,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052203_868610-013342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052203_868610-013342.parquet,36021,downloaded,36021,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052135_851894-013278.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052135_851894-013278.parquet,36217,downloaded,36217,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052122_086004-013246.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052122_086004-013246.parquet,36216,downloaded,36216,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052054_308786-013182.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052054_308786-013182.parquet,35945,downloaded,35945,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052149_864748-013310.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052149_864748-013310.parquet,36369,downloaded,36369,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052108_098065-013214.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052108_098065-013214.parquet,35972,downloaded,35972,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052026_748933-013118.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052026_748933-013118.parquet,36098,downloaded,36098,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052341_990064-013566.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052341_990064-013566.parquet,34970,downloaded,34970,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052423_943777-013662.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052423_943777-013662.parquet,34826,downloaded,34826,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052409_877064-013630.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052409_877064-013630.parquet,34691,downloaded,34691,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052259_892733-013470.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052259_892733-013470.parquet,36199,downloaded,36199,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052313_921649-013502.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052313_921649-013502.parquet,35746,downloaded,35746,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052245_921023-013438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052245_921023-013438.parquet,35549,downloaded,35549,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052218_072384-013374.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052218_072384-013374.parquet,36036,downloaded,36036,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052232_064477-013406.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052232_064477-013406.parquet,35859,downloaded,35859,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052629_954616-013950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052629_954616-013950.parquet,36265,downloaded,36265,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052644_024438-013982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052644_024438-013982.parquet,35853,downloaded,35853,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052658_229493-014014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052658_229493-014014.parquet,36405,downloaded,36405,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052615_920770-013918.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052615_920770-013918.parquet,36289,downloaded,36289,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052547_575380-013854.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052547_575380-013854.parquet,35993,downloaded,35993,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052505_540996-013758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052505_540996-013758.parquet,34906,downloaded,34906,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052437_825247-013694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052437_825247-013694.parquet,34972,downloaded,34972,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052451_630231-013726.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052451_630231-013726.parquet,34917,downloaded,34917,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052533_425951-013822.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052533_425951-013822.parquet,36057,downloaded,36057,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052601_621021-013886.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052601_621021-013886.parquet,36247,downloaded,36247,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052519_332944-013790.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052519_332944-013790.parquet,35383,downloaded,35383,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052740_173188-014110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052740_173188-014110.parquet,36713,downloaded,36713,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052850_645295-014270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052850_645295-014270.parquet,36138,downloaded,36138,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052932_678611-014366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052932_678611-014366.parquet,35795,downloaded,35795,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052918_731831-014334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052918_731831-014334.parquet,35782,downloaded,35782,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052807_989652-014174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052807_989652-014174.parquet,36048,downloaded,36048,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052754_110293-014142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052754_110293-014142.parquet,36044,downloaded,36044,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052836_267489-014238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052836_267489-014238.parquet,35752,downloaded,35752,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052822_153044-014206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052822_153044-014206.parquet,36197,downloaded,36197,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052904_852702-014302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052904_852702-014302.parquet,35972,downloaded,35972,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053044_233205-014526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053044_233205-014526.parquet,34788,downloaded,34788,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052712_289105-014046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052712_289105-014046.parquet,36270,downloaded,36270,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053237_210902-014782.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053237_210902-014782.parquet,34723,downloaded,34723,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052946_691798-014398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052946_691798-014398.parquet,35836,downloaded,35836,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053141_114696-014654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053141_114696-014654.parquet,35681,downloaded,35681,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053223_219136-014750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053223_219136-014750.parquet,35000,downloaded,35000,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053443_080818-015070.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053443_080818-015070.parquet,34612,downloaded,34612,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053251_215819-014814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053251_215819-014814.parquet,34818,downloaded,34818,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053333_559279-014910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053333_559279-014910.parquet,34578,downloaded,34578,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053127_173966-014622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053127_173966-014622.parquet,36108,downloaded,36108,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053016_077869-014462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053016_077869-014462.parquet,35195,downloaded,35195,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053154_887890-014686.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053154_887890-014686.parquet,35662,downloaded,35662,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053209_229794-014718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053209_229794-014718.parquet,35444,downloaded,35444,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053456_672428-015102.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053456_672428-015102.parquet,34856,downloaded,34856,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053429_305585-015038.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053429_305585-015038.parquet,34747,downloaded,34747,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053030_323505-014494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053030_323505-014494.parquet,34877,downloaded,34877,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053305_323516-014846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053305_323516-014846.parquet,34715,downloaded,34715,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053415_591056-015006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053415_591056-015006.parquet,34813,downloaded,34813,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053510_767100-015134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053510_767100-015134.parquet,34881,downloaded,34881,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053319_413460-014878.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053319_413460-014878.parquet,34718,downloaded,34718,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053000_830974-014430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053000_830974-014430.parquet,35608,downloaded,35608,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053112_987622-014590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053112_987622-014590.parquet,34783,downloaded,34783,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053058_222497-014558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053058_222497-014558.parquet,34699,downloaded,34699,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053401_514236-014974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053401_514236-014974.parquet,34932,downloaded,34932,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-052726_263723-014078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-052726_263723-014078.parquet,36056,downloaded,36056,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053347_324198-014942.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053347_324198-014942.parquet,34719,downloaded,34719,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053620_170955-015294.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053620_170955-015294.parquet,35285,downloaded,35285,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053538_461514-015198.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053538_461514-015198.parquet,35496,downloaded,35496,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053552_349715-015230.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053552_349715-015230.parquet,35710,downloaded,35710,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053524_706409-015166.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053524_706409-015166.parquet,35670,downloaded,35670,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053606_150009-015262.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053606_150009-015262.parquet,35758,downloaded,35758,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053634_394986-015326.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053634_394986-015326.parquet,34690,downloaded,34690,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053935_561299-015742.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053935_561299-015742.parquet,34747,downloaded,34747,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053730_031131-015454.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053730_031131-015454.parquet,34764,downloaded,34764,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-053757_783064-015518.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-053757_783064-015518.parquet,34718,downloaded,34718,
