trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-055920_923789-018430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-055920_923789-018430.parquet,35971,downloaded,35971,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060046_455958-018622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060046_455958-018622.parquet,36942,downloaded,36942,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-055906_814960-018398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-055906_814960-018398.parquet,36533,downloaded,36533,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060349_570015-019038.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060349_570015-019038.parquet,35852,downloaded,35852,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060225_291328-018846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060225_291328-018846.parquet,36185,downloaded,36185,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060253_395275-018910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060253_395275-018910.parquet,36241,downloaded,36241,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060143_001088-018750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060143_001088-018750.parquet,35973,downloaded,35973,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060128_787708-018718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060128_787708-018718.parquet,35735,downloaded,35735,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060335_559540-019006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060335_559540-019006.parquet,35877,downloaded,35877,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060157_067685-018782.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060157_067685-018782.parquet,36249,downloaded,36249,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060100_746557-018654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060100_746557-018654.parquet,36360,downloaded,36360,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060211_147579-018814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060211_147579-018814.parquet,36823,downloaded,36823,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060114_800724-018686.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060114_800724-018686.parquet,36800,downloaded,36800,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060432_068651-019134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060432_068651-019134.parquet,36271,downloaded,36271,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060321_601352-018974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060321_601352-018974.parquet,35808,downloaded,35808,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060018_106730-018558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060018_106730-018558.parquet,36481,downloaded,36481,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060446_279439-019166.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060446_279439-019166.parquet,36246,downloaded,36246,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060417_649582-019102.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060417_649582-019102.parquet,35995,downloaded,35995,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060403_433864-019070.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060403_433864-019070.parquet,35919,downloaded,35919,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-055949_333575-018494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-055949_333575-018494.parquet,36154,downloaded,36154,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060003_948520-018526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060003_948520-018526.parquet,36214,downloaded,36214,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-055935_064617-018462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-055935_064617-018462.parquet,35979,downloaded,35979,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060032_214968-018590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060032_214968-018590.parquet,36183,downloaded,36183,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060500_231321-019198.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060500_231321-019198.parquet,36263,downloaded,36263,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061043_079435-019966.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061043_079435-019966.parquet,35863,downloaded,35863,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061028_748298-019934.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061028_748298-019934.parquet,36418,downloaded,36418,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060528_411408-019262.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060528_411408-019262.parquet,36243,downloaded,36243,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-060749_741334-019582.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-060749_741334-019582.parquet,35920,downloaded,35920,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061155_244485-020126.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061155_244485-020126.parquet,36118,downloaded,36118,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061209_563011-020158.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061209_563011-020158.parquet,36469,downloaded,36469,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061224_051833-020190.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061224_051833-020190.parquet,36492,downloaded,36492,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061126_274241-020062.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061126_274241-020062.parquet,36571,downloaded,36571,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061057_647660-019998.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061057_647660-019998.parquet,35955,downloaded,35955,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061140_768022-020094.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061140_768022-020094.parquet,36373,downloaded,36373,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061111_895958-020030.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061111_895958-020030.parquet,36426,downloaded,36426,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061238_518349-020222.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061238_518349-020222.parquet,36289,downloaded,36289,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061252_881071-020254.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061252_881071-020254.parquet,36300,downloaded,36300,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061350_390047-020382.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061350_390047-020382.parquet,36317,downloaded,36317,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061404_748893-020414.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061404_748893-020414.parquet,35868,downloaded,35868,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061336_201701-020350.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061336_201701-020350.parquet,36491,downloaded,36491,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061433_460140-020478.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061433_460140-020478.parquet,36287,downloaded,36287,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061321_810329-020318.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061321_810329-020318.parquet,36157,downloaded,36157,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061419_108320-020446.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061419_108320-020446.parquet,35868,downloaded,35868,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061502_156451-020542.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061502_156451-020542.parquet,36044,downloaded,36044,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061307_317889-020286.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061307_317889-020286.parquet,36448,downloaded,36448,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061447_605630-020510.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061447_605630-020510.parquet,36598,downloaded,36598,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061516_551441-020574.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061516_551441-020574.parquet,35831,downloaded,35831,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061531_012474-020606.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061531_012474-020606.parquet,35751,downloaded,35751,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061545_284848-020638.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061545_284848-020638.parquet,36252,downloaded,36252,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061559_765839-020670.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061559_765839-020670.parquet,36098,downloaded,36098,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061615_502693-020702.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061615_502693-020702.parquet,36388,downloaded,36388,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061629_983018-020734.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061629_983018-020734.parquet,36500,downloaded,36500,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061644_068616-020766.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061644_068616-020766.parquet,36475,downloaded,36475,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061658_119198-020798.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061658_119198-020798.parquet,36470,downloaded,36470,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061712_374000-020830.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061712_374000-020830.parquet,35970,downloaded,35970,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061726_490794-020862.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061726_490794-020862.parquet,35966,downloaded,35966,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061740_550420-020894.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061740_550420-020894.parquet,36095,downloaded,36095,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061838_898407-021022.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061838_898407-021022.parquet,35999,downloaded,35999,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061809_833149-020958.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061809_833149-020958.parquet,35862,downloaded,35862,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061823_980055-020990.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061823_980055-020990.parquet,35793,downloaded,35793,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061755_481848-020926.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061755_481848-020926.parquet,35918,downloaded,35918,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061853_028783-021054.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061853_028783-021054.parquet,35715,downloaded,35715,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061907_151231-021086.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061907_151231-021086.parquet,35871,downloaded,35871,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061922_006060-021118.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061922_006060-021118.parquet,35947,downloaded,35947,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061935_980358-021150.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061935_980358-021150.parquet,35584,downloaded,35584,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-061950_138215-021182.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-061950_138215-021182.parquet,35862,downloaded,35862,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062004_387252-021214.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062004_387252-021214.parquet,35904,downloaded,35904,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062018_506487-021246.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062018_506487-021246.parquet,36086,downloaded,36086,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062032_928156-021278.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062032_928156-021278.parquet,35990,downloaded,35990,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062047_606993-021310.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062047_606993-021310.parquet,36008,downloaded,36008,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062116_531668-021374.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062116_531668-021374.parquet,35894,downloaded,35894,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062102_113881-021342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062102_113881-021342.parquet,35952,downloaded,35952,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062130_563632-021406.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062130_563632-021406.parquet,36192,downloaded,36192,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062144_495365-021438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062144_495365-021438.parquet,36152,downloaded,36152,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062158_764829-021470.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062158_764829-021470.parquet,36049,downloaded,36049,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062213_101510-021502.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062213_101510-021502.parquet,35504,downloaded,35504,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062241_741294-021566.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062241_741294-021566.parquet,35762,downloaded,35762,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062227_332746-021534.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062227_332746-021534.parquet,36320,downloaded,36320,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062255_932014-021598.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062255_932014-021598.parquet,35897,downloaded,35897,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062310_410108-021630.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062310_410108-021630.parquet,35686,downloaded,35686,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062324_621566-021662.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062324_621566-021662.parquet,35052,downloaded,35052,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062338_835830-021694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062338_835830-021694.parquet,34755,downloaded,34755,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062352_763436-021726.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062352_763436-021726.parquet,34850,downloaded,34850,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062435_124035-021822.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062435_124035-021822.parquet,35886,downloaded,35886,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062406_908318-021758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062406_908318-021758.parquet,34767,downloaded,34767,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062421_081531-021790.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062421_081531-021790.parquet,35667,downloaded,35667,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062449_189112-021854.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062449_189112-021854.parquet,36183,downloaded,36183,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062503_409191-021886.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062503_409191-021886.parquet,36269,downloaded,36269,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062517_532781-021918.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062517_532781-021918.parquet,36030,downloaded,36030,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062531_425111-021950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062531_425111-021950.parquet,35659,downloaded,35659,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062545_399525-021982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062545_399525-021982.parquet,35438,downloaded,35438,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062559_454548-022014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062559_454548-022014.parquet,35746,downloaded,35746,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062627_622840-022078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062627_622840-022078.parquet,35772,downloaded,35772,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062613_547006-022046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062613_547006-022046.parquet,35954,downloaded,35954,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-062641_863881-022110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-062641_863881-022110.parquet,35630,downloaded,35630,
