trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064635_943199-024830.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064635_943199-024830.parquet,35657,downloaded,35657,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064459_077391-024606.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064459_077391-024606.parquet,35979,downloaded,35979,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064512_950303-024638.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064512_950303-024638.parquet,36106,downloaded,36106,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064608_237599-024766.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064608_237599-024766.parquet,35885,downloaded,35885,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064540_827581-024702.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064540_827581-024702.parquet,35812,downloaded,35812,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064649_867142-024862.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064649_867142-024862.parquet,35800,downloaded,35800,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064554_478213-024734.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064554_478213-024734.parquet,35603,downloaded,35603,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064703_867723-024894.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064703_867723-024894.parquet,36015,downloaded,36015,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064526_901645-024670.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064526_901645-024670.parquet,36413,downloaded,36413,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064717_831404-024926.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064717_831404-024926.parquet,36208,downloaded,36208,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064745_571804-024990.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064745_571804-024990.parquet,36593,downloaded,36593,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064813_339339-025054.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064813_339339-025054.parquet,36305,downloaded,36305,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064445_000629-024574.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064445_000629-024574.parquet,35945,downloaded,35945,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064431_342766-024542.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064431_342766-024542.parquet,36411,downloaded,36411,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064731_660033-024958.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064731_660033-024958.parquet,36148,downloaded,36148,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064827_187373-025086.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064827_187373-025086.parquet,36087,downloaded,36087,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064854_778586-025150.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064854_778586-025150.parquet,36069,downloaded,36069,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064922_569369-025214.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064922_569369-025214.parquet,36197,downloaded,36197,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064936_376128-025246.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064936_376128-025246.parquet,36047,downloaded,36047,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065018_298290-025342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065018_298290-025342.parquet,35610,downloaded,35610,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065004_456254-025310.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065004_456254-025310.parquet,35839,downloaded,35839,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064950_457702-025278.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064950_457702-025278.parquet,36259,downloaded,36259,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064908_667982-025182.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064908_667982-025182.parquet,36033,downloaded,36033,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064841_083738-025118.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064841_083738-025118.parquet,36265,downloaded,36265,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065032_180269-025374.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065032_180269-025374.parquet,35377,downloaded,35377,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065046_391958-025406.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065046_391958-025406.parquet,35713,downloaded,35713,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065100_265732-025438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065100_265732-025438.parquet,35582,downloaded,35582,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065142_379588-025534.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065142_379588-025534.parquet,36128,downloaded,36128,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065224_667821-025630.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065224_667821-025630.parquet,35791,downloaded,35791,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065210_619062-025598.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065210_619062-025598.parquet,36074,downloaded,36074,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065114_458595-025470.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065114_458595-025470.parquet,36303,downloaded,36303,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065156_430266-025566.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065156_430266-025566.parquet,35955,downloaded,35955,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065307_003493-025726.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065307_003493-025726.parquet,35706,downloaded,35706,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065128_537186-025502.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065128_537186-025502.parquet,35761,downloaded,35761,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065253_040898-025694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065253_040898-025694.parquet,35679,downloaded,35679,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065238_792695-025662.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065238_792695-025662.parquet,35502,downloaded,35502,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065321_059332-025758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065321_059332-025758.parquet,35134,downloaded,35134,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065334_863823-025790.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065334_863823-025790.parquet,34785,downloaded,34785,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-064759_329685-025022.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-064759_329685-025022.parquet,36075,downloaded,36075,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065431_056370-025918.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065431_056370-025918.parquet,35121,downloaded,35121,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065416_885509-025886.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065416_885509-025886.parquet,34767,downloaded,34767,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065444_917200-025950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065444_917200-025950.parquet,34736,downloaded,34736,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065402_891575-025854.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065402_891575-025854.parquet,34997,downloaded,34997,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065459_163745-025982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065459_163745-025982.parquet,34752,downloaded,34752,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065705_422072-026270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065705_422072-026270.parquet,35915,downloaded,35915,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065348_640774-025822.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065348_640774-025822.parquet,34701,downloaded,34701,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065527_347165-026046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065527_347165-026046.parquet,36192,downloaded,36192,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065719_544837-026302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065719_544837-026302.parquet,36372,downloaded,36372,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065623_551837-026174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065623_551837-026174.parquet,36191,downloaded,36191,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065513_224508-026014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065513_224508-026014.parquet,35079,downloaded,35079,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065555_417621-026110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065555_417621-026110.parquet,36035,downloaded,36035,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065609_436782-026142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065609_436782-026142.parquet,36131,downloaded,36131,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065541_512784-026078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065541_512784-026078.parquet,36094,downloaded,36094,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065651_492703-026238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065651_492703-026238.parquet,36024,downloaded,36024,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065637_456776-026206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065637_456776-026206.parquet,36365,downloaded,36365,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065733_588850-026334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065733_588850-026334.parquet,36614,downloaded,36614,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-063828_424311-023710.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-063828_424311-023710.parquet,36356,downloaded,36356,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065747_637976-026366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065747_637976-026366.parquet,36498,downloaded,36498,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065801_835744-026398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065801_835744-026398.parquet,36755,downloaded,36755,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065816_160694-026430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065816_160694-026430.parquet,36625,downloaded,36625,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065830_626219-026462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065830_626219-026462.parquet,36432,downloaded,36432,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065844_879465-026494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065844_879465-026494.parquet,36440,downloaded,36440,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065913_353361-026558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065913_353361-026558.parquet,36443,downloaded,36443,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065859_147834-026526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065859_147834-026526.parquet,36087,downloaded,36087,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065957_398505-026654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065957_398505-026654.parquet,36680,downloaded,36680,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070012_080017-026686.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070012_080017-026686.parquet,36112,downloaded,36112,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065928_028337-026590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065928_028337-026590.parquet,36299,downloaded,36299,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-065942_728384-026622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-065942_728384-026622.parquet,36445,downloaded,36445,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070026_491973-026718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070026_491973-026718.parquet,36198,downloaded,36198,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070040_941844-026750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070040_941844-026750.parquet,35939,downloaded,35939,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070224_002482-026974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070224_002482-026974.parquet,36415,downloaded,36415,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070351_563083-027166.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070351_563083-027166.parquet,36303,downloaded,36303,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070308_489017-027070.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070308_489017-027070.parquet,36840,downloaded,36840,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070124_991658-026846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070124_991658-026846.parquet,36685,downloaded,36685,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070253_656017-027038.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070253_656017-027038.parquet,36596,downloaded,36596,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070323_044836-027102.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070323_044836-027102.parquet,36989,downloaded,36989,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070420_177241-027230.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070420_177241-027230.parquet,35689,downloaded,35689,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070110_449750-026814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070110_449750-026814.parquet,36372,downloaded,36372,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070140_100038-026878.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070140_100038-026878.parquet,36324,downloaded,36324,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070209_085562-026942.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070209_085562-026942.parquet,36753,downloaded,36753,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070154_687347-026910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070154_687347-026910.parquet,36923,downloaded,36923,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070405_987526-027198.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070405_987526-027198.parquet,36135,downloaded,36135,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070238_554751-027006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070238_554751-027006.parquet,36782,downloaded,36782,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070337_293420-027134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070337_293420-027134.parquet,36696,downloaded,36696,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070503_451509-027326.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070503_451509-027326.parquet,36929,downloaded,36929,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070532_477575-027390.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070532_477575-027390.parquet,35769,downloaded,35769,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070448_626558-027294.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070448_626558-027294.parquet,36372,downloaded,36372,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070434_368397-027262.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070434_368397-027262.parquet,36169,downloaded,36169,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070546_759108-027422.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070546_759108-027422.parquet,36468,downloaded,36468,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070601_158997-027454.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070601_158997-027454.parquet,36397,downloaded,36397,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070615_362008-027486.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070615_362008-027486.parquet,36736,downloaded,36736,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070644_170224-027550.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070644_170224-027550.parquet,36284,downloaded,36284,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070629_804686-027518.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070629_804686-027518.parquet,36476,downloaded,36476,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070726_898513-027646.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070726_898513-027646.parquet,36046,downloaded,36046,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-070712_689054-027614.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-070712_689054-027614.parquet,36234,downloaded,36234,
