trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090024_491350-042782.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090024_491350-042782.parquet,34522,downloaded,34522,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090039_036071-042814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090039_036071-042814.parquet,34769,downloaded,34769,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090053_657779-042846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090053_657779-042846.parquet,34800,downloaded,34800,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090108_233544-042878.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090108_233544-042878.parquet,34705,downloaded,34705,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090122_783945-042910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090122_783945-042910.parquet,35820,downloaded,35820,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090137_237274-042942.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090137_237274-042942.parquet,36358,downloaded,36358,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090248_824572-043102.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090248_824572-043102.parquet,35935,downloaded,35935,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090205_714931-043006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090205_714931-043006.parquet,36454,downloaded,36454,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090219_886473-043038.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090219_886473-043038.parquet,36229,downloaded,36229,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090151_546850-042974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090151_546850-042974.parquet,36289,downloaded,36289,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090234_277144-043070.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090234_277144-043070.parquet,36076,downloaded,36076,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090303_228754-043134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090303_228754-043134.parquet,35610,downloaded,35610,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090317_582943-043166.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090317_582943-043166.parquet,36274,downloaded,36274,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090724_493968-043710.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090724_493968-043710.parquet,35726,downloaded,35726,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090822_430616-043838.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090822_430616-043838.parquet,36227,downloaded,36227,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090738_698599-043742.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090738_698599-043742.parquet,36225,downloaded,36225,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090529_076448-043454.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090529_076448-043454.parquet,35852,downloaded,35852,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090641_117158-043614.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090641_117158-043614.parquet,34668,downloaded,34668,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090753_169496-043774.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090753_169496-043774.parquet,36203,downloaded,36203,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090332_218808-043198.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090332_218808-043198.parquet,36314,downloaded,36314,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090543_441909-043486.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090543_441909-043486.parquet,36102,downloaded,36102,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090710_081240-043678.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090710_081240-043678.parquet,34932,downloaded,34932,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090626_572036-043582.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090626_572036-043582.parquet,34709,downloaded,34709,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090347_164489-043230.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090347_164489-043230.parquet,35879,downloaded,35879,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090612_077591-043550.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090612_077591-043550.parquet,35828,downloaded,35828,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090500_096908-043390.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090500_096908-043390.parquet,35851,downloaded,35851,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090401_777876-043262.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090401_777876-043262.parquet,36166,downloaded,36166,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090514_691998-043422.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090514_691998-043422.parquet,36195,downloaded,36195,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090430_542953-043326.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090430_542953-043326.parquet,35896,downloaded,35896,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090808_023168-043806.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090808_023168-043806.parquet,36015,downloaded,36015,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090415_941670-043294.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090415_941670-043294.parquet,35873,downloaded,35873,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090445_347606-043358.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090445_347606-043358.parquet,36067,downloaded,36067,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090655_686388-043646.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090655_686388-043646.parquet,34927,downloaded,34927,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090837_208841-043870.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090837_208841-043870.parquet,36021,downloaded,36021,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090557_700346-043518.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090557_700346-043518.parquet,35951,downloaded,35951,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090851_683310-043902.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090851_683310-043902.parquet,36517,downloaded,36517,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090906_674152-043934.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090906_674152-043934.parquet,35572,downloaded,35572,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090952_018034-044030.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090952_018034-044030.parquet,36208,downloaded,36208,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090936_408320-043998.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090936_408320-043998.parquet,35804,downloaded,35804,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091021_125413-044094.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091021_125413-044094.parquet,36153,downloaded,36153,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-090921_843813-043966.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-090921_843813-043966.parquet,36108,downloaded,36108,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091035_893352-044126.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091035_893352-044126.parquet,36288,downloaded,36288,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091050_465715-044158.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091050_465715-044158.parquet,36697,downloaded,36697,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091006_825758-044062.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091006_825758-044062.parquet,36266,downloaded,36266,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091105_129394-044190.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091105_129394-044190.parquet,36439,downloaded,36439,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091134_747368-044254.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091134_747368-044254.parquet,35955,downloaded,35955,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091234_692429-044382.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091234_692429-044382.parquet,35702,downloaded,35702,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091149_167325-044286.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091149_167325-044286.parquet,36438,downloaded,36438,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091120_072083-044222.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091120_072083-044222.parquet,36122,downloaded,36122,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091219_279906-044350.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091219_279906-044350.parquet,35885,downloaded,35885,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091203_917259-044318.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091203_917259-044318.parquet,35910,downloaded,35910,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091249_052477-044414.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091249_052477-044414.parquet,36096,downloaded,36096,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091303_579391-044446.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091303_579391-044446.parquet,35929,downloaded,35929,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091430_394787-044638.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091430_394787-044638.parquet,36031,downloaded,36031,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091347_120126-044542.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091347_120126-044542.parquet,34819,downloaded,34819,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091542_120516-044798.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091542_120516-044798.parquet,34679,downloaded,34679,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091459_289723-044702.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091459_289723-044702.parquet,35630,downloaded,35630,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091332_602124-044510.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091332_602124-044510.parquet,34719,downloaded,34719,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091640_064948-044926.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091640_064948-044926.parquet,35621,downloaded,35621,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091444_785704-044670.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091444_785704-044670.parquet,36321,downloaded,36321,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091415_916474-044606.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091415_916474-044606.parquet,35250,downloaded,35250,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091611_397319-044862.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091611_397319-044862.parquet,34647,downloaded,34647,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091527_820111-044766.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091527_820111-044766.parquet,34880,downloaded,34880,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091318_182976-044478.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091318_182976-044478.parquet,35189,downloaded,35189,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091401_729701-044574.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091401_729701-044574.parquet,34970,downloaded,34970,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091556_962843-044830.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091556_962843-044830.parquet,34709,downloaded,34709,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091513_572131-044734.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091513_572131-044734.parquet,36257,downloaded,36257,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091625_798267-044894.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091625_798267-044894.parquet,35600,downloaded,35600,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091708_443710-044990.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091708_443710-044990.parquet,35860,downloaded,35860,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091722_541192-045022.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091722_541192-045022.parquet,36494,downloaded,36494,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091736_661977-045054.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091736_661977-045054.parquet,35615,downloaded,35615,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091654_205719-044958.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091654_205719-044958.parquet,35501,downloaded,35501,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091750_869540-045086.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091750_869540-045086.parquet,36207,downloaded,36207,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091805_463492-045118.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091805_463492-045118.parquet,35695,downloaded,35695,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091834_248386-045182.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091834_248386-045182.parquet,34763,downloaded,34763,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091848_558606-045214.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091848_558606-045214.parquet,34931,downloaded,34931,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091819_848198-045150.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091819_848198-045150.parquet,35552,downloaded,35552,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091903_178231-045246.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091903_178231-045246.parquet,34749,downloaded,34749,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-092043_157272-045470.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-092043_157272-045470.parquet,34695,downloaded,34695,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-092014_626165-045406.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-092014_626165-045406.parquet,35969,downloaded,35969,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091931_779739-045310.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091931_779739-045310.parquet,35949,downloaded,35949,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-092028_968532-045438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-092028_968532-045438.parquet,34733,downloaded,34733,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091917_565471-045278.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091917_565471-045278.parquet,35249,downloaded,35249,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-091946_023943-045342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-091946_023943-045342.parquet,35842,downloaded,35842,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-092000_402041-045374.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-092000_402041-045374.parquet,35863,downloaded,35863,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-092057_698351-045502.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-092057_698351-045502.parquet,34609,downloaded,34609,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-092155_224949-045630.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-092155_224949-045630.parquet,36742,downloaded,36742,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-092111_913081-045534.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-092111_913081-045534.parquet,34823,downloaded,34823,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-092126_328555-045566.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-092126_328555-045566.parquet,36358,downloaded,36358,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-092405_157169-045918.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-092405_157169-045918.parquet,36406,downloaded,36406,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-092141_036814-045598.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-092141_036814-045598.parquet,36236,downloaded,36236,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-092307_114889-045790.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-092307_114889-045790.parquet,35941,downloaded,35941,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-092238_144862-045726.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-092238_144862-045726.parquet,35951,downloaded,35951,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-092252_561631-045758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-092252_561631-045758.parquet,36117,downloaded,36117,
2026-07-17,NSE,TECHM,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=TECHM/part-092223_771596-045694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=TECHM\part-092223_771596-045694.parquet,36119,downloaded,36119,
