trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-063953_454786-023903.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-063953_454786-023903.parquet,34521,downloaded,34521,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-063939_613165-023871.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-063939_613165-023871.parquet,34279,downloaded,34279,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064007_293868-023935.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064007_293868-023935.parquet,34534,downloaded,34534,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064103_541529-024063.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064103_541529-024063.parquet,34451,downloaded,34451,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064021_440924-023967.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064021_440924-023967.parquet,34715,downloaded,34715,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064035_596942-023999.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064035_596942-023999.parquet,34690,downloaded,34690,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064117_345869-024095.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064117_345869-024095.parquet,34638,downloaded,34638,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064049_653333-024031.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064049_653333-024031.parquet,34796,downloaded,34796,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064226_951660-024255.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064226_951660-024255.parquet,34713,downloaded,34713,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064131_294788-024127.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064131_294788-024127.parquet,34786,downloaded,34786,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064213_001282-024223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064213_001282-024223.parquet,34659,downloaded,34659,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064159_108055-024191.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064159_108055-024191.parquet,34756,downloaded,34756,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064145_369599-024159.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064145_369599-024159.parquet,34705,downloaded,34705,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064240_661221-024287.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064240_661221-024287.parquet,34604,downloaded,34604,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064254_417230-024319.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064254_417230-024319.parquet,34649,downloaded,34649,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064308_099562-024351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064308_099562-024351.parquet,34685,downloaded,34685,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064417_528402-024511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064417_528402-024511.parquet,34591,downloaded,34591,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064349_665583-024447.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064349_665583-024447.parquet,34642,downloaded,34642,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064322_009749-024383.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064322_009749-024383.parquet,34629,downloaded,34629,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064335_870998-024415.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064335_870998-024415.parquet,34778,downloaded,34778,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064431_452080-024543.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064431_452080-024543.parquet,34519,downloaded,34519,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064636_061294-024831.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064636_061294-024831.parquet,35527,downloaded,35527,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064703_983008-024895.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064703_983008-024895.parquet,35252,downloaded,35252,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064554_582807-024735.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064554_582807-024735.parquet,34790,downloaded,34790,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064459_185962-024607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064459_185962-024607.parquet,34653,downloaded,34653,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064608_354298-024767.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064608_354298-024767.parquet,34972,downloaded,34972,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064717_951974-024927.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064717_951974-024927.parquet,35328,downloaded,35328,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064527_039851-024671.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064527_039851-024671.parquet,34584,downloaded,34584,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064403_355413-024479.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064403_355413-024479.parquet,34686,downloaded,34686,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064513_060070-024639.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064513_060070-024639.parquet,34442,downloaded,34442,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064540_935292-024703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064540_935292-024703.parquet,34421,downloaded,34421,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064445_122023-024575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064445_122023-024575.parquet,34481,downloaded,34481,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064649_985366-024863.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064649_985366-024863.parquet,35466,downloaded,35466,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064622_176852-024799.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064622_176852-024799.parquet,35240,downloaded,35240,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064731_768534-024959.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064731_768534-024959.parquet,34991,downloaded,34991,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064759_458881-025023.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064759_458881-025023.parquet,34860,downloaded,34860,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064854_888168-025151.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064854_888168-025151.parquet,34532,downloaded,34532,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064813_452390-025055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064813_452390-025055.parquet,34692,downloaded,34692,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064745_703553-024991.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064745_703553-024991.parquet,34847,downloaded,34847,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065100_375821-025439.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065100_375821-025439.parquet,34351,downloaded,34351,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065156_542157-025567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065156_542157-025567.parquet,34661,downloaded,34661,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065459_271965-025983.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065459_271965-025983.parquet,34599,downloaded,34599,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064841_196648-025119.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064841_196648-025119.parquet,34727,downloaded,34727,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065431_220186-025919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065431_220186-025919.parquet,34485,downloaded,34485,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065417_014115-025887.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065417_014115-025887.parquet,34441,downloaded,34441,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065032_292501-025375.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065032_292501-025375.parquet,34499,downloaded,34499,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065018_406975-025343.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065018_406975-025343.parquet,34551,downloaded,34551,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065210_739586-025599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065210_739586-025599.parquet,34616,downloaded,34616,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065321_179746-025759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065321_179746-025759.parquet,34483,downloaded,34483,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065334_977334-025791.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065334_977334-025791.parquet,34657,downloaded,34657,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065403_018161-025855.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065403_018161-025855.parquet,34814,downloaded,34814,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065114_576064-025471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065114_576064-025471.parquet,34809,downloaded,34809,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065348_760013-025823.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065348_760013-025823.parquet,34502,downloaded,34502,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065253_164039-025695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065253_164039-025695.parquet,34551,downloaded,34551,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065004_570031-025311.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065004_570031-025311.parquet,34585,downloaded,34585,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065046_544799-025407.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065046_544799-025407.parquet,34761,downloaded,34761,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064936_489843-025247.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064936_489843-025247.parquet,34795,downloaded,34795,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065224_795367-025631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065224_795367-025631.parquet,34407,downloaded,34407,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065307_113228-025727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065307_113228-025727.parquet,34631,downloaded,34631,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064950_572387-025279.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064950_572387-025279.parquet,34547,downloaded,34547,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065238_902109-025663.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065238_902109-025663.parquet,34641,downloaded,34641,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064922_679769-025215.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064922_679769-025215.parquet,34665,downloaded,34665,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064827_322530-025087.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064827_322530-025087.parquet,34463,downloaded,34463,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065445_024341-025951.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065445_024341-025951.parquet,34464,downloaded,34464,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065142_504080-025535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065142_504080-025535.parquet,34527,downloaded,34527,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065128_658480-025503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065128_658480-025503.parquet,34506,downloaded,34506,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-064908_779839-025183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-064908_779839-025183.parquet,34552,downloaded,34552,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065623_663108-026175.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065623_663108-026175.parquet,34315,downloaded,34315,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065513_342810-026015.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065513_342810-026015.parquet,34369,downloaded,34369,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-070224_173075-026975.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-070224_173075-026975.parquet,34422,downloaded,34422,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065859_297607-026527.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065859_297607-026527.parquet,34558,downloaded,34558,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065719_671667-026303.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065719_671667-026303.parquet,34958,downloaded,34958,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065844_996479-026495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065844_996479-026495.parquet,34461,downloaded,34461,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-070140_235777-026879.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-070140_235777-026879.parquet,34564,downloaded,34564,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-070125_164296-026847.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-070125_164296-026847.parquet,34330,downloaded,34330,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-070209_198939-026943.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-070209_198939-026943.parquet,34240,downloaded,34240,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-070055_524035-026783.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-070055_524035-026783.parquet,34702,downloaded,34702,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065957_543609-026655.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065957_543609-026655.parquet,34387,downloaded,34387,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-070012_199797-026687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-070012_199797-026687.parquet,34673,downloaded,34673,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-070238_672065-027007.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-070238_672065-027007.parquet,34530,downloaded,34530,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065913_499728-026559.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065913_499728-026559.parquet,34587,downloaded,34587,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065830_764529-026463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065830_764529-026463.parquet,34615,downloaded,34615,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-070154_806412-026911.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-070154_806412-026911.parquet,34288,downloaded,34288,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-065651_608280-026239.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-065651_608280-026239.parquet,34577,downloaded,34577,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-070629_945998-027519.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-070629_945998-027519.parquet,34605,downloaded,34605,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-070517_958736-027359.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-070517_958736-027359.parquet,34945,downloaded,34945,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-070658_543076-027583.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-070658_543076-027583.parquet,34493,downloaded,34493,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-070712_804807-027615.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-070712_804807-027615.parquet,34435,downloaded,34435,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-070741_222594-027679.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-070741_222594-027679.parquet,34545,downloaded,34545,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-070727_034618-027647.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-070727_034618-027647.parquet,34630,downloaded,34630,
