trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072424_495553-029919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072424_495553-029919.parquet,34741,downloaded,34741,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072202_129999-029599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072202_129999-029599.parquet,34586,downloaded,34586,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072118_938761-029503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072118_938761-029503.parquet,34711,downloaded,34711,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072521_770014-030047.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072521_770014-030047.parquet,34441,downloaded,34441,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072258_811738-029727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072258_811738-029727.parquet,34738,downloaded,34738,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072104_827319-029471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072104_827319-029471.parquet,34447,downloaded,34447,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072453_467427-029983.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072453_467427-029983.parquet,34617,downloaded,34617,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072147_062244-029567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072147_062244-029567.parquet,34205,downloaded,34205,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072216_211182-029631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072216_211182-029631.parquet,34656,downloaded,34656,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072550_181007-030111.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072550_181007-030111.parquet,34376,downloaded,34376,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072356_095713-029855.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072356_095713-029855.parquet,34496,downloaded,34496,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072410_272605-029887.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072410_272605-029887.parquet,34767,downloaded,34767,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072536_011617-030079.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072536_011617-030079.parquet,34453,downloaded,34453,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072604_258875-030143.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072604_258875-030143.parquet,34737,downloaded,34737,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072438_892364-029951.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072438_892364-029951.parquet,34576,downloaded,34576,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072647_190719-030239.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072647_190719-030239.parquet,34265,downloaded,34265,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072507_552450-030015.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072507_552450-030015.parquet,34466,downloaded,34466,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072633_062039-030207.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072633_062039-030207.parquet,34666,downloaded,34666,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072313_171313-029759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072313_171313-029759.parquet,34488,downloaded,34488,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072618_362613-030175.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072618_362613-030175.parquet,34673,downloaded,34673,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072701_636174-030271.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072701_636174-030271.parquet,34648,downloaded,34648,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072716_018786-030303.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072716_018786-030303.parquet,34496,downloaded,34496,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072730_415253-030335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072730_415253-030335.parquet,34630,downloaded,34630,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072744_785144-030367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072744_785144-030367.parquet,34297,downloaded,34297,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072759_397686-030399.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072759_397686-030399.parquet,34342,downloaded,34342,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073151_513812-030911.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073151_513812-030911.parquet,34339,downloaded,34339,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072813_866440-030431.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072813_866440-030431.parquet,34560,downloaded,34560,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073510_888436-031359.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073510_888436-031359.parquet,34638,downloaded,34638,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073316_732937-031103.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073316_732937-031103.parquet,34832,downloaded,34832,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073456_659063-031327.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073456_659063-031327.parquet,34524,downloaded,34524,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073248_374202-031039.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073248_374202-031039.parquet,34700,downloaded,34700,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073539_302549-031423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073539_302549-031423.parquet,34854,downloaded,34854,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073302_608690-031071.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073302_608690-031071.parquet,34452,downloaded,34452,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073524_999377-031391.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073524_999377-031391.parquet,34303,downloaded,34303,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073331_175846-031135.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073331_175846-031135.parquet,34732,downloaded,34732,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073345_412545-031167.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073345_412545-031167.parquet,34753,downloaded,34753,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073234_137029-031007.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073234_137029-031007.parquet,34784,downloaded,34784,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073413_807448-031231.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073413_807448-031231.parquet,34655,downloaded,34655,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073428_020091-031263.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073428_020091-031263.parquet,34668,downloaded,34668,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073359_592447-031199.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073359_592447-031199.parquet,34794,downloaded,34794,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073442_553499-031295.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073442_553499-031295.parquet,34554,downloaded,34554,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073607_655373-031487.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073607_655373-031487.parquet,34732,downloaded,34732,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073650_524753-031583.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073650_524753-031583.parquet,34468,downloaded,34468,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073553_394534-031455.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073553_394534-031455.parquet,34495,downloaded,34495,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073704_661293-031615.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073704_661293-031615.parquet,34600,downloaded,34600,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073718_652985-031647.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073718_652985-031647.parquet,34552,downloaded,34552,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073636_253091-031551.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073636_253091-031551.parquet,34651,downloaded,34651,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073621_974778-031519.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073621_974778-031519.parquet,34689,downloaded,34689,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073800_674634-031743.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073800_674634-031743.parquet,34682,downloaded,34682,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073911_660820-031903.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073911_660820-031903.parquet,34607,downloaded,34607,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073814_800047-031775.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073814_800047-031775.parquet,34629,downloaded,34629,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073857_434564-031871.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073857_434564-031871.parquet,34582,downloaded,34582,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073843_034611-031839.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073843_034611-031839.parquet,34598,downloaded,34598,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073746_558065-031711.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073746_558065-031711.parquet,34724,downloaded,34724,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073732_690492-031679.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073732_690492-031679.parquet,34602,downloaded,34602,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073829_120287-031807.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073829_120287-031807.parquet,34494,downloaded,34494,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073925_632484-031935.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073925_632484-031935.parquet,34581,downloaded,34581,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073939_643560-031967.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073939_643560-031967.parquet,34431,downloaded,34431,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074104_524301-032159.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074104_524301-032159.parquet,34420,downloaded,34420,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074118_636301-032191.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074118_636301-032191.parquet,34329,downloaded,34329,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074050_424426-032127.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074050_424426-032127.parquet,34442,downloaded,34442,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074036_212123-032095.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074036_212123-032095.parquet,34715,downloaded,34715,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073953_727985-031999.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073953_727985-031999.parquet,34530,downloaded,34530,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074007_955841-032031.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074007_955841-032031.parquet,34613,downloaded,34613,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074022_133976-032063.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074022_133976-032063.parquet,34656,downloaded,34656,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074146_799913-032255.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074146_799913-032255.parquet,34551,downloaded,34551,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074132_751353-032223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074132_751353-032223.parquet,34314,downloaded,34314,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074256_885947-032415.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074256_885947-032415.parquet,34311,downloaded,34311,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074310_769527-032447.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074310_769527-032447.parquet,34494,downloaded,34494,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074214_889588-032319.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074214_889588-032319.parquet,34601,downloaded,34601,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074228_721456-032351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074228_721456-032351.parquet,34520,downloaded,34520,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074200_918139-032287.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074200_918139-032287.parquet,34512,downloaded,34512,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074242_832129-032383.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074242_832129-032383.parquet,34714,downloaded,34714,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074324_823079-032479.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074324_823079-032479.parquet,34651,downloaded,34651,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074339_088639-032511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074339_088639-032511.parquet,34711,downloaded,34711,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074353_688492-032543.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074353_688492-032543.parquet,34725,downloaded,34725,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074407_885063-032575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074407_885063-032575.parquet,34479,downloaded,34479,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074421_861894-032607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074421_861894-032607.parquet,34324,downloaded,34324,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074449_822668-032671.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074449_822668-032671.parquet,34543,downloaded,34543,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074435_892472-032639.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074435_892472-032639.parquet,34512,downloaded,34512,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074504_044953-032703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074504_044953-032703.parquet,34653,downloaded,34653,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074518_335735-032735.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074518_335735-032735.parquet,34604,downloaded,34604,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074532_393066-032767.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074532_393066-032767.parquet,34563,downloaded,34563,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074615_161633-032863.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074615_161633-032863.parquet,34351,downloaded,34351,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074546_360055-032799.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074546_360055-032799.parquet,34757,downloaded,34757,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074600_677933-032831.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074600_677933-032831.parquet,34624,downloaded,34624,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074657_676580-032959.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074657_676580-032959.parquet,34688,downloaded,34688,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074629_250964-032895.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074629_250964-032895.parquet,34340,downloaded,34340,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074643_682410-032927.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074643_682410-032927.parquet,34552,downloaded,34552,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074711_750037-032991.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074711_750037-032991.parquet,34416,downloaded,34416,
