trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074836_305172-033183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074836_305172-033183.parquet,34328,downloaded,34328,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074740_138383-033055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074740_138383-033055.parquet,34541,downloaded,34541,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074754_128810-033087.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074754_128810-033087.parquet,34516,downloaded,34516,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074726_023149-033023.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074726_023149-033023.parquet,34564,downloaded,34564,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074904_739170-033247.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074904_739170-033247.parquet,34356,downloaded,34356,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074822_124821-033151.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074822_124821-033151.parquet,34765,downloaded,34765,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074808_147209-033119.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074808_147209-033119.parquet,34417,downloaded,34417,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074850_436084-033215.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074850_436084-033215.parquet,34633,downloaded,34633,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074918_862410-033279.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074918_862410-033279.parquet,34450,downloaded,34450,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074932_775550-033311.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074932_775550-033311.parquet,34358,downloaded,34358,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-074946_864854-033343.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-074946_864854-033343.parquet,34686,downloaded,34686,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075000_805211-033375.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075000_805211-033375.parquet,34727,downloaded,34727,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075029_882765-033439.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075029_882765-033439.parquet,34501,downloaded,34501,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075044_070152-033471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075044_070152-033471.parquet,34477,downloaded,34477,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075015_031814-033407.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075015_031814-033407.parquet,34389,downloaded,34389,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075058_157080-033503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075058_157080-033503.parquet,34605,downloaded,34605,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075112_001741-033535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075112_001741-033535.parquet,34653,downloaded,34653,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075223_121487-033695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075223_121487-033695.parquet,34715,downloaded,34715,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075140_313306-033599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075140_313306-033599.parquet,34699,downloaded,34699,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075208_986947-033663.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075208_986947-033663.parquet,34508,downloaded,34508,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075237_226119-033727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075237_226119-033727.parquet,34553,downloaded,34553,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075251_896613-033759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075251_896613-033759.parquet,34438,downloaded,34438,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075320_172397-033823.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075320_172397-033823.parquet,34448,downloaded,34448,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075154_818514-033631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075154_818514-033631.parquet,34681,downloaded,34681,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075126_147886-033567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075126_147886-033567.parquet,34400,downloaded,34400,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075306_123906-033791.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075306_123906-033791.parquet,34298,downloaded,34298,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075348_132789-033887.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075348_132789-033887.parquet,34459,downloaded,34459,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075334_239678-033855.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075334_239678-033855.parquet,34583,downloaded,34583,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075402_325187-033919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075402_325187-033919.parquet,34655,downloaded,34655,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075416_415445-033951.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075416_415445-033951.parquet,34505,downloaded,34505,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075430_388550-033983.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075430_388550-033983.parquet,34432,downloaded,34432,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075444_642559-034015.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075444_642559-034015.parquet,34695,downloaded,34695,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073039_721740-030751.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073039_721740-030751.parquet,34345,downloaded,34345,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072913_208193-030559.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072913_208193-030559.parquet,34642,downloaded,34642,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075458_919552-034047.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075458_919552-034047.parquet,34536,downloaded,34536,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072956_975174-030655.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072956_975174-030655.parquet,34644,downloaded,34644,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073122_961540-030847.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073122_961540-030847.parquet,34794,downloaded,34794,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073011_203798-030687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073011_203798-030687.parquet,34538,downloaded,34538,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072942_486665-030623.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072942_486665-030623.parquet,34386,downloaded,34386,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073219_896165-030975.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073219_896165-030975.parquet,34790,downloaded,34790,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072844_179060-030495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072844_179060-030495.parquet,34416,downloaded,34416,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072828_043988-030463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072828_043988-030463.parquet,34435,downloaded,34435,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073025_450017-030719.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073025_450017-030719.parquet,34509,downloaded,34509,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073108_702866-030815.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073108_702866-030815.parquet,34360,downloaded,34360,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075526_940582-034111.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075526_940582-034111.parquet,34375,downloaded,34375,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075609_152642-034207.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075609_152642-034207.parquet,34598,downloaded,34598,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075554_952053-034175.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075554_952053-034175.parquet,34630,downloaded,34630,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075651_823583-034303.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075651_823583-034303.parquet,34447,downloaded,34447,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073205_745628-030943.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073205_745628-030943.parquet,34397,downloaded,34397,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072858_632266-030527.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072858_632266-030527.parquet,34794,downloaded,34794,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075512_938877-034079.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075512_938877-034079.parquet,34538,downloaded,34538,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075637_667949-034271.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075637_667949-034271.parquet,34652,downloaded,34652,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075623_334065-034239.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075623_334065-034239.parquet,34420,downloaded,34420,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075706_160992-034335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075706_160992-034335.parquet,34641,downloaded,34641,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075540_869432-034143.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075540_869432-034143.parquet,34651,downloaded,34651,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073137_235134-030879.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073137_235134-030879.parquet,34694,downloaded,34694,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075720_348862-034367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075720_348862-034367.parquet,34681,downloaded,34681,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075803_470412-034463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075803_470412-034463.parquet,34564,downloaded,34564,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075734_919485-034399.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075734_919485-034399.parquet,34521,downloaded,34521,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075749_138873-034431.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075749_138873-034431.parquet,34486,downloaded,34486,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075818_197300-034495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075818_197300-034495.parquet,34558,downloaded,34558,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075832_305036-034527.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075832_305036-034527.parquet,34262,downloaded,34262,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075915_137759-034623.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075915_137759-034623.parquet,34569,downloaded,34569,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-073054_206206-030783.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-073054_206206-030783.parquet,34386,downloaded,34386,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075846_626355-034559.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075846_626355-034559.parquet,34591,downloaded,34591,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075900_886457-034591.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075900_886457-034591.parquet,34536,downloaded,34536,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075929_389027-034655.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075929_389027-034655.parquet,34376,downloaded,34376,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075943_709493-034687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075943_709493-034687.parquet,34619,downloaded,34619,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-075958_708116-034719.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-075958_708116-034719.parquet,34441,downloaded,34441,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080320_172944-035167.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080320_172944-035167.parquet,34594,downloaded,34594,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080110_908369-034879.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080110_908369-034879.parquet,34543,downloaded,34543,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080153_814379-034975.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080153_814379-034975.parquet,34650,downloaded,34650,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080404_174948-035263.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080404_174948-035263.parquet,35027,downloaded,35027,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080334_491853-035199.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080334_491853-035199.parquet,34589,downloaded,34589,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080125_043676-034911.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080125_043676-034911.parquet,34697,downloaded,34697,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080208_173872-035007.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080208_173872-035007.parquet,34417,downloaded,34417,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080349_428513-035231.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080349_428513-035231.parquet,35026,downloaded,35026,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080222_251382-035039.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080222_251382-035039.parquet,34405,downloaded,34405,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080139_369071-034943.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080139_369071-034943.parquet,34681,downloaded,34681,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080251_660734-035103.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080251_660734-035103.parquet,34788,downloaded,34788,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080305_890745-035135.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080305_890745-035135.parquet,34269,downloaded,34269,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080013_307976-034751.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080013_307976-034751.parquet,34573,downloaded,34573,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080056_630329-034847.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080056_630329-034847.parquet,34785,downloaded,34785,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080042_087770-034815.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080042_087770-034815.parquet,34651,downloaded,34651,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080027_855121-034783.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080027_855121-034783.parquet,34505,downloaded,34505,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080418_295730-035295.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080418_295730-035295.parquet,34850,downloaded,34850,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-072927_996728-030591.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-072927_996728-030591.parquet,34425,downloaded,34425,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080450_025885-035359.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080450_025885-035359.parquet,34860,downloaded,34860,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080518_964311-035423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080518_964311-035423.parquet,34457,downloaded,34457,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080548_156282-035487.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080548_156282-035487.parquet,34431,downloaded,34431,
