trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080435_450115-035327.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080435_450115-035327.parquet,34762,downloaded,34762,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080504_488397-035391.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080504_488397-035391.parquet,34526,downloaded,34526,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080534_000549-035455.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080534_000549-035455.parquet,34841,downloaded,34841,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080602_369854-035519.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080602_369854-035519.parquet,34584,downloaded,34584,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080645_474318-035615.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080645_474318-035615.parquet,34683,downloaded,34683,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080728_873195-035711.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080728_873195-035711.parquet,34688,downloaded,34688,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080714_746699-035679.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080714_746699-035679.parquet,34630,downloaded,34630,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080616_623274-035551.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080616_623274-035551.parquet,34776,downloaded,34776,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080631_166190-035583.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080631_166190-035583.parquet,34627,downloaded,34627,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080659_888377-035647.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080659_888377-035647.parquet,34690,downloaded,34690,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080940_903715-035999.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080940_903715-035999.parquet,34700,downloaded,34700,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081122_443347-036223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081122_443347-036223.parquet,35570,downloaded,35570,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080237_323306-035071.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080237_323306-035071.parquet,34507,downloaded,34507,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081025_670693-036095.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081025_670693-036095.parquet,35628,downloaded,35628,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081040_023927-036127.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081040_023927-036127.parquet,35341,downloaded,35341,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080842_009035-035871.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080842_009035-035871.parquet,35039,downloaded,35039,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080926_391047-035967.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080926_391047-035967.parquet,34607,downloaded,34607,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080955_420774-036031.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080955_420774-036031.parquet,34648,downloaded,34648,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080743_627336-035743.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080743_627336-035743.parquet,34769,downloaded,34769,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081010_615493-036063.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081010_615493-036063.parquet,34602,downloaded,34602,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081150_562265-036287.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081150_562265-036287.parquet,35438,downloaded,35438,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080758_289082-035775.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080758_289082-035775.parquet,34627,downloaded,34627,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080856_805744-035903.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080856_805744-035903.parquet,35660,downloaded,35660,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081136_429501-036255.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081136_429501-036255.parquet,35185,downloaded,35185,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080827_284601-035839.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080827_284601-035839.parquet,35645,downloaded,35645,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080812_952600-035807.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080812_952600-035807.parquet,34379,downloaded,34379,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081054_155682-036159.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081054_155682-036159.parquet,35094,downloaded,35094,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-080911_242481-035935.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-080911_242481-035935.parquet,35023,downloaded,35023,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081233_264720-036383.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081233_264720-036383.parquet,34574,downloaded,34574,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081108_250860-036191.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081108_250860-036191.parquet,35235,downloaded,35235,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081247_523044-036415.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081247_523044-036415.parquet,34650,downloaded,34650,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081204_800114-036319.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081204_800114-036319.parquet,35219,downloaded,35219,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081359_627116-036575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081359_627116-036575.parquet,34741,downloaded,34741,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081302_486985-036447.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081302_486985-036447.parquet,34531,downloaded,34531,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081413_922274-036607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081413_922274-036607.parquet,34933,downloaded,34933,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081345_214044-036543.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081345_214044-036543.parquet,34638,downloaded,34638,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081331_099229-036511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081331_099229-036511.parquet,34700,downloaded,34700,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081428_001997-036639.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081428_001997-036639.parquet,35792,downloaded,35792,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081316_946099-036479.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081316_946099-036479.parquet,34592,downloaded,34592,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081442_224486-036671.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081442_224486-036671.parquet,35559,downloaded,35559,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081456_162892-036703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081456_162892-036703.parquet,35440,downloaded,35440,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081218_780606-036351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081218_780606-036351.parquet,34583,downloaded,34583,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081702_846618-036991.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081702_846618-036991.parquet,34523,downloaded,34523,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081606_431245-036863.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081606_431245-036863.parquet,34903,downloaded,34903,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081829_066586-037183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081829_066586-037183.parquet,34833,downloaded,34833,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081746_181828-037087.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081746_181828-037087.parquet,35535,downloaded,35535,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081814_773953-037151.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081814_773953-037151.parquet,35340,downloaded,35340,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081857_733616-037247.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081857_733616-037247.parquet,34438,downloaded,34438,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081731_941632-037055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081731_941632-037055.parquet,34928,downloaded,34928,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081800_296556-037119.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081800_296556-037119.parquet,35143,downloaded,35143,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081911_753093-037279.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081911_753093-037279.parquet,34710,downloaded,34710,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081843_744018-037215.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081843_744018-037215.parquet,34823,downloaded,34823,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082008_771720-037407.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082008_771720-037407.parquet,36051,downloaded,36051,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082107_289486-037535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082107_289486-037535.parquet,35867,downloaded,35867,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-081954_664387-037375.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-081954_664387-037375.parquet,35403,downloaded,35403,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082023_185349-037439.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082023_185349-037439.parquet,35843,downloaded,35843,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082218_306216-037695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082218_306216-037695.parquet,35253,downloaded,35253,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082204_268467-037663.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082204_268467-037663.parquet,35736,downloaded,35736,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082037_913704-037471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082037_913704-037471.parquet,35848,downloaded,35848,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082052_848445-037503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082052_848445-037503.parquet,35968,downloaded,35968,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082121_556499-037567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082121_556499-037567.parquet,35662,downloaded,35662,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082135_948806-037599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082135_948806-037599.parquet,35552,downloaded,35552,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082150_051989-037631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082150_051989-037631.parquet,35477,downloaded,35477,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082232_553649-037727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082232_553649-037727.parquet,34349,downloaded,34349,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082301_008977-037791.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082301_008977-037791.parquet,34445,downloaded,34445,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082246_685709-037759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082246_685709-037759.parquet,34473,downloaded,34473,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082315_491817-037823.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082315_491817-037823.parquet,34535,downloaded,34535,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082329_643488-037855.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082329_643488-037855.parquet,34619,downloaded,34619,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082551_251105-038175.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082551_251105-038175.parquet,34830,downloaded,34830,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082619_821637-038239.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082619_821637-038239.parquet,35097,downloaded,35097,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082440_017016-038015.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082440_017016-038015.parquet,34437,downloaded,34437,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082702_608112-038335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082702_608112-038335.parquet,35174,downloaded,35174,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082454_181956-038047.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082454_181956-038047.parquet,34418,downloaded,34418,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082522_383370-038111.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082522_383370-038111.parquet,34581,downloaded,34581,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082648_489330-038303.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082648_489330-038303.parquet,35629,downloaded,35629,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082508_242155-038079.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082508_242155-038079.parquet,34269,downloaded,34269,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082745_404561-038431.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082745_404561-038431.parquet,34986,downloaded,34986,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082605_568832-038207.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082605_568832-038207.parquet,34723,downloaded,34723,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082731_090218-038399.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082731_090218-038399.parquet,35773,downloaded,35773,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082634_417364-038271.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082634_417364-038271.parquet,35699,downloaded,35699,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082536_698799-038143.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082536_698799-038143.parquet,34860,downloaded,34860,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082343_603280-037887.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082343_603280-037887.parquet,34518,downloaded,34518,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082411_852649-037951.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082411_852649-037951.parquet,34592,downloaded,34592,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082716_963991-038367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082716_963991-038367.parquet,35792,downloaded,35792,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082425_985026-037983.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082425_985026-037983.parquet,34656,downloaded,34656,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082357_683570-037919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082357_683570-037919.parquet,34562,downloaded,34562,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082759_785740-038463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082759_785740-038463.parquet,35040,downloaded,35040,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082814_398932-038495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082814_398932-038495.parquet,35443,downloaded,35443,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082828_971560-038527.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082828_971560-038527.parquet,34785,downloaded,34785,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-082843_272886-038559.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-082843_272886-038559.parquet,34681,downloaded,34681,
