trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-095715_868775-050367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-095715_868775-050367.parquet,34510,downloaded,34510,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-095701_223914-050335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-095701_223914-050335.parquet,34431,downloaded,34431,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-095730_226522-050399.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-095730_226522-050399.parquet,34308,downloaded,34308,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-095744_599590-050431.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-095744_599590-050431.parquet,34493,downloaded,34493,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-095856_789278-050591.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-095856_789278-050591.parquet,34442,downloaded,34442,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-095911_225947-050623.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-095911_225947-050623.parquet,34421,downloaded,34421,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-095812_963306-050495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-095812_963306-050495.parquet,34447,downloaded,34447,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-095940_255727-050687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-095940_255727-050687.parquet,34108,downloaded,34108,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-095827_404405-050527.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-095827_404405-050527.parquet,34325,downloaded,34325,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-095925_720877-050655.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-095925_720877-050655.parquet,34566,downloaded,34566,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-095842_222518-050559.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-095842_222518-050559.parquet,34355,downloaded,34355,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-095954_531939-050719.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-095954_531939-050719.parquet,34463,downloaded,34463,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-100008_837372-050751.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-100008_837372-050751.parquet,34438,downloaded,34438,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-093648_134717-047615.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-093648_134717-047615.parquet,34427,downloaded,34427,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-093744_031371-047743.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-093744_031371-047743.parquet,34565,downloaded,34565,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034504_793129-000032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034504_793129-000032.parquet,34361,downloaded,34361,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-100114_617934-050764.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-100114_617934-050764.parquet,34108,downloaded,34108,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034518_737080-000064.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034518_737080-000064.parquet,37199,downloaded,37199,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034546_891376-000128.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034546_891376-000128.parquet,36893,downloaded,36893,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034532_522840-000096.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034532_522840-000096.parquet,36581,downloaded,36581,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034643_287007-000256.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034643_287007-000256.parquet,37015,downloaded,37015,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034600_995267-000160.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034600_995267-000160.parquet,36988,downloaded,36988,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034614_996696-000192.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034614_996696-000192.parquet,37039,downloaded,37039,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034724_937748-000352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034724_937748-000352.parquet,36634,downloaded,36634,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034628_903867-000224.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034628_903867-000224.parquet,36810,downloaded,36810,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034657_074965-000288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034657_074965-000288.parquet,36925,downloaded,36925,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034710_930839-000320.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034710_930839-000320.parquet,36645,downloaded,36645,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-093300_434731-047103.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-093300_434731-047103.parquet,34509,downloaded,34509,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034739_162650-000384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034739_162650-000384.parquet,36590,downloaded,36590,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034753_124980-000416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034753_124980-000416.parquet,36595,downloaded,36595,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034807_541633-000448.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034807_541633-000448.parquet,36880,downloaded,36880,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034821_215201-000480.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034821_215201-000480.parquet,36849,downloaded,36849,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-094327_616493-048511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-094327_616493-048511.parquet,34674,downloaded,34674,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034835_066776-000512.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034835_066776-000512.parquet,36459,downloaded,36459,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034848_825307-000544.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034848_825307-000544.parquet,36767,downloaded,36767,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-093938_292006-047999.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-093938_292006-047999.parquet,34439,downloaded,34439,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-094619_569731-048895.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-094619_569731-048895.parquet,34470,downloaded,34470,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-094550_708520-048831.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-094550_708520-048831.parquet,34482,downloaded,34482,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034902_663993-000576.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034902_663993-000576.parquet,36672,downloaded,36672,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-094453_767730-048703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-094453_767730-048703.parquet,34508,downloaded,34508,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-094049_850194-048159.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-094049_850194-048159.parquet,34650,downloaded,34650,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035012_652930-000736.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035012_652930-000736.parquet,36681,downloaded,36681,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035026_559617-000768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035026_559617-000768.parquet,36822,downloaded,36822,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-094147_492424-048287.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-094147_492424-048287.parquet,34511,downloaded,34511,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035054_023937-000832.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035054_023937-000832.parquet,36791,downloaded,36791,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035040_314850-000800.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035040_314850-000800.parquet,36672,downloaded,36672,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035107_722644-000864.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035107_722644-000864.parquet,36874,downloaded,36874,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-094356_483173-048575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-094356_483173-048575.parquet,34708,downloaded,34708,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035121_572550-000896.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035121_572550-000896.parquet,36637,downloaded,36637,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-094104_358829-048191.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-094104_358829-048191.parquet,34476,downloaded,34476,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-094118_934366-048223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-094118_934366-048223.parquet,34472,downloaded,34472,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034916_666061-000608.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034916_666061-000608.parquet,36373,downloaded,36373,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034930_794080-000640.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034930_794080-000640.parquet,36560,downloaded,36560,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035135_287148-000928.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035135_287148-000928.parquet,36635,downloaded,36635,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034958_777428-000704.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034958_777428-000704.parquet,36581,downloaded,36581,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-034944_678785-000672.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-034944_678785-000672.parquet,36717,downloaded,36717,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-094313_333918-048479.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-094313_333918-048479.parquet,34581,downloaded,34581,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-094216_294728-048351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-094216_294728-048351.parquet,34456,downloaded,34456,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-094605_085872-048863.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-094605_085872-048863.parquet,34539,downloaded,34539,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-094007_000200-048063.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-094007_000200-048063.parquet,34468,downloaded,34468,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035149_165503-000960.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035149_165503-000960.parquet,36586,downloaded,36586,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035203_181123-000992.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035203_181123-000992.parquet,36616,downloaded,36616,
2026-07-17,NSE,ULTRACEMCO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ULTRACEMCO/part-094021_204907-048095.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ULTRACEMCO\part-094021_204907-048095.parquet,34396,downloaded,34396,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035230_910316-001056.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035230_910316-001056.parquet,36680,downloaded,36680,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035217_008876-001024.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035217_008876-001024.parquet,36771,downloaded,36771,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035244_853870-001088.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035244_853870-001088.parquet,36557,downloaded,36557,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035312_752369-001152.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035312_752369-001152.parquet,36272,downloaded,36272,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035259_014907-001120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035259_014907-001120.parquet,36539,downloaded,36539,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035326_597958-001184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035326_597958-001184.parquet,36583,downloaded,36583,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035421_925031-001312.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035421_925031-001312.parquet,36630,downloaded,36630,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035354_409588-001248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035354_409588-001248.parquet,36499,downloaded,36499,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035435_883508-001344.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035435_883508-001344.parquet,36662,downloaded,36662,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035503_849847-001408.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035503_849847-001408.parquet,36346,downloaded,36346,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035408_300550-001280.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035408_300550-001280.parquet,36742,downloaded,36742,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035449_710761-001376.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035449_710761-001376.parquet,36707,downloaded,36707,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035517_866860-001440.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035517_866860-001440.parquet,36526,downloaded,36526,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035613_617219-001568.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035613_617219-001568.parquet,36748,downloaded,36748,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035641_694692-001632.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035641_694692-001632.parquet,36750,downloaded,36750,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035545_836819-001504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035545_836819-001504.parquet,36624,downloaded,36624,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035531_960417-001472.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035531_960417-001472.parquet,37004,downloaded,37004,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035559_720159-001536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035559_720159-001536.parquet,36821,downloaded,36821,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035709_503850-001696.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035709_503850-001696.parquet,36644,downloaded,36644,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035627_765327-001600.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035627_765327-001600.parquet,36552,downloaded,36552,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035902_549069-001952.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035902_549069-001952.parquet,36492,downloaded,36492,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035834_525658-001888.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035834_525658-001888.parquet,36028,downloaded,36028,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035916_500769-001984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035916_500769-001984.parquet,36674,downloaded,36674,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035655_582535-001664.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035655_582535-001664.parquet,36293,downloaded,36293,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035820_527758-001856.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035820_527758-001856.parquet,36795,downloaded,36795,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035723_587444-001728.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035723_587444-001728.parquet,36682,downloaded,36682,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035751_875458-001792.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035751_875458-001792.parquet,36456,downloaded,36456,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035806_321355-001824.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035806_321355-001824.parquet,36910,downloaded,36910,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035737_587908-001760.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035737_587908-001760.parquet,36643,downloaded,36643,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-035944_520784-002048.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-035944_520784-002048.parquet,36602,downloaded,36602,
