trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055259_896311-017568.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055259_896311-017568.parquet,36342,downloaded,36342,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-054950_358817-017152.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-054950_358817-017152.parquet,35427,downloaded,35427,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055245_527786-017536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055245_527786-017536.parquet,36234,downloaded,36234,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-054936_000817-017120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-054936_000817-017120.parquet,35860,downloaded,35860,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055146_885299-017408.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055146_885299-017408.parquet,35658,downloaded,35658,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055201_549726-017440.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055201_549726-017440.parquet,36124,downloaded,36124,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055132_248080-017376.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055132_248080-017376.parquet,35930,downloaded,35930,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055004_995671-017184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055004_995671-017184.parquet,36134,downloaded,36134,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055215_959555-017472.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055215_959555-017472.parquet,36651,downloaded,36651,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055048_025308-017280.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055048_025308-017280.parquet,36164,downloaded,36164,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055019_099075-017216.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055019_099075-017216.parquet,36010,downloaded,36010,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055314_288814-017600.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055314_288814-017600.parquet,36460,downloaded,36460,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055102_763580-017312.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055102_763580-017312.parquet,35762,downloaded,35762,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055033_570177-017248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055033_570177-017248.parquet,36211,downloaded,36211,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055453_513188-017824.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055453_513188-017824.parquet,35887,downloaded,35887,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055328_455044-017632.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055328_455044-017632.parquet,35842,downloaded,35842,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055521_467781-017888.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055521_467781-017888.parquet,35066,downloaded,35066,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055425_487269-017760.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055425_487269-017760.parquet,35958,downloaded,35958,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055357_221097-017696.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055357_221097-017696.parquet,36181,downloaded,36181,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055439_574179-017792.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055439_574179-017792.parquet,36268,downloaded,36268,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055342_960145-017664.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055342_960145-017664.parquet,35944,downloaded,35944,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055507_615375-017856.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055507_615375-017856.parquet,36224,downloaded,36224,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055549_524895-017952.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055549_524895-017952.parquet,34772,downloaded,34772,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055535_565057-017920.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055535_565057-017920.parquet,34775,downloaded,34775,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055603_719638-017984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055603_719638-017984.parquet,35013,downloaded,35013,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055411_397775-017728.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055411_397775-017728.parquet,36519,downloaded,36519,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055617_792045-018016.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055617_792045-018016.parquet,35123,downloaded,35123,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055742_297696-018208.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055742_297696-018208.parquet,35752,downloaded,35752,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055935_328407-018464.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055935_328407-018464.parquet,35868,downloaded,35868,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055700_104324-018112.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055700_104324-018112.parquet,36049,downloaded,36049,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055921_178697-018432.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055921_178697-018432.parquet,35956,downloaded,35956,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055852_931283-018368.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055852_931283-018368.parquet,36328,downloaded,36328,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055949_616340-018496.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055949_616340-018496.parquet,35651,downloaded,35651,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055728_129704-018176.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055728_129704-018176.parquet,35872,downloaded,35872,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055810_329509-018272.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055810_329509-018272.parquet,36388,downloaded,36388,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060032_463519-018592.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060032_463519-018592.parquet,36400,downloaded,36400,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055756_335761-018240.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055756_335761-018240.parquet,35619,downloaded,35619,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055714_113689-018144.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055714_113689-018144.parquet,36410,downloaded,36410,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055824_380507-018304.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055824_380507-018304.parquet,36175,downloaded,36175,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060004_198735-018528.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060004_198735-018528.parquet,36290,downloaded,36290,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060018_359778-018560.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060018_359778-018560.parquet,36497,downloaded,36497,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055907_035252-018400.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055907_035252-018400.parquet,35707,downloaded,35707,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055838_705288-018336.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055838_705288-018336.parquet,36631,downloaded,36631,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060129_017284-018720.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060129_017284-018720.parquet,35758,downloaded,35758,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060335_801200-019008.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060335_801200-019008.parquet,35777,downloaded,35777,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060046_701287-018624.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060046_701287-018624.parquet,36231,downloaded,36231,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055631_869482-018048.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055631_869482-018048.parquet,36303,downloaded,36303,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060115_081879-018688.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060115_081879-018688.parquet,36627,downloaded,36627,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060211_412418-018816.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060211_412418-018816.parquet,36216,downloaded,36216,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060349_817438-019040.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060349_817438-019040.parquet,35816,downloaded,35816,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060100_994020-018656.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060100_994020-018656.parquet,36472,downloaded,36472,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060157_338254-018784.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060157_338254-018784.parquet,36060,downloaded,36060,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060253_653693-018912.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060253_653693-018912.parquet,35902,downloaded,35902,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060307_881401-018944.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060307_881401-018944.parquet,36105,downloaded,36105,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060143_272879-018752.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060143_272879-018752.parquet,35696,downloaded,35696,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060239_532457-018880.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060239_532457-018880.parquet,37007,downloaded,37007,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060225_521989-018848.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060225_521989-018848.parquet,36063,downloaded,36063,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060321_850054-018976.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060321_850054-018976.parquet,35629,downloaded,35629,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060542_741133-019296.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060542_741133-019296.parquet,34917,downloaded,34917,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-055646_086146-018080.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-055646_086146-018080.parquet,36522,downloaded,36522,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060931_843540-019808.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060931_843540-019808.parquet,35613,downloaded,35613,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060848_870444-019712.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060848_870444-019712.parquet,36302,downloaded,36302,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060610_594753-019360.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060610_594753-019360.parquet,34888,downloaded,34888,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060638_465773-019424.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060638_465773-019424.parquet,36309,downloaded,36309,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-061014_837048-019904.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-061014_837048-019904.parquet,36161,downloaded,36161,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060903_053789-019744.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060903_053789-019744.parquet,36330,downloaded,36330,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-061029_066173-019936.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-061029_066173-019936.parquet,34886,downloaded,34886,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060556_696576-019328.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060556_696576-019328.parquet,34741,downloaded,34741,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-061000_437678-019872.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-061000_437678-019872.parquet,35795,downloaded,35795,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060750_088717-019584.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060750_088717-019584.parquet,35963,downloaded,35963,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060624_405906-019392.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060624_405906-019392.parquet,35771,downloaded,35771,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-061057_936882-020000.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-061057_936882-020000.parquet,34868,downloaded,34868,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060500_458295-019200.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060500_458295-019200.parquet,34618,downloaded,34618,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060514_486518-019232.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060514_486518-019232.parquet,34799,downloaded,34799,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060528_674470-019264.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060528_674470-019264.parquet,34881,downloaded,34881,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-061112_136182-020032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-061112_136182-020032.parquet,35139,downloaded,35139,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060446_539131-019168.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060446_539131-019168.parquet,34647,downloaded,34647,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060820_257820-019648.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060820_257820-019648.parquet,36284,downloaded,36284,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060917_137493-019776.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060917_137493-019776.parquet,35767,downloaded,35767,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060735_093118-019552.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060735_093118-019552.parquet,35673,downloaded,35673,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060432_340294-019136.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060432_340294-019136.parquet,34682,downloaded,34682,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060403_691230-019072.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060403_691230-019072.parquet,35909,downloaded,35909,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060417_932053-019104.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060417_932053-019104.parquet,35512,downloaded,35512,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060946_045875-019840.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060946_045875-019840.parquet,35716,downloaded,35716,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060720_864981-019520.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060720_864981-019520.parquet,36381,downloaded,36381,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060805_815956-019616.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060805_815956-019616.parquet,36532,downloaded,36532,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-061043_357074-019968.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-061043_357074-019968.parquet,34747,downloaded,34747,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060706_694605-019488.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060706_694605-019488.parquet,36268,downloaded,36268,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060652_860509-019456.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060652_860509-019456.parquet,36385,downloaded,36385,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-060834_690809-019680.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-060834_690809-019680.parquet,36034,downloaded,36034,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-061405_006611-020416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-061405_006611-020416.parquet,34749,downloaded,34749,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-061126_505997-020064.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-061126_505997-020064.parquet,36049,downloaded,36049,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-061336_462711-020352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-061336_462711-020352.parquet,34790,downloaded,34790,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-061307_564105-020288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-061307_564105-020288.parquet,36053,downloaded,36053,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-061224_331051-020192.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-061224_331051-020192.parquet,36469,downloaded,36469,
