trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070253_968322-027040.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070253_968322-027040.parquet,35406,downloaded,35406,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070308_732486-027072.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070308_732486-027072.parquet,36248,downloaded,36248,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070323_294265-027104.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070323_294265-027104.parquet,36524,downloaded,36524,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070351_854619-027168.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070351_854619-027168.parquet,35814,downloaded,35814,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070406_262955-027200.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070406_262955-027200.parquet,35356,downloaded,35356,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070420_419856-027232.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070420_419856-027232.parquet,36345,downloaded,36345,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070209_330408-026944.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070209_330408-026944.parquet,36587,downloaded,36587,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070238_818517-027008.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070238_818517-027008.parquet,36370,downloaded,36370,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070224_309309-026976.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070224_309309-026976.parquet,36651,downloaded,36651,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070434_606404-027264.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070434_606404-027264.parquet,35994,downloaded,35994,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070503_747894-027328.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070503_747894-027328.parquet,35772,downloaded,35772,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070518_086468-027360.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070518_086468-027360.parquet,35819,downloaded,35819,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-065403_133476-025856.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-065403_133476-025856.parquet,35800,downloaded,35800,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-065239_025123-025664.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-065239_025123-025664.parquet,35472,downloaded,35472,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-065156_671674-025568.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-065156_671674-025568.parquet,34752,downloaded,34752,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-064922_797361-025216.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-064922_797361-025216.parquet,34725,downloaded,34725,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-064841_308774-025120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-064841_308774-025120.parquet,34644,downloaded,34644,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-064854_995760-025152.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-064854_995760-025152.parquet,34785,downloaded,34785,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-065128_772703-025504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-065128_772703-025504.parquet,34954,downloaded,34954,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-065142_612955-025536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-065142_612955-025536.parquet,34961,downloaded,34961,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070532_736586-027392.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070532_736586-027392.parquet,36388,downloaded,36388,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-065307_222381-025728.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-065307_222381-025728.parquet,35749,downloaded,35749,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-064950_713641-025280.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-064950_713641-025280.parquet,34835,downloaded,34835,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070547_012610-027424.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070547_012610-027424.parquet,36427,downloaded,36427,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-065335_093157-025792.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-065335_093157-025792.parquet,35631,downloaded,35631,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070601_479293-027456.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070601_479293-027456.parquet,36425,downloaded,36425,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070615_627967-027488.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070615_627967-027488.parquet,35475,downloaded,35475,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-064908_908348-025184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-064908_908348-025184.parquet,34945,downloaded,34945,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-064936_603447-025248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-064936_603447-025248.parquet,34798,downloaded,34798,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070448_875588-027296.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070448_875588-027296.parquet,35857,downloaded,35857,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-065210_907135-025600.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-065210_907135-025600.parquet,34952,downloaded,34952,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-065004_683590-025312.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-065004_683590-025312.parquet,34831,downloaded,34831,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-065348_871651-025824.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-065348_871651-025824.parquet,35961,downloaded,35961,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070712_920974-027616.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070712_920974-027616.parquet,35808,downloaded,35808,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-065321_294966-025760.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-065321_294966-025760.parquet,35923,downloaded,35923,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-065114_698724-025472.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-065114_698724-025472.parquet,34821,downloaded,34821,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-065224_903615-025632.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-065224_903615-025632.parquet,35682,downloaded,35682,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-065253_269121-025696.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-065253_269121-025696.parquet,36407,downloaded,36407,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070741_340311-027680.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070741_340311-027680.parquet,35520,downloaded,35520,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070727_152677-027648.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070727_152677-027648.parquet,36178,downloaded,36178,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070852_457478-027840.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070852_457478-027840.parquet,35484,downloaded,35484,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070838_157154-027808.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070838_157154-027808.parquet,36017,downloaded,36017,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070906_878959-027872.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070906_878959-027872.parquet,35757,downloaded,35757,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070809_497766-027744.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070809_497766-027744.parquet,35784,downloaded,35784,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070630_123162-027520.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070630_123162-027520.parquet,35520,downloaded,35520,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070950_504405-027968.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070950_504405-027968.parquet,35987,downloaded,35987,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071004_590372-028000.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071004_590372-028000.parquet,35389,downloaded,35389,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071032_831153-028064.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071032_831153-028064.parquet,36013,downloaded,36013,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071018_840209-028032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071018_840209-028032.parquet,35738,downloaded,35738,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071116_442067-028160.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071116_442067-028160.parquet,36078,downloaded,36078,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071101_931895-028128.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071101_931895-028128.parquet,35827,downloaded,35827,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071047_435528-028096.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071047_435528-028096.parquet,35761,downloaded,35761,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070658_660008-027584.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070658_660008-027584.parquet,36268,downloaded,36268,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071131_087564-028192.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071131_087564-028192.parquet,35774,downloaded,35774,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071145_747437-028224.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071145_747437-028224.parquet,35715,downloaded,35715,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071229_083281-028320.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071229_083281-028320.parquet,34872,downloaded,34872,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071311_977242-028416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071311_977242-028416.parquet,34513,downloaded,34513,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070644_408398-027552.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070644_408398-027552.parquet,36309,downloaded,36309,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071257_697335-028384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071257_697335-028384.parquet,34816,downloaded,34816,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071243_469612-028352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071243_469612-028352.parquet,34840,downloaded,34840,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071326_201273-028448.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071326_201273-028448.parquet,34798,downloaded,34798,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071340_697206-028480.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071340_697206-028480.parquet,34898,downloaded,34898,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071409_243793-028544.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071409_243793-028544.parquet,34925,downloaded,34925,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071423_468193-028576.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071423_468193-028576.parquet,35523,downloaded,35523,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071354_925430-028512.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071354_925430-028512.parquet,34752,downloaded,34752,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070337_562885-027136.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070337_562885-027136.parquet,36663,downloaded,36663,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070823_621662-027776.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070823_621662-027776.parquet,35966,downloaded,35966,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070935_911433-027936.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070935_911433-027936.parquet,36141,downloaded,36141,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070921_230066-027904.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070921_230066-027904.parquet,35885,downloaded,35885,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071521_054757-028704.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071521_054757-028704.parquet,35019,downloaded,35019,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071452_169661-028640.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071452_169661-028640.parquet,36073,downloaded,36073,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071437_743160-028608.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071437_743160-028608.parquet,35861,downloaded,35861,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071506_700589-028672.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071506_700589-028672.parquet,36210,downloaded,36210,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071200_138851-028256.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071200_138851-028256.parquet,35658,downloaded,35658,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071550_001720-028768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071550_001720-028768.parquet,34937,downloaded,34937,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071618_348134-028832.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071618_348134-028832.parquet,35091,downloaded,35091,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071632_633083-028864.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071632_633083-028864.parquet,35668,downloaded,35668,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071701_048575-028928.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071701_048575-028928.parquet,36268,downloaded,36268,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071604_163600-028800.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071604_163600-028800.parquet,34900,downloaded,34900,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071743_617235-029024.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071743_617235-029024.parquet,36371,downloaded,36371,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071646_915124-028896.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071646_915124-028896.parquet,35561,downloaded,35561,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071715_316832-028960.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071715_316832-028960.parquet,36077,downloaded,36077,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071214_708935-028288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071214_708935-028288.parquet,35729,downloaded,35729,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071826_662883-029120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071826_662883-029120.parquet,35743,downloaded,35743,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071757_847905-029056.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071757_847905-029056.parquet,36041,downloaded,36041,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071812_413363-029088.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071812_413363-029088.parquet,35995,downloaded,35995,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071856_631285-029184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071856_631285-029184.parquet,35935,downloaded,35935,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072007_914512-029344.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072007_914512-029344.parquet,36056,downloaded,36056,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071953_575674-029312.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071953_575674-029312.parquet,35753,downloaded,35753,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071925_255374-029248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071925_255374-029248.parquet,35282,downloaded,35282,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071939_466343-029280.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071939_466343-029280.parquet,35599,downloaded,35599,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071910_794490-029216.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071910_794490-029216.parquet,35949,downloaded,35949,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072022_217389-029376.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072022_217389-029376.parquet,35808,downloaded,35808,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071535_418208-028736.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071535_418208-028736.parquet,34896,downloaded,34896,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072133_219438-029536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072133_219438-029536.parquet,35897,downloaded,35897,
