trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072147_194464-029568.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072147_194464-029568.parquet,36173,downloaded,36173,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072202_296197-029600.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072202_296197-029600.parquet,35515,downloaded,35515,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071729_350671-028992.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071729_350671-028992.parquet,36113,downloaded,36113,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072356_216549-029856.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072356_216549-029856.parquet,35114,downloaded,35114,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072216_327479-029632.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072216_327479-029632.parquet,35591,downloaded,35591,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072244_740726-029696.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072244_740726-029696.parquet,35939,downloaded,35939,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072342_011650-029824.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072342_011650-029824.parquet,34936,downloaded,34936,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072424_615566-029920.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072424_615566-029920.parquet,35938,downloaded,35938,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072410_387753-029888.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072410_387753-029888.parquet,34893,downloaded,34893,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072313_308306-029760.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072313_308306-029760.parquet,35988,downloaded,35988,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072453_596650-029984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072453_596650-029984.parquet,35754,downloaded,35754,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072507_666676-030016.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072507_666676-030016.parquet,36002,downloaded,36002,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-071841_529187-029152.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-071841_529187-029152.parquet,35889,downloaded,35889,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072327_750577-029792.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072327_750577-029792.parquet,35040,downloaded,35040,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072258_961426-029728.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072258_961426-029728.parquet,36150,downloaded,36150,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072536_137495-030080.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072536_137495-030080.parquet,35562,downloaded,35562,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072521_902059-030048.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072521_902059-030048.parquet,35944,downloaded,35944,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072618_508493-030176.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072618_508493-030176.parquet,35155,downloaded,35155,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072647_317099-030240.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072647_317099-030240.parquet,35073,downloaded,35073,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072633_192626-030208.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072633_192626-030208.parquet,34818,downloaded,34818,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072604_382684-030144.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072604_382684-030144.parquet,35230,downloaded,35230,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072550_295809-030112.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072550_295809-030112.parquet,35530,downloaded,35530,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072050_696117-029440.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072050_696117-029440.parquet,36388,downloaded,36388,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072230_396028-029664.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072230_396028-029664.parquet,35940,downloaded,35940,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072119_062561-029504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072119_062561-029504.parquet,36398,downloaded,36398,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-070755_477273-027712.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-070755_477273-027712.parquet,36401,downloaded,36401,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072957_109501-030656.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072957_109501-030656.parquet,35959,downloaded,35959,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072439_039316-029952.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072439_039316-029952.parquet,35725,downloaded,35725,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072730_539489-030336.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072730_539489-030336.parquet,35273,downloaded,35273,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073011_337079-030688.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073011_337079-030688.parquet,36159,downloaded,36159,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073054_336992-030784.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073054_336992-030784.parquet,36575,downloaded,36575,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072828_165328-030464.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072828_165328-030464.parquet,36354,downloaded,36354,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072858_766357-030528.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072858_766357-030528.parquet,36404,downloaded,36404,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072844_308343-030496.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072844_308343-030496.parquet,36206,downloaded,36206,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072928_133365-030592.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072928_133365-030592.parquet,36089,downloaded,36089,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072036_390785-029408.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072036_390785-029408.parquet,36305,downloaded,36305,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072744_919330-030368.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072744_919330-030368.parquet,35353,downloaded,35353,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072913_342762-030560.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072913_342762-030560.parquet,36282,downloaded,36282,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073025_578645-030720.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073025_578645-030720.parquet,36090,downloaded,36090,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073108_836429-030816.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073108_836429-030816.parquet,36763,downloaded,36763,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072759_536385-030400.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072759_536385-030400.parquet,36132,downloaded,36132,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072701_778009-030272.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072701_778009-030272.parquet,34825,downloaded,34825,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072942_616782-030624.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072942_616782-030624.parquet,36177,downloaded,36177,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073137_383952-030880.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073137_383952-030880.parquet,36119,downloaded,36119,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073151_627686-030912.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073151_627686-030912.parquet,35653,downloaded,35653,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073123_089303-030848.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073123_089303-030848.parquet,36008,downloaded,36008,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073234_265639-031008.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073234_265639-031008.parquet,36254,downloaded,36254,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073205_877533-030944.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073205_877533-030944.parquet,35524,downloaded,35524,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073220_011996-030976.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073220_011996-030976.parquet,35721,downloaded,35721,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073248_497217-031040.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073248_497217-031040.parquet,36280,downloaded,36280,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073302_730118-031072.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073302_730118-031072.parquet,35459,downloaded,35459,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072104_954397-029472.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072104_954397-029472.parquet,36460,downloaded,36460,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072716_158110-030304.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072716_158110-030304.parquet,34776,downloaded,34776,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-072814_002967-030432.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-072814_002967-030432.parquet,36094,downloaded,36094,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073359_716897-031200.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073359_716897-031200.parquet,35640,downloaded,35640,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073428_140499-031264.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073428_140499-031264.parquet,34803,downloaded,34803,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073456_779247-031328.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073456_779247-031328.parquet,35160,downloaded,35160,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073331_293152-031136.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073331_293152-031136.parquet,35246,downloaded,35246,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073442_679970-031296.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073442_679970-031296.parquet,34725,downloaded,34725,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073039_841269-030752.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073039_841269-030752.parquet,36306,downloaded,36306,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073525_134360-031392.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073525_134360-031392.parquet,35749,downloaded,35749,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073511_015282-031360.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073511_015282-031360.parquet,35017,downloaded,35017,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073843_181315-031840.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073843_181315-031840.parquet,35070,downloaded,35070,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073650_650688-031584.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073650_650688-031584.parquet,36324,downloaded,36324,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073718_767843-031648.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073718_767843-031648.parquet,35628,downloaded,35628,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073539_415598-031424.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073539_415598-031424.parquet,35891,downloaded,35891,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073746_667588-031712.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073746_667588-031712.parquet,36548,downloaded,36548,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073704_787821-031616.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073704_787821-031616.parquet,36041,downloaded,36041,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073732_808917-031680.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073732_808917-031680.parquet,35669,downloaded,35669,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073800_788585-031744.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073800_788585-031744.parquet,35897,downloaded,35897,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073829_241650-031808.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073829_241650-031808.parquet,34591,downloaded,34591,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073814_917992-031776.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073814_917992-031776.parquet,35753,downloaded,35753,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073622_127013-031520.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073622_127013-031520.parquet,35616,downloaded,35616,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073925_746461-031936.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073925_746461-031936.parquet,36731,downloaded,36731,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073553_510095-031456.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073553_510095-031456.parquet,36071,downloaded,36071,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073636_397398-031552.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073636_397398-031552.parquet,36135,downloaded,36135,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073939_780071-031968.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073939_780071-031968.parquet,35912,downloaded,35912,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073911_811581-031904.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073911_811581-031904.parquet,34799,downloaded,34799,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073857_571254-031872.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073857_571254-031872.parquet,34981,downloaded,34981,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-074036_363244-032096.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-074036_363244-032096.parquet,35567,downloaded,35567,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073413_928413-031232.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073413_928413-031232.parquet,35916,downloaded,35916,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-074104_635809-032160.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-074104_635809-032160.parquet,35937,downloaded,35937,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-074118_757295-032192.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-074118_757295-032192.parquet,35788,downloaded,35788,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-074132_886749-032224.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-074132_886749-032224.parquet,35490,downloaded,35490,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-074050_541937-032128.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-074050_541937-032128.parquet,35709,downloaded,35709,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073316_896725-031104.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073316_896725-031104.parquet,36308,downloaded,36308,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-074008_084401-032032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-074008_084401-032032.parquet,35609,downloaded,35609,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073607_781277-031488.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073607_781277-031488.parquet,36148,downloaded,36148,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-074215_002971-032320.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-074215_002971-032320.parquet,36026,downloaded,36026,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-074228_832543-032352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-074228_832543-032352.parquet,34962,downloaded,34962,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-074201_047758-032288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-074201_047758-032288.parquet,35258,downloaded,35258,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-074546_472512-032800.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-074546_472512-032800.parquet,35749,downloaded,35749,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-074242_950295-032384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-074242_950295-032384.parquet,34679,downloaded,34679,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-074504_165134-032704.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-074504_165134-032704.parquet,34958,downloaded,34958,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-073345_533199-031168.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-073345_533199-031168.parquet,35832,downloaded,35832,
