trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-082357_840383-037920.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-082357_840383-037920.parquet,34860,downloaded,34860,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-082745_554045-038432.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-082745_554045-038432.parquet,34572,downloaded,34572,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-082522_504064-038112.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-082522_504064-038112.parquet,34815,downloaded,34815,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-082426_097795-037984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-082426_097795-037984.parquet,34633,downloaded,34633,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-082956_109971-038720.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-082956_109971-038720.parquet,34618,downloaded,34618,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-082301_137687-037792.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-082301_137687-037792.parquet,34569,downloaded,34569,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083010_799492-038752.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083010_799492-038752.parquet,34872,downloaded,34872,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083250_653965-039104.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083250_653965-039104.parquet,34675,downloaded,34675,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083319_766833-039168.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083319_766833-039168.parquet,35000,downloaded,35000,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083039_409482-038816.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083039_409482-038816.parquet,34515,downloaded,34515,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083236_013806-039072.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083236_013806-039072.parquet,34893,downloaded,34893,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083206_650968-039008.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083206_650968-039008.parquet,34723,downloaded,34723,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083137_933170-038944.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083137_933170-038944.parquet,34662,downloaded,34662,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083108_564119-038880.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083108_564119-038880.parquet,34787,downloaded,34787,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083305_224472-039136.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083305_224472-039136.parquet,35088,downloaded,35088,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083221_453953-039040.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083221_453953-039040.parquet,34791,downloaded,34791,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083053_760847-038848.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083053_760847-038848.parquet,34873,downloaded,34873,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083152_167667-038976.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083152_167667-038976.parquet,34699,downloaded,34699,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083348_383396-039232.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083348_383396-039232.parquet,35103,downloaded,35103,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083123_259297-038912.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083123_259297-038912.parquet,34716,downloaded,34716,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083334_094441-039200.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083334_094441-039200.parquet,34724,downloaded,34724,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-082843_408066-038560.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-082843_408066-038560.parquet,34743,downloaded,34743,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083542_680992-039488.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083542_680992-039488.parquet,34807,downloaded,34807,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083611_321453-039552.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083611_321453-039552.parquet,34782,downloaded,34782,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083514_399403-039424.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083514_399403-039424.parquet,35806,downloaded,35806,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083445_759927-039360.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083445_759927-039360.parquet,35941,downloaded,35941,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083500_363522-039392.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083500_363522-039392.parquet,35447,downloaded,35447,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083653_946637-039648.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083653_946637-039648.parquet,34687,downloaded,34687,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083639_669597-039616.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083639_669597-039616.parquet,34903,downloaded,34903,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083556_749219-039520.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083556_749219-039520.parquet,34895,downloaded,34895,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083431_374572-039328.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083431_374572-039328.parquet,36366,downloaded,36366,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083402_845060-039264.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083402_845060-039264.parquet,34843,downloaded,34843,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083417_070678-039296.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083417_070678-039296.parquet,35216,downloaded,35216,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083528_576381-039456.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083528_576381-039456.parquet,34842,downloaded,34842,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083625_401904-039584.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083625_401904-039584.parquet,35033,downloaded,35033,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083707_996538-039680.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083707_996538-039680.parquet,34614,downloaded,34614,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083722_222369-039712.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083722_222369-039712.parquet,34584,downloaded,34584,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083025_031937-038784.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083025_031937-038784.parquet,34887,downloaded,34887,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083847_937063-039904.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083847_937063-039904.parquet,34880,downloaded,34880,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084139_876000-040288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084139_876000-040288.parquet,34915,downloaded,34915,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083945_249311-040032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083945_249311-040032.parquet,35517,downloaded,35517,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084042_672010-040160.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084042_672010-040160.parquet,34982,downloaded,34982,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084237_300611-040416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084237_300611-040416.parquet,34622,downloaded,34622,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084334_922694-040544.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084334_922694-040544.parquet,34802,downloaded,34802,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083819_363505-039840.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083819_363505-039840.parquet,34632,downloaded,34632,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084432_805673-040672.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084432_805673-040672.parquet,34900,downloaded,34900,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084251_825902-040448.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084251_825902-040448.parquet,34671,downloaded,34671,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083805_076260-039808.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083805_076260-039808.parquet,34645,downloaded,34645,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084125_457101-040256.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084125_457101-040256.parquet,34848,downloaded,34848,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084223_025775-040384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084223_025775-040384.parquet,34939,downloaded,34939,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084208_700871-040352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084208_700871-040352.parquet,34824,downloaded,34824,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084154_246517-040320.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084154_246517-040320.parquet,34770,downloaded,34770,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083736_505258-039744.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083736_505258-039744.parquet,34528,downloaded,34528,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083833_858098-039872.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083833_858098-039872.parquet,34802,downloaded,34802,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083750_697168-039776.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083750_697168-039776.parquet,34769,downloaded,34769,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083959_812350-040064.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083959_812350-040064.parquet,35225,downloaded,35225,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084320_389834-040512.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084320_389834-040512.parquet,34819,downloaded,34819,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084013_939780-040096.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084013_939780-040096.parquet,36006,downloaded,36006,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084305_876120-040480.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084305_876120-040480.parquet,34803,downloaded,34803,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084028_183026-040128.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084028_183026-040128.parquet,34914,downloaded,34914,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084057_086114-040192.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084057_086114-040192.parquet,34842,downloaded,34842,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083902_429442-039936.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083902_429442-039936.parquet,34867,downloaded,34867,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083916_640722-039968.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083916_640722-039968.parquet,35142,downloaded,35142,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-083931_121245-040000.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-083931_121245-040000.parquet,35782,downloaded,35782,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084403_852199-040608.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084403_852199-040608.parquet,34723,downloaded,34723,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084349_396196-040576.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084349_396196-040576.parquet,34963,downloaded,34963,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084418_306986-040640.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084418_306986-040640.parquet,34751,downloaded,34751,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084447_008164-040704.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084447_008164-040704.parquet,34766,downloaded,34766,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084111_112313-040224.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084111_112313-040224.parquet,34799,downloaded,34799,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084656_233606-040992.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084656_233606-040992.parquet,34654,downloaded,34654,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084530_372004-040800.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084530_372004-040800.parquet,34819,downloaded,34819,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084724_577788-041056.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084724_577788-041056.parquet,36229,downloaded,36229,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084613_475318-040896.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084613_475318-040896.parquet,34712,downloaded,34712,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084515_905935-040768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084515_905935-040768.parquet,34809,downloaded,34809,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084559_111761-040864.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084559_111761-040864.parquet,34757,downloaded,34757,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-085115_861433-041568.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-085115_861433-041568.parquet,34690,downloaded,34690,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084836_264534-041216.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084836_264534-041216.parquet,34876,downloaded,34876,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084627_628905-040928.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084627_628905-040928.parquet,34693,downloaded,34693,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084642_061060-040960.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084642_061060-040960.parquet,34678,downloaded,34678,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084753_175699-041120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084753_175699-041120.parquet,36255,downloaded,36255,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084738_883946-041088.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084738_883946-041088.parquet,35923,downloaded,35923,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084821_788090-041184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084821_788090-041184.parquet,35224,downloaded,35224,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084807_501026-041152.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084807_501026-041152.parquet,35856,downloaded,35856,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084710_462262-041024.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084710_462262-041024.parquet,34442,downloaded,34442,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-085032_091467-041472.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-085032_091467-041472.parquet,34693,downloaded,34693,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084544_684051-040832.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084544_684051-040832.parquet,34457,downloaded,34457,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-085101_299216-041536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-085101_299216-041536.parquet,34712,downloaded,34712,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-085046_481752-041504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-085046_481752-041504.parquet,34731,downloaded,34731,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-085130_097363-041600.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-085130_097363-041600.parquet,34748,downloaded,34748,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-085003_403924-041408.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-085003_403924-041408.parquet,34672,downloaded,34672,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-085144_532766-041632.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-085144_532766-041632.parquet,34600,downloaded,34600,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084920_078328-041312.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084920_078328-041312.parquet,34681,downloaded,34681,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-085017_755380-041440.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-085017_755380-041440.parquet,34651,downloaded,34651,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-085213_676055-041696.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-085213_676055-041696.parquet,34669,downloaded,34669,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084905_100842-041280.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084905_100842-041280.parquet,34790,downloaded,34790,
2026-07-17,NSE,WIPRO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=WIPRO/part-084850_636570-041248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=WIPRO\part-084850_636570-041248.parquet,34738,downloaded,34738,
