phase298_variant_id,strategy_family,symbol,threshold_quantile,daily_event_limit,exit_horizon_ticks,selected_event_rows,trade_dates,trade_months,source_files,uses_raw_book_state_l1_l5,uses_top5,uses_levels_2_to_5,uses_order_count_levels_1_to_5,l1_only_variant,uses_net_edge_as_live_mask,annualized_denominator
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,16,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,15,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-03_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,17,17,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,16,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-05_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,16,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,15,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-07_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,19,19,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,14,14,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,15,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-10_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,18,18,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,14,14,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,12,12,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,16,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,15,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-03_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,17,17,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,16,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-05_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,16,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,15,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-07_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,19,19,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,14,14,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,15,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-10_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,18,18,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,14,14,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,12,12,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,16,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,15,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-03_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,17,17,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,16,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-05_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,16,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,15,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-07_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,19,19,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,14,14,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,15,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-10_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,18,18,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,14,14,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,12,12,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,48,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,45,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-03_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,51,17,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,48,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-05_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,48,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,45,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-07_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,57,19,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,42,14,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,45,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-10_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,54,18,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,42,14,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q95_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,1,36,12,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,48,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,45,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-03_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,51,17,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,48,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-05_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,48,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,45,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-07_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,57,19,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,42,14,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,45,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-10_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,54,18,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,42,14,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q95_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,3,36,12,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,6,48,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,6,45,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-03_Q95_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,6,51,17,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q95_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,6,48,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-05_Q95_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,6,48,16,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,6,45,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-07_Q95_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,6,57,19,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q95_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,6,42,14,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,6,45,15,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-10_Q95_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,6,54,18,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q95_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,6,42,14,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q95_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,3,6,36,12,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q99_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,1,5,5,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q99_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,1,5,5,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-03_Q99_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,1,6,6,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,1,5,5,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-05_Q99_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,1,10,10,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q99_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,1,4,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-07_Q99_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,1,8,8,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q99_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,1,6,6,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q99_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,1,4,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-10_Q99_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,1,9,9,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,1,7,7,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q99_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,1,2,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q99_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,3,5,5,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q99_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,3,5,5,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-03_Q99_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,3,6,6,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q99_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,3,5,5,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-05_Q99_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,3,10,10,1,1,1,1,1,1,0,0,fixed_initial_capital
