trade_month,symbol,source_rows,target_dense_rows,dense_rows,target_dense_multiplier,file_path,bytes,completed_utc
2026-03,WIPRO,8228,16319533,16319533,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=WIPRO\part-00000.parquet,178304728,2026-07-16T16:24:53.795239+00:00
2026-04,ADANIPORTS,8211,16285815,16285815,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=ADANIPORTS\part-00000.parquet,200168175,2026-07-16T16:25:32.272311+00:00
2026-04,AXISBANK,8212,16287798,16287798,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=AXISBANK\part-00000.parquet,189338192,2026-07-16T16:26:07.098785+00:00
2026-04,BAJAJ-AUTO,8215,16293748,16293748,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=BAJAJ-AUTO\part-00000.parquet,213065012,2026-07-16T16:26:42.034537+00:00
2026-04,BANKBEES,8222,16307632,16307632,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=BANKBEES\part-00000.parquet,191020805,2026-07-16T16:27:18.354132+00:00
2026-04,BHARTIARTL,8227,16317549,16317549,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=BHARTIARTL\part-00000.parquet,195788742,2026-07-16T16:27:54.859153+00:00
2026-04,BPCL,8222,16307632,16307632,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=BPCL\part-00000.parquet,178805583,2026-07-16T16:28:30.803055+00:00
2026-04,BRITANNIA,8213,16289782,16289782,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=BRITANNIA\part-00000.parquet,211164112,2026-07-16T16:29:07.572827+00:00
2026-04,CIPLA,8218,16299699,16299699,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=CIPLA\part-00000.parquet,199753445,2026-07-16T16:29:45.069509+00:00
2026-04,DRREDDY,8203,16269947,16269947,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=DRREDDY\part-00000.parquet,194029349,2026-07-16T16:30:20.767565+00:00
2026-04,GOLDBEES,8217,16297715,16297715,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=GOLDBEES\part-00000.parquet,175238725,2026-07-16T16:30:57.512086+00:00
2026-04,HCLTECH,8215,16293748,16293748,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=HCLTECH\part-00000.parquet,193657282,2026-07-16T16:31:32.615636+00:00
2026-04,HDFCBANK,8212,16287798,16287798,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=HDFCBANK\part-00000.parquet,182210045,2026-07-16T16:32:08.796364+00:00
2026-04,HINDUNILVR,8201,16265981,16265981,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=HINDUNILVR\part-00000.parquet,198072653,2026-07-16T16:32:42.918109+00:00
2026-04,ICICIBANK,8221,16305649,16305649,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=ICICIBANK\part-00000.parquet,189425480,2026-07-16T16:33:18.765376+00:00
2026-04,INFY,8197,16258047,16258047,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=INFY\part-00000.parquet,188318127,2026-07-16T16:33:54.820639+00:00
2026-04,ITBEES,8229,16321516,16321516,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=ITBEES\part-00000.parquet,174716608,2026-07-16T16:34:31.922179+00:00
2026-04,ITC,8212,16287798,16287798,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=ITC\part-00000.parquet,178053582,2026-07-16T16:35:07.409420+00:00
2026-04,JUNIORBEES,8223,16309616,16309616,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=JUNIORBEES\part-00000.parquet,197228212,2026-07-16T16:35:43.235495+00:00
2026-04,KOTAKBANK,8215,16293748,16293748,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=KOTAKBANK\part-00000.parquet,181533059,2026-07-16T16:36:18.566317+00:00
2026-04,LT,8198,16260030,16260030,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=LT\part-00000.parquet,201227024,2026-07-16T16:36:54.497472+00:00
2026-04,M&M,8214,16291765,16291765,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=M&M\part-00000.parquet,201150468,2026-07-16T16:37:30.544019+00:00
2026-04,MARUTI,8209,16281848,16281848,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=MARUTI\part-00000.parquet,211739123,2026-07-16T16:38:06.588803+00:00
2026-04,NESTLEIND,8215,16293748,16293748,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=NESTLEIND\part-00000.parquet,199606119,2026-07-16T16:38:40.499999+00:00
2026-04,NIFTYBEES,8217,16297715,16297715,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=NIFTYBEES\part-00000.parquet,178670566,2026-07-16T16:39:14.715410+00:00
2026-04,ONGC,8199,16262014,16262014,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=ONGC\part-00000.parquet,177548438,2026-07-16T16:39:48.557950+00:00
2026-04,RELIANCE,8212,16287798,16287798,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=RELIANCE\part-00000.parquet,188294549,2026-07-16T16:40:22.520099+00:00
2026-04,SBIN,8229,16321516,16321516,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=SBIN\part-00000.parquet,189120507,2026-07-16T16:40:57.172840+00:00
2026-04,SUNPHARMA,8222,16307632,16307632,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=SUNPHARMA\part-00000.parquet,200317255,2026-07-16T16:41:31.184680+00:00
2026-04,TCS,8217,16297715,16297715,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=TCS\part-00000.parquet,200300834,2026-07-16T16:42:07.494410+00:00
2026-04,TECHM,8229,16321516,16321516,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=TECHM\part-00000.parquet,202590915,2026-07-16T16:42:43.967999+00:00
2026-04,ULTRACEMCO,8229,16321516,16321516,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=ULTRACEMCO\part-00000.parquet,211756310,2026-07-16T16:43:20.449331+00:00
2026-04,WIPRO,8208,16279864,16279864,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=WIPRO\part-00000.parquet,177151263,2026-07-16T16:43:55.240775+00:00
2026-05,ADANIPORTS,7841,15551951,15551951,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ADANIPORTS\part-00000.parquet,191025320,2026-07-16T16:44:30.051303+00:00
2026-05,AXISBANK,7829,15528150,15528150,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=AXISBANK\part-00000.parquet,177488818,2026-07-16T16:45:04.415864+00:00
2026-05,BAJAJ-AUTO,7849,15567819,15567819,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=BAJAJ-AUTO\part-00000.parquet,204754934,2026-07-16T16:45:38.748286+00:00
2026-05,BANKBEES,7840,15549968,15549968,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=BANKBEES\part-00000.parquet,181983765,2026-07-16T16:46:13.388427+00:00
2026-05,BHARTIARTL,7840,15549968,15549968,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=BHARTIARTL\part-00000.parquet,188284030,2026-07-16T16:46:46.910053+00:00
2026-05,BPCL,7852,15573769,15573769,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=BPCL\part-00000.parquet,170755304,2026-07-16T16:47:21.064166+00:00
2026-05,BRITANNIA,7860,15589636,15589636,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=BRITANNIA\part-00000.parquet,201565056,2026-07-16T16:47:55.113200+00:00
2026-05,CIPLA,7846,15561869,15561869,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=CIPLA\part-00000.parquet,189095798,2026-07-16T16:48:28.795831+00:00
2026-05,DRREDDY,7853,15575752,15575752,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=DRREDDY\part-00000.parquet,185917726,2026-07-16T16:49:03.915229+00:00
2026-05,GOLDBEES,7841,15551951,15551951,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=GOLDBEES\part-00000.parquet,168459245,2026-07-16T16:49:38.252531+00:00
2026-05,HCLTECH,7831,15532117,15532117,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=HCLTECH\part-00000.parquet,186475744,2026-07-16T16:50:12.927022+00:00
2026-05,HDFCBANK,7848,15565835,15565835,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=HDFCBANK\part-00000.parquet,175058285,2026-07-16T16:50:47.353559+00:00
2026-05,HINDUNILVR,7857,15583686,15583686,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=HINDUNILVR\part-00000.parquet,189721802,2026-07-16T16:51:22.061935+00:00
2026-05,ICICIBANK,7844,15557902,15557902,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ICICIBANK\part-00000.parquet,179467629,2026-07-16T16:51:56.276983+00:00
2026-05,INFY,7857,15583686,15583686,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=INFY\part-00000.parquet,179590963,2026-07-16T16:52:31.175041+00:00
2026-05,ITBEES,7852,15573769,15573769,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ITBEES\part-00000.parquet,167833129,2026-07-16T16:53:08.289056+00:00
2026-05,ITC,7841,15551951,15551951,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ITC\part-00000.parquet,165812576,2026-07-16T16:53:42.103927+00:00
2026-05,JUNIORBEES,7838,15546001,15546001,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=JUNIORBEES\part-00000.parquet,187072341,2026-07-16T16:54:15.417704+00:00
2026-05,KOTAKBANK,7834,15538068,15538068,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=KOTAKBANK\part-00000.parquet,175014277,2026-07-16T16:54:49.696042+00:00
2026-05,LT,7834,15538068,15538068,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=LT\part-00000.parquet,192182088,2026-07-16T16:55:22.862199+00:00
2026-05,M&M,7836,15542034,15542034,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=M&M\part-00000.parquet,189879664,2026-07-16T16:55:55.776178+00:00
2026-05,MARUTI,7850,15569802,15569802,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=MARUTI\part-00000.parquet,200881095,2026-07-16T16:56:29.227250+00:00
2026-05,NESTLEIND,7833,15536084,15536084,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=NESTLEIND\part-00000.parquet,190216543,2026-07-16T16:57:01.752055+00:00
2026-05,NIFTYBEES,7846,15561869,15561869,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=NIFTYBEES\part-00000.parquet,169848288,2026-07-16T16:57:34.861572+00:00
2026-05,ONGC,7840,15549968,15549968,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ONGC\part-00000.parquet,172114772,2026-07-16T16:58:07.273763+00:00
2026-05,RELIANCE,7853,15575752,15575752,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=RELIANCE\part-00000.parquet,180637462,2026-07-16T16:58:41.297401+00:00
2026-05,SBIN,7832,15534101,15534101,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=SBIN\part-00000.parquet,179957576,2026-07-16T16:59:13.686709+00:00
2026-05,SUNPHARMA,7857,15583686,15583686,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=SUNPHARMA\part-00000.parquet,193289500,2026-07-16T16:59:46.752024+00:00
2026-05,TCS,7866,15601537,15601537,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=TCS\part-00000.parquet,190869472,2026-07-16T17:00:19.733520+00:00
2026-05,TECHM,7845,15559885,15559885,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=TECHM\part-00000.parquet,191103801,2026-07-16T17:00:53.282373+00:00
2026-05,ULTRACEMCO,7842,15553935,15553935,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ULTRACEMCO\part-00000.parquet,200626115,2026-07-16T17:01:28.469344+00:00
2026-05,WIPRO,7851,15571786,15571786,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=WIPRO\part-00000.parquet,169421705,2026-07-16T17:02:01.454197+00:00
2026-06,ADANIPORTS,8219,16301682,16301682,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ADANIPORTS\part-00000.parquet,198164980,2026-07-16T17:02:50.707205+00:00
2026-06,AXISBANK,8224,16311599,16311599,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=AXISBANK\part-00000.parquet,189777425,2026-07-16T17:03:26.689517+00:00
2026-06,BAJAJ-AUTO,8214,16291765,16291765,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=BAJAJ-AUTO\part-00000.parquet,214178430,2026-07-16T17:04:02.908725+00:00
2026-06,BANKBEES,8202,16267964,16267964,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=BANKBEES\part-00000.parquet,189433097,2026-07-16T17:04:37.959628+00:00
2026-06,BHARTIARTL,8219,16301682,16301682,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=BHARTIARTL\part-00000.parquet,194413986,2026-07-16T17:05:12.155102+00:00
2026-06,BPCL,8209,16281848,16281848,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=BPCL\part-00000.parquet,176282547,2026-07-16T17:05:47.071268+00:00
2026-06,BRITANNIA,8210,16283831,16283831,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=BRITANNIA\part-00000.parquet,211596469,2026-07-16T17:06:21.974369+00:00
2026-06,CIPLA,8208,16279864,16279864,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=CIPLA\part-00000.parquet,199485888,2026-07-16T17:06:56.904349+00:00
2026-06,DRREDDY,8215,16293748,16293748,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=DRREDDY\part-00000.parquet,194634649,2026-07-16T17:07:31.311233+00:00
2026-06,GOLDBEES,8219,16301682,16301682,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=GOLDBEES\part-00000.parquet,174752002,2026-07-16T17:08:08.514313+00:00
2026-06,HCLTECH,8223,16309616,16309616,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HCLTECH\part-00000.parquet,192885159,2026-07-16T17:08:45.151702+00:00
2026-06,HDFCBANK,8198,16260030,16260030,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HDFCBANK\part-00000.parquet,182370295,2026-07-16T17:09:21.329247+00:00
2026-06,HINDUNILVR,8226,16315566,16315566,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HINDUNILVR\part-00000.parquet,198789894,2026-07-16T17:09:57.346713+00:00
2026-06,ICICIBANK,8231,16325483,16325483,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ICICIBANK\part-00000.parquet,188941979,2026-07-16T17:10:32.113850+00:00
2026-06,INFY,8222,16307632,16307632,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=INFY\part-00000.parquet,189258091,2026-07-16T17:11:06.582368+00:00
2026-06,ITBEES,8209,16281848,16281848,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ITBEES\part-00000.parquet,175081375,2026-07-16T17:11:41.482535+00:00
2026-06,ITC,8230,16323500,16323500,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ITC\part-00000.parquet,178775317,2026-07-16T17:12:16.130881+00:00
2026-06,JUNIORBEES,8219,16301682,16301682,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=JUNIORBEES\part-00000.parquet,197301279,2026-07-16T17:12:51.199741+00:00
2026-06,KOTAKBANK,8227,16317549,16317549,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=KOTAKBANK\part-00000.parquet,181189051,2026-07-16T17:13:25.790467+00:00
2026-06,LT,8199,16262014,16262014,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=LT\part-00000.parquet,199931788,2026-07-16T17:14:00.180984+00:00
2026-06,M&M,8221,16305649,16305649,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=M&M\part-00000.parquet,199901665,2026-07-16T17:14:35.076226+00:00
2026-06,MARUTI,8219,16301682,16301682,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=MARUTI\part-00000.parquet,212471790,2026-07-16T17:15:10.768350+00:00
2026-06,NESTLEIND,8234,16331433,16331433,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NESTLEIND\part-00000.parquet,199974628,2026-07-16T17:15:45.833971+00:00
2026-06,NIFTYBEES,8234,16331433,16331433,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NIFTYBEES\part-00000.parquet,176838265,2026-07-16T17:16:20.142624+00:00
2026-06,ONGC,8211,16285815,16285815,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ONGC\part-00000.parquet,178548505,2026-07-16T17:16:55.220089+00:00
2026-06,RELIANCE,8210,16283831,16283831,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=RELIANCE\part-00000.parquet,187570179,2026-07-16T17:17:29.660322+00:00
2026-06,SBIN,8211,16285815,16285815,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=SBIN\part-00000.parquet,185920963,2026-07-16T17:18:04.549185+00:00
2026-06,SUNPHARMA,8207,16277881,16277881,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=SUNPHARMA\part-00000.parquet,201099662,2026-07-16T17:18:38.799419+00:00
2026-06,TCS,8208,16279864,16279864,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=TCS\part-00000.parquet,196554481,2026-07-16T17:19:16.581828+00:00
2026-06,TECHM,8209,16281848,16281848,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=TECHM\part-00000.parquet,200969577,2026-07-16T17:19:52.396478+00:00
2026-06,ULTRACEMCO,8228,16319533,16319533,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ULTRACEMCO\part-00000.parquet,211461678,2026-07-16T17:20:29.540778+00:00
