trade_month,symbol,source_rows,target_dense_rows,dense_rows,target_dense_multiplier,file_path,bytes,completed_utc
2026-09,WIPRO,8223,16309616,16309616,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=WIPRO\part-00000.parquet,176916628,2026-07-16T18:18:10.464611+00:00
2026-10,ADANIPORTS,8220,16303665,16303665,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=ADANIPORTS\part-00000.parquet,198223409,2026-07-16T18:18:46.235006+00:00
2026-10,AXISBANK,8213,16289782,16289782,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=AXISBANK\part-00000.parquet,187107508,2026-07-16T18:19:22.792361+00:00
2026-10,BAJAJ-AUTO,8223,16309616,16309616,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=BAJAJ-AUTO\part-00000.parquet,214148898,2026-07-16T18:20:00.288413+00:00
2026-10,BANKBEES,8215,16293748,16293748,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=BANKBEES\part-00000.parquet,188234792,2026-07-16T18:20:36.396070+00:00
2026-10,BHARTIARTL,8234,16331433,16331433,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=BHARTIARTL\part-00000.parquet,195434746,2026-07-16T18:21:13.092642+00:00
2026-10,BPCL,8220,16303665,16303665,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=BPCL\part-00000.parquet,177317391,2026-07-16T18:21:49.045924+00:00
2026-10,BRITANNIA,8224,16311599,16311599,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=BRITANNIA\part-00000.parquet,212272827,2026-07-16T18:22:24.495445+00:00
2026-10,CIPLA,8207,16277881,16277881,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=CIPLA\part-00000.parquet,197243730,2026-07-16T18:23:00.486637+00:00
2026-10,DRREDDY,8220,16303665,16303665,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=DRREDDY\part-00000.parquet,193176021,2026-07-16T18:23:35.803081+00:00
2026-10,GOLDBEES,8231,16325483,16325483,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=GOLDBEES\part-00000.parquet,176644031,2026-07-16T18:24:12.094477+00:00
2026-10,HCLTECH,8221,16305649,16305649,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=HCLTECH\part-00000.parquet,193907572,2026-07-16T18:24:47.973659+00:00
2026-10,HDFCBANK,8212,16287798,16287798,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=HDFCBANK\part-00000.parquet,181232343,2026-07-16T18:25:22.047106+00:00
2026-10,HINDUNILVR,8211,16285815,16285815,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=HINDUNILVR\part-00000.parquet,196542037,2026-07-16T18:25:56.521189+00:00
2026-10,ICICIBANK,8219,16301682,16301682,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=ICICIBANK\part-00000.parquet,185974046,2026-07-16T18:26:32.260248+00:00
2026-10,INFY,8221,16305649,16305649,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=INFY\part-00000.parquet,185843548,2026-07-16T18:27:07.683687+00:00
2026-10,ITBEES,8237,16337384,16337384,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=ITBEES\part-00000.parquet,176563854,2026-07-16T18:27:44.176875+00:00
2026-10,ITC,8238,16339367,16339367,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=ITC\part-00000.parquet,178919822,2026-07-16T18:28:20.401538+00:00
2026-10,JUNIORBEES,8222,16307632,16307632,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=JUNIORBEES\part-00000.parquet,194592076,2026-07-16T18:28:55.627864+00:00
2026-10,KOTAKBANK,8225,16313583,16313583,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=KOTAKBANK\part-00000.parquet,181828829,2026-07-16T18:29:31.139113+00:00
2026-10,LT,8222,16307632,16307632,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=LT\part-00000.parquet,196858152,2026-07-16T18:30:07.228745+00:00
2026-10,M&M,8217,16297715,16297715,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=M&M\part-00000.parquet,196643023,2026-07-16T18:30:43.268548+00:00
2026-10,MARUTI,8234,16331433,16331433,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=MARUTI\part-00000.parquet,211940654,2026-07-16T18:31:19.751671+00:00
2026-10,NESTLEIND,8221,16305649,16305649,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=NESTLEIND\part-00000.parquet,196879886,2026-07-16T18:31:55.288573+00:00
2026-10,NIFTYBEES,8211,16285815,16285815,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=NIFTYBEES\part-00000.parquet,176526300,2026-07-16T18:32:31.064331+00:00
2026-10,ONGC,8229,16321516,16321516,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=ONGC\part-00000.parquet,178775570,2026-07-16T18:33:05.985795+00:00
2026-10,RELIANCE,8205,16273914,16273914,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=RELIANCE\part-00000.parquet,184744578,2026-07-16T18:33:41.514873+00:00
2026-10,SBIN,8210,16283831,16283831,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=SBIN\part-00000.parquet,186059187,2026-07-16T18:34:17.044855+00:00
2026-10,SUNPHARMA,8225,16313583,16313583,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=SUNPHARMA\part-00000.parquet,197376912,2026-07-16T18:34:54.124671+00:00
2026-10,TCS,8221,16305649,16305649,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=TCS\part-00000.parquet,197842037,2026-07-16T18:35:29.746110+00:00
2026-10,TECHM,8214,16291765,16291765,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=TECHM\part-00000.parquet,198190686,2026-07-16T18:36:05.822828+00:00
2026-10,ULTRACEMCO,8231,16325483,16325483,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=ULTRACEMCO\part-00000.parquet,211162329,2026-07-16T18:36:42.746704+00:00
2026-10,WIPRO,8245,16353251,16353251,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=WIPRO\part-00000.parquet,177774808,2026-07-16T18:37:19.455914+00:00
2026-11,ADANIPORTS,7849,15567819,15567819,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=ADANIPORTS\part-00000.parquet,191576619,2026-07-16T18:37:53.908926+00:00
2026-11,AXISBANK,7852,15573769,15573769,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=AXISBANK\part-00000.parquet,180135490,2026-07-16T18:38:29.292858+00:00
2026-11,BAJAJ-AUTO,7852,15573769,15573769,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=BAJAJ-AUTO\part-00000.parquet,205968521,2026-07-16T18:39:05.020736+00:00
2026-11,BANKBEES,7845,15559885,15559885,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=BANKBEES\part-00000.parquet,181787856,2026-07-16T18:39:38.634646+00:00
2026-11,BHARTIARTL,7859,15587653,15587653,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=BHARTIARTL\part-00000.parquet,184404475,2026-07-16T18:40:12.683525+00:00
2026-11,BPCL,7861,15591620,15591620,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=BPCL\part-00000.parquet,172172159,2026-07-16T18:40:46.610537+00:00
2026-11,BRITANNIA,7827,15524184,15524184,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=BRITANNIA\part-00000.parquet,202577657,2026-07-16T18:41:21.335209+00:00
2026-11,CIPLA,7840,15549968,15549968,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=CIPLA\part-00000.parquet,190374254,2026-07-16T18:41:55.935640+00:00
2026-11,DRREDDY,7837,15544018,15544018,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=DRREDDY\part-00000.parquet,185444101,2026-07-16T18:42:29.800563+00:00
2026-11,GOLDBEES,7834,15538068,15538068,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=GOLDBEES\part-00000.parquet,165547805,2026-07-16T18:43:03.822275+00:00
2026-11,HCLTECH,7840,15549968,15549968,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=HCLTECH\part-00000.parquet,184567514,2026-07-16T18:43:37.440436+00:00
2026-11,HDFCBANK,7858,15585669,15585669,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=HDFCBANK\part-00000.parquet,174085436,2026-07-16T18:44:11.233323+00:00
2026-11,HINDUNILVR,7835,15540051,15540051,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=HINDUNILVR\part-00000.parquet,191764570,2026-07-16T18:44:45.365555+00:00
2026-11,ICICIBANK,7844,15557902,15557902,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=ICICIBANK\part-00000.parquet,179395950,2026-07-16T18:45:18.494424+00:00
2026-11,INFY,7829,15528150,15528150,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=INFY\part-00000.parquet,179388398,2026-07-16T18:45:49.265943+00:00
2026-11,ITBEES,7851,15571786,15571786,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=ITBEES\part-00000.parquet,168124645,2026-07-16T18:46:20.604100+00:00
2026-11,ITC,7843,15555918,15555918,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=ITC\part-00000.parquet,170554605,2026-07-16T18:46:51.409920+00:00
2026-11,JUNIORBEES,7838,15546001,15546001,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=JUNIORBEES\part-00000.parquet,186314244,2026-07-16T18:47:23.116576+00:00
2026-11,KOTAKBANK,7836,15542034,15542034,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=KOTAKBANK\part-00000.parquet,173200974,2026-07-16T18:47:56.242038+00:00
2026-11,LT,7842,15553935,15553935,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=LT\part-00000.parquet,190653902,2026-07-16T18:48:28.723653+00:00
2026-11,M&M,7843,15555918,15555918,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=M&M\part-00000.parquet,191956835,2026-07-16T18:49:03.577826+00:00
2026-11,MARUTI,7839,15547985,15547985,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=MARUTI\part-00000.parquet,202201588,2026-07-16T18:49:36.533368+00:00
2026-11,NESTLEIND,7838,15546001,15546001,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=NESTLEIND\part-00000.parquet,189322023,2026-07-16T18:50:13.249069+00:00
2026-11,NIFTYBEES,7847,15563852,15563852,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=NIFTYBEES\part-00000.parquet,169798125,2026-07-16T18:50:47.366022+00:00
2026-11,ONGC,7840,15549968,15549968,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=ONGC\part-00000.parquet,172338761,2026-07-16T18:51:24.834771+00:00
2026-11,RELIANCE,7838,15546001,15546001,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=RELIANCE\part-00000.parquet,180088730,2026-07-16T18:51:58.737975+00:00
2026-11,SBIN,7849,15567819,15567819,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=SBIN\part-00000.parquet,178383109,2026-07-16T18:52:29.754744+00:00
2026-11,SUNPHARMA,7856,15581703,15581703,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=SUNPHARMA\part-00000.parquet,188951960,2026-07-16T18:53:00.712158+00:00
2026-11,TCS,7843,15555918,15555918,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=TCS\part-00000.parquet,189158964,2026-07-16T18:53:31.559013+00:00
2026-11,TECHM,7817,15504350,15504350,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=TECHM\part-00000.parquet,191417548,2026-07-16T18:54:03.261941+00:00
2026-11,ULTRACEMCO,7850,15569802,15569802,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=ULTRACEMCO\part-00000.parquet,200948151,2026-07-16T18:54:36.616520+00:00
2026-11,WIPRO,7841,15551951,15551951,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=WIPRO\part-00000.parquet,168747215,2026-07-16T18:55:10.339188+00:00
2026-12,ADANIPORTS,5221,10355406,10355406,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=ADANIPORTS\part-00000.parquet,126613927,2026-07-16T18:55:33.506321+00:00
2026-12,AXISBANK,5231,10375240,10375240,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=AXISBANK\part-00000.parquet,119943681,2026-07-16T18:55:56.136319+00:00
2026-12,BAJAJ-AUTO,5234,10381190,10381190,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=BAJAJ-AUTO\part-00000.parquet,136295099,2026-07-16T18:56:19.403852+00:00
2026-12,BANKBEES,5234,10381190,10381190,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=BANKBEES\part-00000.parquet,119797338,2026-07-16T18:56:42.442106+00:00
2026-12,BHARTIARTL,5229,10371273,10371273,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=BHARTIARTL\part-00000.parquet,124567840,2026-07-16T18:57:04.574755+00:00
2026-12,BPCL,5231,10375240,10375240,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=BPCL\part-00000.parquet,113570994,2026-07-16T18:57:25.473838+00:00
2026-12,BRITANNIA,5224,10361356,10361356,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=BRITANNIA\part-00000.parquet,133989770,2026-07-16T18:57:46.487754+00:00
2026-12,CIPLA,5245,10403008,10403008,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=CIPLA\part-00000.parquet,124736050,2026-07-16T18:58:07.152491+00:00
2026-12,DRREDDY,5223,10359373,10359373,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=DRREDDY\part-00000.parquet,123198848,2026-07-16T18:58:28.040107+00:00
2026-12,GOLDBEES,5229,10371273,10371273,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=GOLDBEES\part-00000.parquet,111975238,2026-07-16T18:58:49.046661+00:00
2026-12,HCLTECH,5232,10377224,10377224,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=HCLTECH\part-00000.parquet,121599355,2026-07-16T18:59:10.779322+00:00
2026-12,HDFCBANK,5230,10373257,10373257,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=HDFCBANK\part-00000.parquet,115806429,2026-07-16T18:59:33.174991+00:00
2026-12,HINDUNILVR,5226,10365323,10365323,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=HINDUNILVR\part-00000.parquet,124365505,2026-07-16T18:59:56.112777+00:00
2026-12,ICICIBANK,5230,10373257,10373257,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=ICICIBANK\part-00000.parquet,120166156,2026-07-16T19:00:18.374682+00:00
2026-12,INFY,5222,10357389,10357389,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=INFY\part-00000.parquet,119787911,2026-07-16T19:00:41.030371+00:00
2026-12,ITBEES,5220,10353423,10353423,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=ITBEES\part-00000.parquet,111773020,2026-07-16T19:01:03.443143+00:00
2026-12,ITC,5222,10357389,10357389,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=ITC\part-00000.parquet,113341055,2026-07-16T19:01:25.891535+00:00
2026-12,JUNIORBEES,5232,10377224,10377224,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=JUNIORBEES\part-00000.parquet,124040999,2026-07-16T19:01:47.459481+00:00
2026-12,KOTAKBANK,5228,10369290,10369290,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=KOTAKBANK\part-00000.parquet,115720994,2026-07-16T19:02:08.764046+00:00
2026-12,LT,5220,10353423,10353423,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=LT\part-00000.parquet,127818878,2026-07-16T19:02:30.008054+00:00
2026-12,M&M,5220,10353423,10353423,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=M&M\part-00000.parquet,127941987,2026-07-16T19:02:50.573253+00:00
2026-12,MARUTI,5233,10379207,10379207,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=MARUTI\part-00000.parquet,134991929,2026-07-16T19:03:11.301687+00:00
2026-12,NESTLEIND,5231,10375240,10375240,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=NESTLEIND\part-00000.parquet,125655614,2026-07-16T19:03:32.186776+00:00
2026-12,NIFTYBEES,5228,10369290,10369290,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=NIFTYBEES\part-00000.parquet,112961535,2026-07-16T19:03:53.039247+00:00
2026-12,ONGC,5227,10367306,10367306,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=ONGC\part-00000.parquet,112863493,2026-07-16T19:04:14.153964+00:00
2026-12,RELIANCE,5227,10367306,10367306,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=RELIANCE\part-00000.parquet,120261988,2026-07-16T19:04:36.912260+00:00
2026-12,SBIN,5216,10345489,10345489,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=SBIN\part-00000.parquet,119138793,2026-07-16T19:05:00.934104+00:00
2026-12,SUNPHARMA,5222,10357389,10357389,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=SUNPHARMA\part-00000.parquet,126623521,2026-07-16T19:05:24.040656+00:00
2026-12,TCS,5232,10377224,10377224,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=TCS\part-00000.parquet,126413242,2026-07-16T19:05:46.922667+00:00
2026-12,TECHM,5228,10369290,10369290,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=TECHM\part-00000.parquet,125998766,2026-07-16T19:06:10.583233+00:00
2026-12,ULTRACEMCO,5220,10353423,10353423,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=ULTRACEMCO\part-00000.parquet,133877837,2026-07-16T19:06:34.436165+00:00
2026-12,WIPRO,5227,10367306,10367306,1983.4142901697408,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=WIPRO\part-00000.parquet,113241159,2026-07-16T19:06:57.626661+00:00
