strategy_id,strategy_name,strategy_role,support_level,simulation_seed,rows_evaluated,trades,signal_fraction,mean_gross_return_proxy,win_rate_proxy,total_gross_pnl_units_proxy,control_or_risk_module,acceptance_ready,stage_d_status,caveat
S01,Momentum/breakout filtered by MLOFI,priority,runnable_proxy,910001,2259228,808352,0.357800098086603,-0.00034791220183764395,0.45227326709156407,-281.23552417986315,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S02,Pure multi-level OFI directional model,priority,runnable_proxy,910001,2259228,2089052,0.9246751545218101,-8.433769229283125e-05,0.47819920231760626,-176.1858247597237,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S03,Liquidity-vacuum breakout,priority,partial_missing_required_features,910001,2259228,172833,0.07650091093063649,-0.00023854465298558724,0.46509636469887117,-41.228388009458,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S04,Trade-flow plus depth confirmation,priority,partial_missing_required_features,910001,2259228,847692,0.3752131258996436,-0.00013845529235249806,0.4800222250534392,-117.36744368487378,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S05,Microprice entry/exit filter,filter,runnable_proxy,910001,2259228,2165148,0.9583574566179244,-1.5307581888894004e-05,0.4887291769431004,-33.14318031157507,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S06,Absorption and exhaustion reversal,priority,partial_missing_required_features,910001,2259228,529075,0.23418397788979245,0.0006128262516909909,0.5229863440911025,324.231049113411,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S07,Mean reversion after imbalance,priority,runnable_proxy,910001,2259228,2221391,0.9832522436867815,1.0785994043615402e-05,0.4907969826113458,23.959910094540863,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S08,Cross-ticker/index lead-lag OFI,research,partial_missing_required_features,910001,2259228,2219199,0.98228200075424,-1.7741573290875708e-05,0.4904661546801346,-39.37208170553808,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S09,Pure queue-imbalance scalping,control_or_non_alpha,runnable_proxy,910001,2259228,2098545,0.9288770323313982,-1.0736993301356186e-05,0.4894881930099188,-22.532063607594516,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S10,Passive market making,control_or_non_alpha,not_supported_by_current_product,910001,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S11,Spoof-like wall filter,control_or_non_alpha,not_supported_by_current_product,910001,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S01,Momentum/breakout filtered by MLOFI,priority,runnable_proxy,910002,2259228,808352,0.357800098086603,-0.00034791220183764395,0.45227326709156407,-281.23552417986315,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S02,Pure multi-level OFI directional model,priority,runnable_proxy,910002,2259228,2089052,0.9246751545218101,-8.433769229283125e-05,0.47819920231760626,-176.1858247597237,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S03,Liquidity-vacuum breakout,priority,partial_missing_required_features,910002,2259228,172833,0.07650091093063649,-0.00023854465298558724,0.46509636469887117,-41.228388009458,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S04,Trade-flow plus depth confirmation,priority,partial_missing_required_features,910002,2259228,847692,0.3752131258996436,-0.00013845529235249806,0.4800222250534392,-117.36744368487378,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S05,Microprice entry/exit filter,filter,runnable_proxy,910002,2259228,2165148,0.9583574566179244,-1.5307581888894004e-05,0.4887291769431004,-33.14318031157507,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S06,Absorption and exhaustion reversal,priority,partial_missing_required_features,910002,2259228,529075,0.23418397788979245,0.0006128262516909909,0.5229863440911025,324.231049113411,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S07,Mean reversion after imbalance,priority,runnable_proxy,910002,2259228,2221391,0.9832522436867815,1.0785994043615402e-05,0.4907969826113458,23.959910094540863,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S08,Cross-ticker/index lead-lag OFI,research,partial_missing_required_features,910002,2259228,2219199,0.98228200075424,-1.7741573290875708e-05,0.4904661546801346,-39.37208170553808,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S09,Pure queue-imbalance scalping,control_or_non_alpha,runnable_proxy,910002,2259228,2098545,0.9288770323313982,-1.0736993301356186e-05,0.4894881930099188,-22.532063607594516,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S10,Passive market making,control_or_non_alpha,not_supported_by_current_product,910002,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S11,Spoof-like wall filter,control_or_non_alpha,not_supported_by_current_product,910002,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S01,Momentum/breakout filtered by MLOFI,priority,runnable_proxy,910003,2259228,808352,0.357800098086603,-0.00034791220183764395,0.45227326709156407,-281.23552417986315,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S02,Pure multi-level OFI directional model,priority,runnable_proxy,910003,2259228,2089052,0.9246751545218101,-8.433769229283125e-05,0.47819920231760626,-176.1858247597237,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S03,Liquidity-vacuum breakout,priority,partial_missing_required_features,910003,2259228,172833,0.07650091093063649,-0.00023854465298558724,0.46509636469887117,-41.228388009458,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S04,Trade-flow plus depth confirmation,priority,partial_missing_required_features,910003,2259228,847692,0.3752131258996436,-0.00013845529235249806,0.4800222250534392,-117.36744368487378,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S05,Microprice entry/exit filter,filter,runnable_proxy,910003,2259228,2165148,0.9583574566179244,-1.5307581888894004e-05,0.4887291769431004,-33.14318031157507,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S06,Absorption and exhaustion reversal,priority,partial_missing_required_features,910003,2259228,529075,0.23418397788979245,0.0006128262516909909,0.5229863440911025,324.231049113411,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S07,Mean reversion after imbalance,priority,runnable_proxy,910003,2259228,2221391,0.9832522436867815,1.0785994043615402e-05,0.4907969826113458,23.959910094540863,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S08,Cross-ticker/index lead-lag OFI,research,partial_missing_required_features,910003,2259228,2219199,0.98228200075424,-1.7741573290875708e-05,0.4904661546801346,-39.37208170553808,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S09,Pure queue-imbalance scalping,control_or_non_alpha,runnable_proxy,910003,2259228,2098545,0.9288770323313982,-1.0736993301356186e-05,0.4894881930099188,-22.532063607594516,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S10,Passive market making,control_or_non_alpha,not_supported_by_current_product,910003,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S11,Spoof-like wall filter,control_or_non_alpha,not_supported_by_current_product,910003,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S01,Momentum/breakout filtered by MLOFI,priority,runnable_proxy,920001,2259228,808352,0.357800098086603,-0.00034791220183764395,0.45227326709156407,-281.23552417986315,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S02,Pure multi-level OFI directional model,priority,runnable_proxy,920001,2259228,2089052,0.9246751545218101,-8.433769229283125e-05,0.47819920231760626,-176.1858247597237,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S03,Liquidity-vacuum breakout,priority,partial_missing_required_features,920001,2259228,172833,0.07650091093063649,-0.00023854465298558724,0.46509636469887117,-41.228388009458,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S04,Trade-flow plus depth confirmation,priority,partial_missing_required_features,920001,2259228,847692,0.3752131258996436,-0.00013845529235249806,0.4800222250534392,-117.36744368487378,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S05,Microprice entry/exit filter,filter,runnable_proxy,920001,2259228,2165148,0.9583574566179244,-1.5307581888894004e-05,0.4887291769431004,-33.14318031157507,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S06,Absorption and exhaustion reversal,priority,partial_missing_required_features,920001,2259228,529075,0.23418397788979245,0.0006128262516909909,0.5229863440911025,324.231049113411,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S07,Mean reversion after imbalance,priority,runnable_proxy,920001,2259228,2221391,0.9832522436867815,1.0785994043615402e-05,0.4907969826113458,23.959910094540863,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S08,Cross-ticker/index lead-lag OFI,research,partial_missing_required_features,920001,2259228,2219199,0.98228200075424,-1.7741573290875708e-05,0.4904661546801346,-39.37208170553808,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S09,Pure queue-imbalance scalping,control_or_non_alpha,runnable_proxy,920001,2259228,2098545,0.9288770323313982,-1.0736993301356186e-05,0.4894881930099188,-22.532063607594516,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S10,Passive market making,control_or_non_alpha,not_supported_by_current_product,920001,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S11,Spoof-like wall filter,control_or_non_alpha,not_supported_by_current_product,920001,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S01,Momentum/breakout filtered by MLOFI,priority,runnable_proxy,920002,2259228,808352,0.357800098086603,-0.00034791220183764395,0.45227326709156407,-281.23552417986315,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S02,Pure multi-level OFI directional model,priority,runnable_proxy,920002,2259228,2089052,0.9246751545218101,-8.433769229283125e-05,0.47819920231760626,-176.1858247597237,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S03,Liquidity-vacuum breakout,priority,partial_missing_required_features,920002,2259228,172833,0.07650091093063649,-0.00023854465298558724,0.46509636469887117,-41.228388009458,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S04,Trade-flow plus depth confirmation,priority,partial_missing_required_features,920002,2259228,847692,0.3752131258996436,-0.00013845529235249806,0.4800222250534392,-117.36744368487378,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S05,Microprice entry/exit filter,filter,runnable_proxy,920002,2259228,2165148,0.9583574566179244,-1.5307581888894004e-05,0.4887291769431004,-33.14318031157507,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S06,Absorption and exhaustion reversal,priority,partial_missing_required_features,920002,2259228,529075,0.23418397788979245,0.0006128262516909909,0.5229863440911025,324.231049113411,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S07,Mean reversion after imbalance,priority,runnable_proxy,920002,2259228,2221391,0.9832522436867815,1.0785994043615402e-05,0.4907969826113458,23.959910094540863,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S08,Cross-ticker/index lead-lag OFI,research,partial_missing_required_features,920002,2259228,2219199,0.98228200075424,-1.7741573290875708e-05,0.4904661546801346,-39.37208170553808,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S09,Pure queue-imbalance scalping,control_or_non_alpha,runnable_proxy,920002,2259228,2098545,0.9288770323313982,-1.0736993301356186e-05,0.4894881930099188,-22.532063607594516,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S10,Passive market making,control_or_non_alpha,not_supported_by_current_product,920002,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S11,Spoof-like wall filter,control_or_non_alpha,not_supported_by_current_product,920002,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S01,Momentum/breakout filtered by MLOFI,priority,runnable_proxy,920003,2259228,808352,0.357800098086603,-0.00034791220183764395,0.45227326709156407,-281.23552417986315,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S02,Pure multi-level OFI directional model,priority,runnable_proxy,920003,2259228,2089052,0.9246751545218101,-8.433769229283125e-05,0.47819920231760626,-176.1858247597237,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S03,Liquidity-vacuum breakout,priority,partial_missing_required_features,920003,2259228,172833,0.07650091093063649,-0.00023854465298558724,0.46509636469887117,-41.228388009458,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S04,Trade-flow plus depth confirmation,priority,partial_missing_required_features,920003,2259228,847692,0.3752131258996436,-0.00013845529235249806,0.4800222250534392,-117.36744368487378,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S05,Microprice entry/exit filter,filter,runnable_proxy,920003,2259228,2165148,0.9583574566179244,-1.5307581888894004e-05,0.4887291769431004,-33.14318031157507,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S06,Absorption and exhaustion reversal,priority,partial_missing_required_features,920003,2259228,529075,0.23418397788979245,0.0006128262516909909,0.5229863440911025,324.231049113411,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S07,Mean reversion after imbalance,priority,runnable_proxy,920003,2259228,2221391,0.9832522436867815,1.0785994043615402e-05,0.4907969826113458,23.959910094540863,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S08,Cross-ticker/index lead-lag OFI,research,partial_missing_required_features,920003,2259228,2219199,0.98228200075424,-1.7741573290875708e-05,0.4904661546801346,-39.37208170553808,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S09,Pure queue-imbalance scalping,control_or_non_alpha,runnable_proxy,920003,2259228,2098545,0.9288770323313982,-1.0736993301356186e-05,0.4894881930099188,-22.532063607594516,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S10,Passive market making,control_or_non_alpha,not_supported_by_current_product,920003,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S11,Spoof-like wall filter,control_or_non_alpha,not_supported_by_current_product,920003,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S01,Momentum/breakout filtered by MLOFI,priority,runnable_proxy,930001,2259228,808352,0.357800098086603,-0.00034791220183764395,0.45227326709156407,-281.23552417986315,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S02,Pure multi-level OFI directional model,priority,runnable_proxy,930001,2259228,2089052,0.9246751545218101,-8.433769229283125e-05,0.47819920231760626,-176.1858247597237,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S03,Liquidity-vacuum breakout,priority,partial_missing_required_features,930001,2259228,172833,0.07650091093063649,-0.00023854465298558724,0.46509636469887117,-41.228388009458,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S04,Trade-flow plus depth confirmation,priority,partial_missing_required_features,930001,2259228,847692,0.3752131258996436,-0.00013845529235249806,0.4800222250534392,-117.36744368487378,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S05,Microprice entry/exit filter,filter,runnable_proxy,930001,2259228,2165148,0.9583574566179244,-1.5307581888894004e-05,0.4887291769431004,-33.14318031157507,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S06,Absorption and exhaustion reversal,priority,partial_missing_required_features,930001,2259228,529075,0.23418397788979245,0.0006128262516909909,0.5229863440911025,324.231049113411,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S07,Mean reversion after imbalance,priority,runnable_proxy,930001,2259228,2221391,0.9832522436867815,1.0785994043615402e-05,0.4907969826113458,23.959910094540863,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S08,Cross-ticker/index lead-lag OFI,research,partial_missing_required_features,930001,2259228,2219199,0.98228200075424,-1.7741573290875708e-05,0.4904661546801346,-39.37208170553808,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S09,Pure queue-imbalance scalping,control_or_non_alpha,runnable_proxy,930001,2259228,2098545,0.9288770323313982,-1.0736993301356186e-05,0.4894881930099188,-22.532063607594516,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S10,Passive market making,control_or_non_alpha,not_supported_by_current_product,930001,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S11,Spoof-like wall filter,control_or_non_alpha,not_supported_by_current_product,930001,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S01,Momentum/breakout filtered by MLOFI,priority,runnable_proxy,930002,2259228,808352,0.357800098086603,-0.00034791220183764395,0.45227326709156407,-281.23552417986315,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S02,Pure multi-level OFI directional model,priority,runnable_proxy,930002,2259228,2089052,0.9246751545218101,-8.433769229283125e-05,0.47819920231760626,-176.1858247597237,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S03,Liquidity-vacuum breakout,priority,partial_missing_required_features,930002,2259228,172833,0.07650091093063649,-0.00023854465298558724,0.46509636469887117,-41.228388009458,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S04,Trade-flow plus depth confirmation,priority,partial_missing_required_features,930002,2259228,847692,0.3752131258996436,-0.00013845529235249806,0.4800222250534392,-117.36744368487378,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S05,Microprice entry/exit filter,filter,runnable_proxy,930002,2259228,2165148,0.9583574566179244,-1.5307581888894004e-05,0.4887291769431004,-33.14318031157507,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S06,Absorption and exhaustion reversal,priority,partial_missing_required_features,930002,2259228,529075,0.23418397788979245,0.0006128262516909909,0.5229863440911025,324.231049113411,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S07,Mean reversion after imbalance,priority,runnable_proxy,930002,2259228,2221391,0.9832522436867815,1.0785994043615402e-05,0.4907969826113458,23.959910094540863,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S08,Cross-ticker/index lead-lag OFI,research,partial_missing_required_features,930002,2259228,2219199,0.98228200075424,-1.7741573290875708e-05,0.4904661546801346,-39.37208170553808,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S09,Pure queue-imbalance scalping,control_or_non_alpha,runnable_proxy,930002,2259228,2098545,0.9288770323313982,-1.0736993301356186e-05,0.4894881930099188,-22.532063607594516,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S10,Passive market making,control_or_non_alpha,not_supported_by_current_product,930002,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S11,Spoof-like wall filter,control_or_non_alpha,not_supported_by_current_product,930002,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S01,Momentum/breakout filtered by MLOFI,priority,runnable_proxy,930003,2259228,808352,0.357800098086603,-0.00034791220183764395,0.45227326709156407,-281.23552417986315,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S02,Pure multi-level OFI directional model,priority,runnable_proxy,930003,2259228,2089052,0.9246751545218101,-8.433769229283125e-05,0.47819920231760626,-176.1858247597237,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S03,Liquidity-vacuum breakout,priority,partial_missing_required_features,930003,2259228,172833,0.07650091093063649,-0.00023854465298558724,0.46509636469887117,-41.228388009458,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S04,Trade-flow plus depth confirmation,priority,partial_missing_required_features,930003,2259228,847692,0.3752131258996436,-0.00013845529235249806,0.4800222250534392,-117.36744368487378,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S05,Microprice entry/exit filter,filter,runnable_proxy,930003,2259228,2165148,0.9583574566179244,-1.5307581888894004e-05,0.4887291769431004,-33.14318031157507,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S06,Absorption and exhaustion reversal,priority,partial_missing_required_features,930003,2259228,529075,0.23418397788979245,0.0006128262516909909,0.5229863440911025,324.231049113411,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S07,Mean reversion after imbalance,priority,runnable_proxy,930003,2259228,2221391,0.9832522436867815,1.0785994043615402e-05,0.4907969826113458,23.959910094540863,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S08,Cross-ticker/index lead-lag OFI,research,partial_missing_required_features,930003,2259228,2219199,0.98228200075424,-1.7741573290875708e-05,0.4904661546801346,-39.37208170553808,False,False,three_month_proxy_not_acceptance,"Three-month 5-minute proxy summary; not acceptance-grade without full execution, walk-forward and real holdout evidence."
S09,Pure queue-imbalance scalping,control_or_non_alpha,runnable_proxy,930003,2259228,2098545,0.9288770323313982,-1.0736993301356186e-05,0.4894881930099188,-22.532063607594516,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S10,Passive market making,control_or_non_alpha,not_supported_by_current_product,930003,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
S11,Spoof-like wall filter,control_or_non_alpha,not_supported_by_current_product,930003,2259228,0,0.0,0.0,0.0,0.0,True,False,three_month_proxy_not_acceptance,S09-S11 are controls/non-alpha or risk-only modules; not promotion candidates.
